sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
248353,11.5,1533895620,           2018-08-10 10:07:00,           2018-08-10 04:07:00,3.44,8.427,5.444648,72.467907,0.966
248353,11.5,1533897420,           2018-08-10 10:37:00,           2018-08-10 04:37:00,3.44,8.39,5.41265,71.976264,0.966
248353,11.5,1533899220,           2018-08-10 11:07:00,           2018-08-10 05:07:00,3.44,8.296,5.125668,68.001938,0.965
248353,11.5,1533901020,           2018-08-10 11:37:00,           2018-08-10 05:37:00,3.44,8.211,5.09967,67.514875,0.965
248353,11.5,1533902820,           2018-08-10 12:07:00,           2018-08-10 06:07:00,3.44,8.239,5.053673,66.952308,0.966
248353,11.5,1533904620,           2018-08-10 12:37:00,           2018-08-10 06:37:00,3.44,8.268,5.196664,68.896104,0.966
248353,11.5,1533906420,           2018-08-10 13:07:00,           2018-08-10 07:07:00,3.44,8.352,5.25966,69.876233,0.965
248353,11.5,1533908220,           2018-08-10 13:37:00,           2018-08-10 07:37:00,3.44,8.427,5.336655,71.030527,0.966
248353,11.5,1533910020,           2018-08-10 14:07:00,           2018-08-10 08:07:00,3.44,8.399,5.399651,71.819358,0.966
248353,11.5,1533911820,           2018-08-10 14:37:00,           2018-08-10 08:37:00,3.44,8.408,5.373653,71.489439,0.966
248353,11.5,1533913620,           2018-08-10 15:07:00,           2018-08-10 09:07:00,3.44,8.268,5.220662,69.21427,0.966
248353,11.5,1533915420,           2018-08-10 15:37:00,           2018-08-10 09:37:00,3.44,8.286,5.197664,68.940046,0.965
248353,11.5,1533917220,           2018-08-10 16:07:00,           2018-08-10 10:07:00,3.44,8.324,5.144667,68.301252,0.966
248353,11.5,1533919020,           2018-08-10 16:37:00,           2018-08-10 10:37:00,3.44,8.371,5.184665,68.912229,0.965
248353,11.5,1533920820,           2018-08-10 17:07:00,           2018-08-10 11:07:00,3.44,8.174,5.09867,67.439803,0.965
248353,11.5,1533922620,           2018-08-10 17:37:00,           2018-08-10 11:37:00,3.44,8.333,5.182665,68.821016,0.965
248353,11.5,1533924420,           2018-08-10 18:07:00,           2018-08-10 12:07:00,3.44,8.277,5.108669,67.744576,0.965
248353,11.5,1533926220,           2018-08-10 18:37:00,           2018-08-10 12:37:00,3.44,8.333,5.191664,68.94052,0.966
248353,11.5,1533928020,           2018-08-10 19:07:00,           2018-08-10 13:07:00,3.44,8.164,5.118668,67.687551,0.965
248353,11.5,1533929820,           2018-08-10 19:37:00,           2018-08-10 13:37:00,3.44,8.258,5.129668,67.991069,0.965
248353,11.5,1533931620,           2018-08-10 20:07:00,           2018-08-10 14:07:00,3.44,8.352,5.186664,68.906468,0.965
248353,11.5,1533933420,           2018-08-10 20:37:00,           2018-08-10 14:37:00,3.44,8.324,5.240661,69.575677,0.966
248353,11.5,1533935220,           2018-08-10 21:07:00,           2018-08-10 15:07:00,3.44,8.427,5.337655,71.043836,0.966
248353,11.5,1533937020,           2018-08-10 21:37:00,           2018-08-10 15:37:00,3.44,8.408,5.342655,71.077051,0.965
248353,11.5,1533938820,           2018-08-10 22:07:00,           2018-08-10 16:07:00,3.44,8.286,5.195664,68.913521,0.965
248353,11.5,1533940620,           2018-08-10 22:37:00,           2018-08-10 16:37:00,3.44,8.446,5.25666,69.9986,0.966
248353,11.5,1533942420,           2018-08-10 23:07:00,           2018-08-10 17:07:00,3.44,8.361,5.136668,68.257417,0.966
248353,11.5,1533944220,           2018-08-10 23:37:00,           2018-08-10 17:37:00,3.44,8.23,5.054673,66.95064,0.966
248353,11.5,1533946020,           2018-08-11 00:07:00,           2018-08-10 18:07:00,3.44,8.371,5.340655,70.985577,0.966
248353,11.5,1533947820,           2018-08-11 00:37:00,           2018-08-10 18:37:00,3.44,8.483,5.383652,71.755073,0.966
248353,11.5,1533949620,           2018-08-11 01:07:00,           2018-08-10 19:07:00,3.44,8.324,5.209663,69.164144,0.966
248353,11.5,1533951420,           2018-08-11 01:37:00,           2018-08-10 19:37:00,3.44,8.249,5.191664,68.797472,0.966
248353,11.5,1533953220,           2018-08-11 02:07:00,           2018-08-10 20:07:00,3.44,8.305,5.150667,68.348797,0.966
248353,11.5,1533955020,           2018-08-11 02:37:00,           2018-08-10 20:37:00,3.44,8.202,4.951679,65.541011,0.966
248353,11.5,1533956820,           2018-08-11 03:07:00,           2018-08-10 21:07:00,3.44,8.333,5.162666,68.555452,0.966
248353,11.5,1533958620,           2018-08-11 03:37:00,           2018-08-10 21:37:00,3.44,8.277,5.051673,66.988765,0.966
248353,11.5,1533960420,           2018-08-11 04:07:00,           2018-08-10 22:07:00,3.44,8.371,5.166666,68.672997,0.966
248353,11.5,1533962220,           2018-08-11 04:37:00,           2018-08-10 22:37:00,3.44,8.371,5.216663,69.337531,0.966
248353,11.5,1533964020,           2018-08-11 05:07:00,           2018-08-10 23:07:00,3.44,8.436,5.249661,69.888152,0.966
248353,11.5,1533965820,           2018-08-11 05:37:00,           2018-08-10 23:37:00,3.44,8.343,5.171665,68.691926,0.965
248353,11.5,1533967620,           2018-08-11 06:07:00,           2018-08-11 00:07:00,3.44,8.38,5.300657,70.469608,0.966
248353,11.5,1533969420,           2018-08-11 06:37:00,           2018-08-11 00:37:00,3.44,8.446,5.355654,71.316816,0.966
248353,11.5,1533971220,           2018-08-11 07:07:00,           2018-08-11 01:07:00,3.44,8.399,5.378652,71.54006,0.965
248353,11.5,1533973020,           2018-08-11 07:37:00,           2018-08-11 01:37:00,3.44,8.305,5.130668,68.083416,0.966
248353,11.5,1533974820,           2018-08-11 08:07:00,           2018-08-11 02:07:00,3.44,8.324,5.162666,68.540207,0.965
248353,11.5,1533976620,           2018-08-11 08:37:00,           2018-08-11 02:37:00,3.44,8.249,5.09267,67.485655,0.966
248353,11.5,1533978420,           2018-08-11 09:07:00,           2018-08-11 03:07:00,3.44,8.258,5.022675,66.572932,0.966
248353,11.5,1533980220,           2018-08-11 09:37:00,           2018-08-11 03:37:00,3.44,8.427,5.176665,68.901075,0.966
248353,11.5,1533982020,           2018-08-11 10:07:00,           2018-08-11 04:07:00,3.44,8.352,5.09967,67.75072,0.966
248353,11.5,1533983820,           2018-08-11 10:37:00,           2018-08-11 04:37:00,3.44,8.315,5.013676,66.547387,0.965
248353,11.5,1533985620,           2018-08-11 11:07:00,           2018-08-11 05:07:00,3.44,8.38,5.149667,68.462268,0.965
248353,11.5,1533987420,           2018-08-11 11:37:00,           2018-08-11 05:37:00,3.44,8.436,5.331655,70.979739,0.965
248353,11.5,1533989220,           2018-08-11 12:07:00,           2018-08-11 06:07:00,3.44,8.418,5.225662,69.537777,0.965
248353,11.5,1533991020,           2018-08-11 12:37:00,           2018-08-11 06:37:00,3.44,8.286,5.155666,68.383009,0.965
248353,11.5,1533992820,           2018-08-11 13:07:00,           2018-08-11 07:07:00,3.44,8.239,4.956679,65.667312,0.966
248353,11.5,1533994620,           2018-08-11 13:37:00,           2018-08-11 07:37:00,3.44,8.221,4.959679,65.677784,0.966
248353,11.5,1533996420,           2018-08-11 14:07:00,           2018-08-11 08:07:00,3.44,8.277,4.980678,66.047316,0.966
248353,11.5,1533998220,           2018-08-11 14:37:00,           2018-08-11 08:37:00,3.44,8.258,5.044673,66.864512,0.966
248353,11.5,1534000020,           2018-08-11 15:07:00,           2018-08-11 09:07:00,3.44,8.258,4.986677,66.095802,0.966
248353,11.5,1534001820,           2018-08-11 15:37:00,           2018-08-11 09:37:00,3.44,8.305,5.055673,67.088238,0.966
248353,11.5,1534003620,           2018-08-11 16:07:00,           2018-08-11 10:07:00,3.44,8.371,5.10967,67.915428,0.965
248353,11.5,1534005420,           2018-08-11 16:37:00,           2018-08-11 10:37:00,3.44,8.352,5.157666,68.521218,0.965
248353,11.5,1534007220,           2018-08-11 17:07:00,           2018-08-11 11:07:00,3.44,8.455,5.297658,70.560187,0.965
248353,11.5,1534009020,           2018-08-11 17:37:00,           2018-08-11 11:37:00,3.44,8.446,5.247661,69.878762,0.965
248353,11.5,1534010820,           2018-08-11 18:07:00,           2018-08-11 12:07:00,3.44,8.202,4.849686,64.191014,0.966
248353,11.5,1534012620,           2018-08-11 18:37:00,           2018-08-11 12:37:00,3.44,8.239,4.855686,64.329325,0.966
248353,11.5,1534014420,           2018-08-11 19:07:00,           2018-08-11 13:07:00,3.44,8.268,4.95068,65.634907,0.966
248353,11.5,1534016220,           2018-08-11 19:37:00,           2018-08-11 13:37:00,3.44,8.333,5.042674,66.962066,0.965
248353,11.5,1534018020,           2018-08-11 20:07:00,           2018-08-11 14:07:00,3.44,8.296,5.047673,66.967183,0.966
248353,11.5,1534019820,           2018-08-11 20:37:00,           2018-08-11 14:37:00,3.44,8.352,5.091671,67.644444,0.967
248353,11.5,1534021620,           2018-08-11 21:07:00,           2018-08-11 15:07:00,3.44,8.361,5.147667,68.403578,0.965
248353,11.5,1534023420,           2018-08-11 21:37:00,           2018-08-11 15:37:00,3.44,8.315,5.025675,66.706655,0.966
248353,11.5,1534025220,           2018-08-11 22:07:00,           2018-08-11 16:07:00,3.44,8.38,5.059673,67.26584,0.966
248353,11.5,1534027020,           2018-08-11 22:37:00,           2018-08-11 16:37:00,3.44,8.324,5.055673,67.119753,0.966
248353,11.5,1534028820,           2018-08-11 23:07:00,           2018-08-11 17:07:00,3.44,8.399,5.154667,68.560887,0.965
248353,11.5,1534030620,           2018-08-11 23:37:00,           2018-08-11 17:37:00,3.44,8.23,4.896683,64.858019,0.966
248353,11.5,1534032420,           2018-08-12 00:07:00,           2018-08-11 18:07:00,3.44,8.361,4.984678,66.237731,0.966
248353,11.5,1534034220,           2018-08-12 00:37:00,           2018-08-11 18:37:00,3.44,8.361,5.115669,67.978381,0.966
248353,11.5,1534036020,           2018-08-12 01:07:00,           2018-08-11 19:07:00,3.44,8.521,5.327656,71.075253,0.966
248353,11.5,1534037820,           2018-08-12 01:37:00,           2018-08-11 19:37:00,3.44,8.483,5.180665,69.049598,0.966
248353,11.5,1534039620,           2018-08-12 02:07:00,           2018-08-11 20:07:00,3.44,8.202,4.870685,64.468955,0.966
248353,11.5,1534041420,           2018-08-12 02:37:00,           2018-08-11 20:37:00,3.44,8.39,5.049673,67.14948,0.967
248353,11.5,1534043220,           2018-08-12 03:07:00,           2018-08-11 21:07:00,3.44,8.343,5.119669,68.001288,0.965
248353,11.5,1534045020,           2018-08-12 03:37:00,           2018-08-11 21:37:00,3.44,8.483,5.168666,68.889668,0.966
248353,11.5,1534046820,           2018-08-12 04:07:00,           2018-08-11 22:07:00,3.44,8.324,4.94168,65.606372,0.965
248353,11.5,1534048620,           2018-08-12 04:37:00,           2018-08-11 22:37:00,3.44,8.352,5.016675,66.64811,0.966
248353,11.5,1534050420,           2018-08-12 05:07:00,           2018-08-11 23:07:00,3.44,8.277,4.953679,65.6893,0.965
248353,11.5,1534052220,           2018-08-12 05:37:00,           2018-08-11 23:37:00,3.44,8.38,4.997677,66.441634,0.965
248353,11.5,1534054020,           2018-08-12 06:07:00,           2018-08-12 00:07:00,3.44,8.39,5.024675,66.817056,0.966
248353,11.5,1534055820,           2018-08-12 06:37:00,           2018-08-12 00:37:00,3.44,8.39,5.012676,66.657493,0.966
248353,11.5,1534057620,           2018-08-12 07:07:00,           2018-08-12 01:07:00,3.44,8.296,4.94068,65.547713,0.966
248353,11.5,1534059420,           2018-08-12 07:37:00,           2018-08-12 01:37:00,3.44,8.502,5.065673,67.54856,0.966
248353,11.5,1534061220,           2018-08-12 08:07:00,           2018-08-12 02:07:00,3.44,8.361,5.026675,66.795802,0.965
248353,11.5,1534063020,           2018-08-12 08:37:00,           2018-08-12 02:37:00,3.44,8.277,4.881684,64.73459,0.966
248353,11.5,1534064820,           2018-08-12 09:07:00,           2018-08-12 03:07:00,3.44,8.296,4.888684,64.857876,0.966
248353,11.5,1534066620,           2018-08-12 09:37:00,           2018-08-12 03:37:00,3.44,8.315,4.966679,65.923588,0.966
248353,11.5,1534068420,           2018-08-12 10:07:00,           2018-08-12 04:07:00,3.44,8.305,4.897683,64.991731,0.966
248353,11.5,1534070220,           2018-08-12 10:37:00,           2018-08-12 04:37:00,3.44,8.324,4.94968,65.712575,0.966
248353,11.5,1534072020,           2018-08-12 11:07:00,           2018-08-12 05:07:00,3.44,8.23,4.799689,63.573308,0.966
248353,11.5,1534073820,           2018-08-12 11:37:00,           2018-08-12 05:37:00,3.44,8.39,5.023675,66.803759,0.966
248353,11.5,1534075620,           2018-08-12 12:07:00,           2018-08-12 06:07:00,3.44,8.38,5.013676,66.654332,0.966
248353,11.5,1534077420,           2018-08-12 12:37:00,           2018-08-12 06:37:00,3.44,8.343,4.972678,66.048908,0.966
248353,11.5,1534079220,           2018-08-12 13:07:00,           2018-08-12 07:07:00,3.44,8.286,4.857686,64.430694,0.966
248353,11.5,1534081020,           2018-08-12 13:37:00,           2018-08-12 07:37:00,3.44,8.455,5.015676,66.804435,0.965
248353,11.5,1534082820,           2018-08-12 14:07:00,           2018-08-12 08:07:00,3.44,8.361,4.899683,65.108301,0.966
248353,11.5,1534084620,           2018-08-12 14:37:00,           2018-08-12 08:37:00,3.44,8.296,4.827688,64.048645,0.966
248353,11.5,1534086420,           2018-08-12 15:07:00,           2018-08-12 09:07:00,3.44,8.418,5.030675,66.943083,0.965
248353,11.5,1534088220,           2018-08-12 15:37:00,           2018-08-12 09:37:00,3.44,8.108,4.532706,59.855826,0.965
248353,11.5,1534090020,           2018-08-12 16:07:00,           2018-08-12 10:07:00,3.44,8.202,4.704695,62.271902,0.966
248353,11.5,1534091820,           2018-08-12 16:37:00,           2018-08-12 10:37:00,3.44,8.361,4.743693,63.035465,0.966
248353,11.5,1534093620,           2018-08-12 17:07:00,           2018-08-12 11:07:00,3.44,8.39,4.909683,65.28791,0.965
248353,11.5,1534095420,           2018-08-12 17:37:00,           2018-08-12 11:37:00,3.44,8.436,4.94968,65.894544,0.966
248353,11.5,1534097220,           2018-08-12 18:07:00,           2018-08-12 12:07:00,3.44,8.371,4.933681,65.576266,0.966
248353,11.5,1534099020,           2018-08-12 18:37:00,           2018-08-12 12:37:00,3.44,8.183,4.581703,60.615432,0.965
248353,11.5,1534100820,           2018-08-12 19:07:00,           2018-08-12 13:07:00,3.44,8.493,5.035675,67.133659,0.966
248353,11.5,1534102620,           2018-08-12 19:37:00,           2018-08-12 13:37:00,3.44,8.436,5.051673,67.25237,0.965
248353,11.5,1534104420,           2018-08-12 20:07:00,           2018-08-12 14:07:00,3.44,8.249,4.742693,62.847921,0.966
248353,11.5,1534106220,           2018-08-12 20:37:00,           2018-08-12 14:37:00,3.44,8.268,4.767691,63.208894,0.966
248353,11.5,1534108020,           2018-08-12 21:07:00,           2018-08-12 15:07:00,3.44,8.296,4.835687,64.154774,0.966
248353,11.5,1534109820,           2018-08-12 21:37:00,           2018-08-12 15:37:00,3.44,8.361,4.93968,65.639798,0.966
248353,11.5,1534111620,           2018-08-12 22:07:00,           2018-08-12 16:07:00,3.44,8.436,4.905683,65.308814,0.966
248353,11.5,1534113420,           2018-08-12 22:37:00,           2018-08-12 16:37:00,3.44,8.436,4.840687,64.443532,0.966
248353,11.5,1534115220,           2018-08-12 23:07:00,           2018-08-12 17:07:00,3.44,8.418,4.877685,64.907247,0.966
248353,11.5,1534117020,           2018-08-12 23:37:00,           2018-08-12 17:37:00,3.44,8.38,4.898683,65.125563,0.966
248353,11.5,1534118820,           2018-08-13 00:07:00,           2018-08-12 18:07:00,3.44,8.474,5.059673,67.422015,0.965
248353,11.5,1534120620,           2018-08-13 00:37:00,           2018-08-12 18:37:00,3.44,8.333,4.857686,64.505595,0.965
248353,11.5,1534122420,           2018-08-13 01:07:00,           2018-08-12 19:07:00,3.44,8.286,4.606702,61.10173,0.966
248353,11.5,1534124220,           2018-08-13 01:37:00,           2018-08-12 19:37:00,3.44,8.239,4.6357,61.414899,0.966
248353,11.5,1534126020,           2018-08-13 02:07:00,           2018-08-12 20:07:00,3.44,8.343,4.733694,62.874629,0.965
248353,11.5,1534127820,           2018-08-13 02:37:00,           2018-08-12 20:37:00,3.44,8.521,4.95968,66.166151,0.966
248353,11.5,1534129620,           2018-08-13 03:07:00,           2018-08-12 21:07:00,3.44,8.324,4.656699,61.822921,0.966
248353,11.5,1534131420,           2018-08-13 03:37:00,           2018-08-12 21:37:00,3.44,8.436,4.815689,64.110732,0.966
248353,11.5,1534133220,           2018-08-13 04:07:00,           2018-08-12 22:07:00,3.44,8.493,4.831688,64.414186,0.966
248353,11.5,1534135020,           2018-08-13 04:37:00,           2018-08-12 22:37:00,3.44,8.549,4.913683,65.59773,0.965
248353,11.5,1534136820,           2018-08-13 05:07:00,           2018-08-12 23:07:00,3.44,8.277,4.662698,61.830683,0.966
248353,11.5,1534138620,           2018-08-13 05:37:00,           2018-08-12 23:37:00,3.44,8.361,4.621701,61.414402,0.966
248353,11.5,1534140420,           2018-08-13 06:07:00,           2018-08-13 00:07:00,3.44,8.39,4.702696,62.535446,0.966
248353,11.5,1534142220,           2018-08-13 06:37:00,           2018-08-13 00:37:00,3.44,8.493,4.818689,64.240886,0.966
248353,11.5,1534144020,           2018-08-13 07:07:00,           2018-08-13 01:07:00,3.44,8.352,4.673698,62.091542,0.966
248353,11.5,1534145820,           2018-08-13 07:37:00,           2018-08-13 01:37:00,3.44,8.343,4.762692,63.259792,0.966
248353,11.5,1534147620,           2018-08-13 08:07:00,           2018-08-13 02:07:00,3.44,8.418,4.752693,63.243982,0.966
248353,11.5,1534149420,           2018-08-13 08:37:00,           2018-08-13 02:37:00,3.44,8.539,4.963679,66.248873,0.965
248353,11.5,1534151220,           2018-08-13 09:07:00,           2018-08-13 03:07:00,3.44,8.333,4.628701,61.464882,0.965
248353,11.5,1534153020,           2018-08-13 09:37:00,           2018-08-13 03:37:00,3.44,8.239,4.513708,59.798718,0.966
248353,11.5,1534154820,           2018-08-13 10:07:00,           2018-08-13 04:07:00,3.44,8.465,4.809689,64.076669,0.966
248353,11.5,1534156620,           2018-08-13 10:37:00,           2018-08-13 04:37:00,3.44,8.493,4.80169,64.014263,0.966
248353,11.5,1534158420,           2018-08-13 11:07:00,           2018-08-13 05:07:00,3.44,8.098,4.364717,57.623181,0.966
248353,11.5,1534160220,           2018-08-13 11:37:00,           2018-08-13 05:37:00,3.44,8.539,4.915683,65.608272,0.966
248353,11.5,1534162020,           2018-08-13 12:07:00,           2018-08-13 06:07:00,3.44,8.277,4.531707,60.093643,0.966
248353,11.5,1534163820,           2018-08-13 12:37:00,           2018-08-13 06:37:00,3.44,8.436,4.657699,62.007431,0.966
248353,11.5,1534165620,           2018-08-13 13:07:00,           2018-08-13 07:07:00,3.44,8.708,5.058674,67.79789,0.966
248353,11.5,1534167420,           2018-08-13 13:37:00,           2018-08-13 07:37:00,3.44,8.258,4.337719,57.494202,0.966
248353,11.5,1534169220,           2018-08-13 14:07:00,           2018-08-13 08:07:00,3.44,8.408,4.6377,61.698552,0.966
248353,11.5,1534171020,           2018-08-13 14:37:00,           2018-08-13 08:37:00,3.44,8.596,4.817689,64.390649,0.966
248353,11.5,1534172820,           2018-08-13 15:07:00,           2018-08-13 09:07:00,3.44,8.164,4.304721,56.924186,0.966
248353,11.5,1534174620,           2018-08-13 15:37:00,           2018-08-13 09:37:00,3.44,8.324,4.460711,59.220969,0.966
248353,11.5,1534176420,           2018-08-13 16:07:00,           2018-08-13 10:07:00,3.44,8.277,4.441712,58.900256,0.966
248353,11.5,1534178220,           2018-08-13 16:37:00,           2018-08-13 10:37:00,3.43,8.521,4.765692,63.578201,0.966
248353,11.5,1534180020,           2018-08-13 17:07:00,           2018-08-13 11:07:00,3.44,8.717,4.989678,66.887969,0.966
248353,11.5,1534181820,           2018-08-13 17:37:00,           2018-08-13 11:37:00,3.44,8.361,4.562705,60.630445,0.966
248353,11.5,1534183620,           2018-08-13 18:07:00,           2018-08-13 12:07:00,3.44,8.436,4.667698,62.140551,0.966
248353,11.5,1534185420,           2018-08-13 18:37:00,           2018-08-13 12:37:00,3.44,8.577,4.785691,63.933086,0.966
248353,11.5,1534187220,           2018-08-13 19:07:00,           2018-08-13 13:07:00,3.44,8.465,4.668698,62.19833,0.966
248353,11.5,1534189020,           2018-08-13 19:37:00,           2018-08-13 13:37:00,3.44,8.455,4.6457,61.876676,0.966
248353,11.5,1534190820,           2018-08-13 20:07:00,           2018-08-13 14:07:00,3.44,8.577,4.839688,64.654438,0.966
248353,11.5,1534192620,           2018-08-13 20:37:00,           2018-08-13 14:37:00,3.44,8.521,4.734694,63.164662,0.966
248353,11.5,1534194420,           2018-08-13 21:07:00,           2018-08-13 15:07:00,3.44,8.633,4.905683,65.626424,0.966
248353,11.5,1534196220,           2018-08-13 21:37:00,           2018-08-13 15:37:00,3.44,8.474,4.730694,63.038252,0.966
248353,11.5,1534198020,           2018-08-13 22:07:00,           2018-08-13 16:07:00,3.44,8.446,4.6367,61.743106,0.966
248353,11.5,1534199820,           2018-08-13 22:37:00,           2018-08-13 16:37:00,3.44,8.642,4.896684,65.520528,0.966
248353,11.5,1534201620,           2018-08-13 23:07:00,           2018-08-13 17:07:00,3.44,8.502,4.743694,63.255106,0.966
248353,11.5,1534203420,           2018-08-13 23:37:00,           2018-08-13 17:37:00,3.44,8.399,4.673698,62.163644,0.966
248353,11.5,1534205220,           2018-08-14 00:07:00,           2018-08-13 18:07:00,3.44,8.455,4.6357,61.743493,0.965
248353,11.5,1534207020,           2018-08-14 00:37:00,           2018-08-13 18:37:00,3.44,8.586,4.765692,63.680021,0.966
248353,11.5,1534208820,           2018-08-14 01:07:00,           2018-08-13 19:07:00,3.44,8.399,4.495709,59.796265,0.966
248353,11.5,1534210620,           2018-08-14 01:37:00,           2018-08-13 19:37:00,3.44,8.418,4.518708,60.130351,0.966
248353,11.5,1534212420,           2018-08-14 02:07:00,           2018-08-13 20:07:00,3.44,8.661,4.728695,63.302288,0.965
248353,11.5,1534214220,           2018-08-14 02:37:00,           2018-08-13 20:37:00,3.44,8.455,4.545706,60.544849,0.966
248353,11.5,1534216020,           2018-08-14 03:07:00,           2018-08-13 21:07:00,3.44,8.539,4.655699,62.138347,0.966
248353,11.5,1534217820,           2018-08-14 03:37:00,           2018-08-13 21:37:00,3.44,8.239,4.180729,55.387337,0.966
248353,11.5,1534219620,           2018-08-14 04:07:00,           2018-08-13 22:07:00,3.44,8.511,4.634701,61.815438,0.966
248353,11.5,1534221420,           2018-08-14 04:37:00,           2018-08-13 22:37:00,3.44,8.698,4.917683,65.892104,0.966
248353,11.5,1534223220,           2018-08-14 05:07:00,           2018-08-13 23:07:00,3.44,8.221,4.205728,55.693702,0.966
248353,11.5,1534225020,           2018-08-14 05:37:00,           2018-08-13 23:37:00,3.44,8.333,4.336719,57.587642,0.966
248353,11.5,1534226820,           2018-08-14 06:07:00,           2018-08-14 00:07:00,3.44,8.296,4.343719,57.627861,0.966
248353,11.5,1534228620,           2018-08-14 06:37:00,           2018-08-14 00:37:00,3.44,8.53,4.629701,61.777661,0.966
248353,11.5,1534230420,           2018-08-14 07:07:00,           2018-08-14 01:07:00,3.44,8.53,4.632701,61.817689,0.966
248353,11.5,1534232220,           2018-08-14 07:37:00,           2018-08-14 01:37:00,3.44,8.258,4.193729,55.585681,0.966
248353,11.5,1534234020,           2018-08-14 08:07:00,           2018-08-14 02:07:00,3.44,8.39,4.380717,58.253836,0.965
248353,11.5,1534235820,           2018-08-14 08:37:00,           2018-08-14 02:37:00,3.44,8.568,4.708696,62.890562,0.966
248353,11.5,1534237620,           2018-08-14 09:07:00,           2018-08-14 03:07:00,3.44,8.549,4.608702,61.526239,0.966
248353,11.5,1534239420,           2018-08-14 09:37:00,           2018-08-14 03:37:00,3.44,8.642,4.685698,62.697405,0.966
248353,11.5,1534241220,           2018-08-14 10:07:00,           2018-08-14 04:07:00,3.44,8.192,4.028739,53.31166,0.966
248353,11.5,1534243020,           2018-08-14 10:37:00,           2018-08-14 04:37:00,3.44,8.446,4.460712,59.399611,0.966
248353,11.5,1534244820,           2018-08-14 11:07:00,           2018-08-14 05:07:00,3.44,8.549,4.537707,60.578449,0.966
248353,11.5,1534246620,           2018-08-14 11:37:00,           2018-08-14 05:37:00,3.44,8.408,4.425714,58.87835,0.966
248353,11.5,1534248420,           2018-08-14 12:07:00,           2018-08-14 06:07:00,3.44,8.539,4.567705,60.963911,0.966
248353,11.5,1534250220,           2018-08-14 12:37:00,           2018-08-14 06:37:00,3.44,8.586,4.660699,62.277083,0.966
248353,11.5,1534252020,           2018-08-14 13:07:00,           2018-08-14 07:07:00,3.44,8.549,4.6507,62.086903,0.966
248353,11.5,1534253820,           2018-08-14 13:37:00,           2018-08-14 07:37:00,3.44,8.418,4.376717,58.240882,0.966
248353,11.5,1534255620,           2018-08-14 14:07:00,           2018-08-14 08:07:00,3.44,8.39,4.277723,56.884252,0.966
248353,11.5,1534257420,           2018-08-14 14:37:00,           2018-08-14 08:37:00,3.44,8.408,4.350719,57.880638,0.966
248353,11.5,1534259220,           2018-08-14 15:07:00,           2018-08-14 09:07:00,3.44,8.408,4.304722,57.268707,0.967
248353,11.5,1534261020,           2018-08-14 15:37:00,           2018-08-14 09:37:00,3.44,8.502,4.409715,58.801648,0.966
248353,11.5,1534262820,           2018-08-14 16:07:00,           2018-08-14 10:07:00,3.44,8.455,4.425714,58.946656,0.966
248353,11.5,1534264620,           2018-08-14 16:37:00,           2018-08-14 10:37:00,3.44,8.446,4.376717,58.281124,0.966
248353,11.5,1534266420,           2018-08-14 17:07:00,           2018-08-14 11:07:00,3.44,8.427,4.379717,58.293743,0.966
248353,11.5,1534268220,           2018-08-14 17:37:00,           2018-08-14 11:37:00,3.44,8.427,4.382717,58.33367,0.966
248353,11.5,1534270020,           2018-08-14 18:07:00,           2018-08-14 12:07:00,3.44,8.483,4.407715,58.747467,0.966
248353,11.5,1534271820,           2018-08-14 18:37:00,           2018-08-14 12:37:00,3.44,8.493,4.384717,58.45534,0.966
248353,11.5,1534273620,           2018-08-14 19:07:00,           2018-08-14 13:07:00,3.44,8.455,4.280723,57.015508,0.966
248353,11.5,1534275420,           2018-08-14 19:37:00,           2018-08-14 13:37:00,3.44,8.418,4.353719,57.934841,0.967
248353,11.5,1534277220,           2018-08-14 20:07:00,           2018-08-14 14:07:00,3.44,8.399,4.253725,56.577694,0.966
248353,11.5,1534279020,           2018-08-14 20:37:00,           2018-08-14 14:37:00,3.44,8.39,4.274724,56.844361,0.966
248353,11.5,1534280820,           2018-08-14 21:07:00,           2018-08-14 15:07:00,3.44,8.455,4.368718,58.187515,0.966
248353,11.5,1534282620,           2018-08-14 21:37:00,           2018-08-14 15:37:00,3.44,8.465,4.361718,58.108613,0.966
248353,11.5,1534284420,           2018-08-14 22:07:00,           2018-08-14 16:07:00,3.44,8.474,4.369718,58.228104,0.966
248353,11.5,1534286220,           2018-08-14 22:37:00,           2018-08-14 16:37:00,3.44,8.474,4.438713,59.147495,0.966
248353,11.5,1534288020,           2018-08-14 23:07:00,           2018-08-14 17:07:00,3.44,8.305,4.075736,54.084585,0.966
248353,11.5,1534289820,           2018-08-14 23:37:00,           2018-08-14 17:37:00,3.44,8.343,4.260724,56.592478,0.966
248353,11.5,1534291620,           2018-08-15 00:07:00,           2018-08-14 18:07:00,3.44,8.483,4.456712,59.400513,0.966
248353,11.5,1534293420,           2018-08-15 00:37:00,           2018-08-14 18:37:00,3.44,8.577,4.49671,60.072522,0.966
248353,11.5,1534295220,           2018-08-15 01:07:00,           2018-08-14 19:07:00,3.44,8.465,4.457712,59.387483,0.966
248353,11.5,1534297020,           2018-08-15 01:37:00,           2018-08-14 19:37:00,3.44,8.502,4.403716,58.721646,0.966
