            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1544126160,           2018-12-06 19:56:00,           2018-12-06 12:56:00,      3.000000,      3.039000,          4.779676,                    55.346246,      0.972000
                1544127960,           2018-12-06 20:26:00,           2018-12-06 13:26:00,      3.000000,      3.018000,          4.773676,                    55.245332,      0.971000
                1544129760,           2018-12-06 20:56:00,           2018-12-06 13:56:00,      3.000000,      2.956000,          4.807674,                    55.545333,      0.972000
                1544131560,           2018-12-06 21:26:00,           2018-12-06 14:26:00,      3.000000,      3.018000,          4.797675,                    55.523063,      0.972000
                1544133360,           2018-12-06 21:56:00,           2018-12-06 14:56:00,      3.000000,      3.008000,          4.788675,                    55.403897,      0.972000
                1544135160,           2018-12-06 22:26:00,           2018-12-06 15:26:00,      3.000000,      3.008000,          4.784675,                    55.357621,      0.972000
                1544136960,           2018-12-06 22:56:00,           2018-12-06 15:56:00,      3.000000,      2.998000,          4.755677,                    55.007208,      0.971000
                1544138760,           2018-12-06 23:26:00,           2018-12-06 16:26:00,      3.000000,      2.956000,          4.779676,                    55.221858,      0.971000
                1544140560,           2018-12-06 23:56:00,           2018-12-06 16:56:00,      3.000000,      2.946000,          4.777676,                    55.183778,      0.972000
                1544142360,           2018-12-07 00:26:00,           2018-12-06 17:26:00,      3.000000,      3.008000,          4.776676,                    55.265069,      0.972000
                1544144160,           2018-12-07 00:56:00,           2018-12-06 17:56:00,      3.000000,      3.029000,          4.779676,                    55.331254,      0.972000
                1544145960,           2018-12-07 01:26:00,           2018-12-06 18:26:00,      3.000000,      2.987000,          4.782675,                    55.302992,      0.971000
                1544147760,           2018-12-07 01:56:00,           2018-12-06 18:56:00,      3.000000,      2.987000,          4.762677,                    55.071744,      0.972000
                1544149560,           2018-12-07 02:26:00,           2018-12-06 19:26:00,      3.000000,      3.008000,          4.731679,                    54.744465,      0.972000
                1544151360,           2018-12-07 02:56:00,           2018-12-06 19:56:00,      3.000000,      2.956000,          4.733679,                    54.690434,      0.972000
                1544153160,           2018-12-07 03:26:00,           2018-12-06 20:26:00,      3.000000,      2.956000,          4.709680,                    54.413169,      0.972000
                1544154960,           2018-12-07 03:56:00,           2018-12-06 20:56:00,      3.000000,      2.998000,          4.728679,                    54.694930,      0.972000
                1544156760,           2018-12-07 04:26:00,           2018-12-06 21:26:00,      3.000000,      3.018000,          4.734679,                    54.794019,      0.971000
                1544158560,           2018-12-07 04:56:00,           2018-12-06 21:56:00,      3.000000,      2.998000,          4.745678,                    54.891550,      0.972000
                1544160360,           2018-12-07 05:26:00,           2018-12-06 22:26:00,      3.000000,      2.966000,          4.753677,                    54.936388,      0.972000
                1544162160,           2018-12-07 05:56:00,           2018-12-06 22:56:00,      3.000000,      2.998000,          4.742678,                    54.856852,      0.972000
                1544163960,           2018-12-07 06:26:00,           2018-12-06 23:26:00,      3.000000,      2.925000,          4.749678,                    54.829135,      0.972000
                1544165760,           2018-12-07 06:56:00,           2018-12-06 23:56:00,      3.000000,      2.998000,          4.732679,                    54.741194,      0.972000
                1544167560,           2018-12-07 07:26:00,           2018-12-07 00:26:00,      3.000000,      3.039000,          4.687682,                    54.281004,      0.972000
                1544169360,           2018-12-07 07:56:00,           2018-12-07 00:56:00,      3.000000,      3.018000,          4.682682,                    54.192269,      0.972000
                1544171160,           2018-12-07 08:26:00,           2018-12-07 01:26:00,      3.000000,      2.998000,          4.699681,                    54.359521,      0.971000
                1544172960,           2018-12-07 08:56:00,           2018-12-07 01:56:00,      3.000000,      3.029000,          4.735679,                    54.821929,      0.972000
                1544174760,           2018-12-07 09:26:00,           2018-12-07 02:26:00,      3.000000,      3.008000,          4.714680,                    54.547792,      0.973000
                1544176560,           2018-12-07 09:56:00,           2018-12-07 02:56:00,      3.000000,      2.998000,          4.730679,                    54.718062,      0.972000
                1544178360,           2018-12-07 10:26:00,           2018-12-07 03:26:00,      3.000000,      3.008000,          4.672683,                    54.061894,      0.972000
                1544180160,           2018-12-07 10:56:00,           2018-12-07 03:56:00,      3.000000,      2.998000,          4.688682,                    54.232296,      0.972000
                1544181960,           2018-12-07 11:26:00,           2018-12-07 04:26:00,      3.000000,      3.029000,          4.687682,                    54.266301,      0.972000
                1544183760,           2018-12-07 11:56:00,           2018-12-07 04:56:00,      3.000000,      3.008000,          4.649685,                    53.795807,      0.972000
                1544185560,           2018-12-07 12:26:00,           2018-12-07 05:26:00,      3.000000,      2.998000,          4.686682,                    54.209164,      0.972000
                1544187360,           2018-12-07 12:56:00,           2018-12-07 05:56:00,      3.000000,      3.008000,          4.678683,                    54.131308,      0.972000
                1544189160,           2018-12-07 13:26:00,           2018-12-07 06:26:00,      3.000000,      2.987000,          4.695681,                    54.297062,      0.972000
                1544190960,           2018-12-07 13:56:00,           2018-12-07 06:56:00,      3.000000,      2.977000,          4.680682,                    54.108952,      0.972000
                1544192760,           2018-12-07 14:26:00,           2018-12-07 07:26:00,      3.000000,      3.018000,          4.639685,                    53.694667,      0.972000
                1544194560,           2018-12-07 14:56:00,           2018-12-07 07:56:00,      3.000000,      2.977000,          4.635685,                    53.588785,      0.972000
                1544196360,           2018-12-07 15:26:00,           2018-12-07 08:26:00,      3.000000,      3.008000,          4.628686,                    53.552859,      0.972000
                1544198160,           2018-12-07 15:56:00,           2018-12-07 08:56:00,      3.000000,      2.998000,          4.604688,                    53.260764,      0.972000
                1544199960,           2018-12-07 16:26:00,           2018-12-07 09:26:00,      3.000000,      2.998000,          4.635685,                    53.619306,      0.972000
                1544201760,           2018-12-07 16:56:00,           2018-12-07 09:56:00,      3.000000,      2.956000,          4.636685,                    53.569823,      0.972000
                1544203560,           2018-12-07 17:26:00,           2018-12-07 10:26:00,      3.000000,      3.008000,          4.574690,                    52.928133,      0.973000
                1544205360,           2018-12-07 17:56:00,           2018-12-07 10:56:00,      3.000000,      3.008000,          4.530693,                    52.419098,      0.972000
                1544207160,           2018-12-07 18:26:00,           2018-12-07 11:26:00,      3.000000,      3.049000,          4.536692,                    52.546849,      0.972000
                1544208960,           2018-12-07 18:56:00,           2018-12-07 11:56:00,      3.000000,      3.018000,          4.535692,                    52.491166,      0.972000
                1544210760,           2018-12-07 19:26:00,           2018-12-07 12:26:00,      3.000000,      3.029000,          4.580689,                    53.027714,      0.972000
                1544212560,           2018-12-07 19:56:00,           2018-12-07 12:56:00,      3.000000,      3.029000,          4.581689,                    53.039290,      0.973000
                1544214360,           2018-12-07 20:26:00,           2018-12-07 13:26:00,      3.000000,      3.008000,          4.585689,                    53.055392,      0.972000
                1544216160,           2018-12-07 20:56:00,           2018-12-07 13:56:00,      3.000000,      3.029000,          4.610687,                    53.374982,      0.972000
                1544217960,           2018-12-07 21:26:00,           2018-12-07 14:26:00,      3.000000,      2.998000,          4.624686,                    53.492081,      0.972000
                1544219760,           2018-12-07 21:56:00,           2018-12-07 14:56:00,      3.000000,      2.998000,          4.619687,                    53.434252,      0.972000
                1544221560,           2018-12-07 22:26:00,           2018-12-07 15:26:00,      3.000000,      2.977000,          4.616687,                    53.369159,      0.972000
                1544223360,           2018-12-07 22:56:00,           2018-12-07 15:56:00,      3.000000,      2.966000,          4.618687,                    53.376351,      0.972000
                1544225160,           2018-12-07 23:26:00,           2018-12-07 16:26:00,      3.000000,      3.049000,          4.609687,                    53.392324,      0.972000
                1544226960,           2018-12-07 23:56:00,           2018-12-07 16:56:00,      3.000000,      2.977000,          4.626686,                    53.484752,      0.972000
                1544228760,           2018-12-08 00:26:00,           2018-12-07 17:26:00,      3.000000,      2.987000,          4.576689,                    52.921136,      0.972000
                1544230560,           2018-12-08 00:56:00,           2018-12-07 17:56:00,      3.000000,      2.987000,          4.651684,                    53.788316,      0.972000
                1544232360,           2018-12-08 01:26:00,           2018-12-07 18:26:00,      3.000000,      2.998000,          4.674683,                    54.070374,      0.972000
                1544234160,           2018-12-08 01:56:00,           2018-12-07 18:56:00,      3.000000,      2.987000,          4.683682,                    54.158313,      0.972000
                1544235960,           2018-12-08 02:26:00,           2018-12-07 19:26:00,      3.000000,      2.998000,          4.688682,                    54.232296,      0.972000
                1544237760,           2018-12-08 02:56:00,           2018-12-07 19:56:00,      3.000000,      3.008000,          4.685682,                    54.212291,      0.972000
                1544239560,           2018-12-08 03:26:00,           2018-12-07 20:26:00,      3.000000,      2.987000,          4.684682,                    54.169876,      0.972000
                1544241360,           2018-12-08 03:56:00,           2018-12-07 20:56:00,      3.000000,      3.008000,          4.675683,                    54.096601,      0.972000
                1544243160,           2018-12-08 04:26:00,           2018-12-07 21:26:00,      3.000000,      2.977000,          4.671683,                    54.004919,      0.972000
                1544244960,           2018-12-08 04:56:00,           2018-12-07 21:56:00,      3.000000,      3.018000,          4.671683,                    54.064975,      0.972000
                1544246760,           2018-12-08 05:26:00,           2018-12-07 22:26:00,      3.000000,      3.008000,          4.651684,                    53.818945,      0.972000
                1544248560,           2018-12-08 05:56:00,           2018-12-07 22:56:00,      3.000000,      3.018000,          4.627686,                    53.555802,      0.972000
                1544250360,           2018-12-08 06:26:00,           2018-12-07 23:26:00,      3.000000,      2.998000,          4.588689,                    53.075711,      0.972000
                1544252160,           2018-12-08 06:56:00,           2018-12-07 23:56:00,      3.000000,      2.987000,          4.565690,                    52.793949,      0.972000
                1544253960,           2018-12-08 07:26:00,           2018-12-08 00:26:00,      3.000000,      3.029000,          4.582689,                    53.050866,      0.972000
                1544255760,           2018-12-08 07:56:00,           2018-12-08 00:56:00,      3.000000,      2.998000,          4.590689,                    53.098842,      0.972000
                1544257560,           2018-12-08 08:26:00,           2018-12-08 01:26:00,      3.000000,      3.008000,          4.646685,                    53.761100,      0.972000
                1544259360,           2018-12-08 08:56:00,           2018-12-08 01:56:00,      3.000000,      3.018000,          4.661684,                    53.949254,      0.972000
                1544261160,           2018-12-08 09:26:00,           2018-12-08 02:26:00,      3.000000,      3.008000,          4.675683,                    54.096601,      0.972000
                1544262960,           2018-12-08 09:56:00,           2018-12-08 02:56:00,      3.000000,      2.998000,          4.646685,                    53.746530,      0.972000
                1544264760,           2018-12-08 10:26:00,           2018-12-08 03:26:00,      3.000000,      2.998000,          4.648685,                    53.769662,      0.972000
                1544266560,           2018-12-08 10:56:00,           2018-12-08 03:56:00,      3.000000,      3.008000,          4.623686,                    53.495014,      0.972000
                1544268360,           2018-12-08 11:26:00,           2018-12-08 04:26:00,      3.000000,      3.039000,          4.627686,                    53.586281,      0.972000
                1544270160,           2018-12-08 11:56:00,           2018-12-08 04:56:00,      3.000000,      3.008000,          4.630686,                    53.575997,      0.972000
                1544271960,           2018-12-08 12:26:00,           2018-12-08 05:26:00,      3.000000,      2.998000,          4.668683,                    54.000979,      0.972000
                1544273760,           2018-12-08 12:56:00,           2018-12-08 05:56:00,      3.000000,      3.018000,          4.671683,                    54.064975,      0.972000
                1544275560,           2018-12-08 13:26:00,           2018-12-08 06:26:00,      3.000000,      3.039000,          4.690682,                    54.315740,      0.972000
                1544277360,           2018-12-08 13:56:00,           2018-12-08 06:56:00,      3.000000,      2.987000,          4.694681,                    54.285500,      0.972000
                1544279160,           2018-12-08 14:26:00,           2018-12-08 07:26:00,      3.000000,      2.998000,          4.687682,                    54.220730,      0.972000
                1544280960,           2018-12-08 14:56:00,           2018-12-08 07:56:00,      3.000000,      2.998000,          4.652684,                    53.815925,      0.973000
                1544282760,           2018-12-08 15:26:00,           2018-12-08 08:26:00,      3.000000,      3.008000,          4.664684,                    53.969342,      0.972000
                1544284560,           2018-12-08 15:56:00,           2018-12-08 08:56:00,      3.000000,      3.018000,          4.629686,                    53.578946,      0.972000
                1544286360,           2018-12-08 16:26:00,           2018-12-08 09:26:00,      3.000000,      3.008000,          4.589689,                    53.101668,      0.973000
                1544288160,           2018-12-08 16:56:00,           2018-12-08 09:56:00,      3.000000,      3.008000,          4.518693,                    52.280270,      0.972000
                1544289960,           2018-12-08 17:26:00,           2018-12-08 10:26:00,      3.000000,      3.018000,          4.545692,                    52.606887,      0.972000
                1544291760,           2018-12-08 17:56:00,           2018-12-08 10:56:00,      3.000000,      2.998000,          4.538692,                    52.497418,      0.972000
                1544293560,           2018-12-08 18:26:00,           2018-12-08 11:26:00,      3.000000,      3.008000,          4.552691,                    52.673615,      0.973000
                1544295360,           2018-12-08 18:56:00,           2018-12-08 11:56:00,      3.000000,      3.029000,          4.526693,                    52.402633,      0.972000
                1544297160,           2018-12-08 19:26:00,           2018-12-08 12:26:00,      3.000000,      3.018000,          4.544692,                    52.595315,      0.972000
                1544298960,           2018-12-08 19:56:00,           2018-12-08 12:56:00,      3.000000,      3.018000,          4.546692,                    52.618459,      0.972000
                1544300760,           2018-12-08 20:26:00,           2018-12-08 13:26:00,      3.000000,      2.987000,          4.558691,                    52.713013,      0.972000
                1544302560,           2018-12-08 20:56:00,           2018-12-08 13:56:00,      3.000000,      2.966000,          4.547691,                    52.555888,      0.972000
                1544304360,           2018-12-08 21:26:00,           2018-12-08 14:26:00,      3.000000,      3.018000,          4.587689,                    53.092917,      0.972000
                1544306160,           2018-12-08 21:56:00,           2018-12-08 14:56:00,      3.000000,      3.018000,          4.586689,                    53.081345,      0.972000
                1544307960,           2018-12-08 22:26:00,           2018-12-08 15:26:00,      3.000000,      3.029000,          4.570690,                    52.911959,      0.972000
                1544309760,           2018-12-08 22:56:00,           2018-12-08 15:56:00,      3.000000,      2.977000,          4.540692,                    52.490654,      0.972000
                1544311560,           2018-12-08 23:26:00,           2018-12-08 16:26:00,      3.000000,      2.977000,          4.514694,                    52.190113,      0.972000
                1544313360,           2018-12-08 23:56:00,           2018-12-08 16:56:00,      3.000000,      2.998000,          4.555691,                    52.694037,      0.972000
                1544315160,           2018-12-09 00:26:00,           2018-12-08 17:26:00,      3.000000,      3.029000,          4.628686,                    53.583342,      0.973000
                1544316960,           2018-12-09 00:56:00,           2018-12-08 17:56:00,      3.000000,      2.998000,          4.508694,                    52.150442,      0.973000
                1544318760,           2018-12-09 01:26:00,           2018-12-08 18:26:00,      3.000000,      3.008000,          4.505694,                    52.129873,      0.973000
                1544320560,           2018-12-09 01:56:00,           2018-12-08 18:56:00,      3.000000,      3.008000,          4.499695,                    52.060459,      0.973000
                1544322360,           2018-12-09 02:26:00,           2018-12-08 19:26:00,      3.000000,      3.039000,          4.503695,                    52.150521,      0.973000
                1544324160,           2018-12-09 02:56:00,           2018-12-08 19:56:00,      3.000000,      3.018000,          4.655684,                    53.879821,      0.972000
                1544325960,           2018-12-09 03:26:00,           2018-12-08 20:26:00,      3.000000,      3.018000,          4.655684,                    53.879821,      0.972000
                1544327760,           2018-12-09 03:56:00,           2018-12-08 20:56:00,      3.000000,      2.998000,          4.641685,                    53.688701,      0.972000
                1544329560,           2018-12-09 04:26:00,           2018-12-08 21:26:00,      3.000000,      3.018000,          4.656684,                    53.891393,      0.972000
                1544331360,           2018-12-09 04:56:00,           2018-12-08 21:56:00,      3.000000,      2.998000,          4.644685,                    53.723398,      0.972000
                1544333160,           2018-12-09 05:26:00,           2018-12-08 22:26:00,      3.000000,      2.998000,          4.645685,                    53.734964,      0.972000
                1544334960,           2018-12-09 05:56:00,           2018-12-08 22:56:00,      3.000000,      3.029000,          4.619687,                    53.479162,      0.972000
                1544336760,           2018-12-09 06:26:00,           2018-12-08 23:26:00,      3.000000,      3.029000,          4.610687,                    53.374982,      0.973000
                1544338560,           2018-12-09 06:56:00,           2018-12-08 23:56:00,      3.000000,      3.018000,          4.604688,                    53.289643,      0.973000
                1544340360,           2018-12-09 07:26:00,           2018-12-09 00:26:00,      3.000000,      3.029000,          4.613687,                    53.409708,      0.972000
                1544342160,           2018-12-09 07:56:00,           2018-12-09 00:56:00,      3.000000,      3.008000,          4.623686,                    53.495014,      0.973000
                1544343960,           2018-12-09 08:26:00,           2018-12-09 01:26:00,      3.000000,      3.018000,          4.650685,                    53.821961,      0.973000
                1544345760,           2018-12-09 08:56:00,           2018-12-09 01:56:00,      3.000000,      3.018000,          4.667683,                    54.018687,      0.972000
                1544347560,           2018-12-09 09:26:00,           2018-12-09 02:26:00,      3.000000,      2.977000,          4.680682,                    54.108952,      0.972000
                1544349360,           2018-12-09 09:56:00,           2018-12-09 02:56:00,      3.000000,      3.029000,          4.672683,                    54.092667,      0.973000
                1544351160,           2018-12-09 10:26:00,           2018-12-09 03:26:00,      3.000000,      2.987000,          4.678683,                    54.100501,      0.972000
                1544352960,           2018-12-09 10:56:00,           2018-12-09 03:56:00,      3.000000,      3.018000,          4.666683,                    54.007115,      0.973000
                1544354760,           2018-12-09 11:26:00,           2018-12-09 04:26:00,      3.000000,      3.029000,          4.671683,                    54.081092,      0.973000
                1544356560,           2018-12-09 11:56:00,           2018-12-09 04:56:00,      3.000000,      3.049000,          4.623686,                    53.554470,      0.972000
                1544358360,           2018-12-09 12:26:00,           2018-12-09 05:26:00,      3.000000,      3.008000,          4.666683,                    53.992480,      0.972000
                1544360160,           2018-12-09 12:56:00,           2018-12-09 05:56:00,      3.000000,      3.018000,          4.607687,                    53.324359,      0.972000
                1544361960,           2018-12-09 13:26:00,           2018-12-09 06:26:00,      3.000000,      3.008000,          4.655684,                    53.865221,      0.973000
                1544363760,           2018-12-09 13:56:00,           2018-12-09 06:56:00,      3.000000,      3.008000,          4.643685,                    53.726394,      0.972000
                1544365560,           2018-12-09 14:26:00,           2018-12-09 07:26:00,      3.000000,      3.029000,          4.647685,                    53.803278,      0.973000
                1544367360,           2018-12-09 14:56:00,           2018-12-09 07:56:00,      3.000000,      3.018000,          4.665684,                    53.995543,      0.972000
                1544369160,           2018-12-09 15:26:00,           2018-12-09 08:26:00,      3.000000,      3.008000,          4.624686,                    53.506583,      0.973000
                1544370960,           2018-12-09 15:56:00,           2018-12-09 08:56:00,      3.000000,      3.018000,          4.579689,                    53.000340,      0.972000
                1544372760,           2018-12-09 16:26:00,           2018-12-09 09:26:00,      3.000000,      3.049000,          4.611687,                    53.415488,      0.972000
                1544374560,           2018-12-09 16:56:00,           2018-12-09 09:56:00,      3.000000,      3.029000,          4.564690,                    52.842505,      0.972000
                1544376360,           2018-12-09 17:26:00,           2018-12-09 10:26:00,      3.000000,      3.008000,          4.607687,                    53.309910,      0.973000
                1544378160,           2018-12-09 17:56:00,           2018-12-09 10:56:00,      3.000000,      3.029000,          4.618687,                    53.467586,      0.973000
                1544379960,           2018-12-09 18:26:00,           2018-12-09 11:26:00,      3.000000,      2.977000,          4.615687,                    53.357600,      0.973000
                1544381760,           2018-12-09 18:56:00,           2018-12-09 11:56:00,      3.000000,      3.018000,          4.593688,                    53.162349,      0.973000
                1544383560,           2018-12-09 19:26:00,           2018-12-09 12:26:00,      3.000000,      3.008000,          4.626686,                    53.529721,      0.973000
                1544385360,           2018-12-09 19:56:00,           2018-12-09 12:56:00,      3.000000,      3.049000,          4.651685,                    53.878762,      0.972000
                1544387160,           2018-12-09 20:26:00,           2018-12-09 13:26:00,      3.000000,      3.008000,          4.612687,                    53.367755,      0.973000
                1544388960,           2018-12-09 20:56:00,           2018-12-09 13:56:00,      3.000000,      3.029000,          4.624686,                    53.537040,      0.973000
                1544390760,           2018-12-09 21:26:00,           2018-12-09 14:26:00,      3.000000,      3.060000,          4.614687,                    53.466158,      0.972000
                1544392560,           2018-12-09 21:56:00,           2018-12-09 14:56:00,      3.000000,      3.060000,          4.617687,                    53.500914,      0.973000
                1544394360,           2018-12-09 22:26:00,           2018-12-09 15:26:00,      3.000000,      3.018000,          4.607687,                    53.324359,      0.972000
                1544396160,           2018-12-09 22:56:00,           2018-12-09 15:56:00,      3.000000,      3.029000,          4.613687,                    53.409708,      0.972000
                1544397960,           2018-12-09 23:26:00,           2018-12-09 16:26:00,      3.000000,      3.018000,          4.606688,                    53.312787,      0.973000
                1544399760,           2018-12-09 23:56:00,           2018-12-09 16:56:00,      3.000000,      3.018000,          4.610687,                    53.359076,      0.972000
                1544401560,           2018-12-10 00:26:00,           2018-12-09 17:26:00,      3.000000,      3.039000,          4.597688,                    53.238920,      0.973000
                1544403360,           2018-12-10 00:56:00,           2018-12-09 17:56:00,      3.000000,      2.998000,          4.609687,                    53.318594,      0.973000
                1544405160,           2018-12-10 01:26:00,           2018-12-09 18:26:00,      3.000000,      2.977000,          4.606687,                    53.253566,      0.973000
                1544406960,           2018-12-10 01:56:00,           2018-12-09 18:56:00,      3.000000,      3.018000,          4.605688,                    53.301215,      0.972000
                1544408760,           2018-12-10 02:26:00,           2018-12-09 19:26:00,      3.000000,      3.008000,          4.643685,                    53.726394,      0.973000
                1544410560,           2018-12-10 02:56:00,           2018-12-09 19:56:00,      3.000000,      3.018000,          4.654684,                    53.868249,      0.972000
                1544412360,           2018-12-10 03:26:00,           2018-12-09 20:26:00,      3.000000,      3.018000,          4.648685,                    53.798816,      0.973000
                1544414160,           2018-12-10 03:56:00,           2018-12-09 20:56:00,      3.000000,      3.008000,          4.651684,                    53.818945,      0.973000
                1544415960,           2018-12-10 04:26:00,           2018-12-09 21:26:00,      3.000000,      2.977000,          4.665683,                    53.935563,      0.973000
                1544417760,           2018-12-10 04:56:00,           2018-12-09 21:56:00,      3.000000,      3.039000,          4.662684,                    53.991536,      0.972000
                1544419560,           2018-12-10 05:26:00,           2018-12-09 22:26:00,      3.000000,      3.029000,          4.660684,                    53.953761,      0.973000
                1544421360,           2018-12-10 05:56:00,           2018-12-09 22:56:00,      3.000000,      3.018000,          4.659684,                    53.926110,      0.973000
                1544423160,           2018-12-10 06:26:00,           2018-12-09 23:26:00,      3.000000,      2.998000,          4.669683,                    54.012545,      0.973000
                1544424960,           2018-12-10 06:56:00,           2018-12-09 23:56:00,      3.000000,      3.049000,          4.639685,                    53.739780,      0.973000
                1544426760,           2018-12-10 07:26:00,           2018-12-10 00:26:00,      3.000000,      3.029000,          4.657684,                    53.919034,      0.973000
                1544428560,           2018-12-10 07:56:00,           2018-12-10 00:56:00,      3.000000,      3.049000,          4.649685,                    53.855598,      0.972000
                1544430360,           2018-12-10 08:26:00,           2018-12-10 01:26:00,      3.000000,      2.987000,          4.672683,                    54.031127,      0.972000
                1544432160,           2018-12-10 08:56:00,           2018-12-10 01:56:00,      3.000000,      3.008000,          4.650684,                    53.807376,      0.973000
                1544433960,           2018-12-10 09:26:00,           2018-12-10 02:26:00,      3.000000,      3.008000,          4.627686,                    53.541290,      0.973000
                1544435760,           2018-12-10 09:56:00,           2018-12-10 02:56:00,      3.000000,      3.008000,          4.628686,                    53.552859,      0.973000
                1544437560,           2018-12-10 10:26:00,           2018-12-10 03:26:00,      3.000000,      3.029000,          4.621687,                    53.502313,      0.972000
                1544439360,           2018-12-10 10:56:00,           2018-12-10 03:56:00,      3.000000,      3.008000,          4.633686,                    53.610704,      0.973000
                1544441160,           2018-12-10 11:26:00,           2018-12-10 04:26:00,      3.000000,      3.008000,          4.666683,                    53.992480,      0.973000
                1544442960,           2018-12-10 11:56:00,           2018-12-10 04:56:00,      3.000000,      3.060000,          4.633686,                    53.686279,      0.973000
                1544444760,           2018-12-10 12:26:00,           2018-12-10 05:26:00,      3.000000,      3.029000,          4.661684,                    53.965336,      0.973000
                1544446560,           2018-12-10 12:56:00,           2018-12-10 05:56:00,      3.000000,      3.039000,          4.642685,                    53.759962,      0.973000
                1544448360,           2018-12-10 13:26:00,           2018-12-10 06:26:00,      3.000000,      3.008000,          4.622686,                    53.483445,      0.972000
                1544450160,           2018-12-10 13:56:00,           2018-12-10 06:56:00,      3.000000,      3.008000,          4.595688,                    53.171082,      0.973000
                1544451960,           2018-12-10 14:26:00,           2018-12-10 07:26:00,      3.000000,      3.018000,          4.558691,                    52.757325,      0.972000
                1544453760,           2018-12-10 14:56:00,           2018-12-10 07:56:00,      2.990000,      3.018000,          4.546692,                    52.618459,      0.972000
                1544455560,           2018-12-10 15:26:00,           2018-12-10 08:26:00,      3.000000,      3.029000,          4.571690,                    52.923534,      0.973000
                1544457360,           2018-12-10 15:56:00,           2018-12-10 08:56:00,      3.000000,      2.998000,          4.559691,                    52.740301,      0.972000
                1544459160,           2018-12-10 16:26:00,           2018-12-10 09:26:00,      3.000000,      3.039000,          4.565690,                    52.868401,      0.973000
                1544460960,           2018-12-10 16:56:00,           2018-12-10 09:56:00,      3.000000,      3.029000,          4.558691,                    52.773052,      0.973000
                1544462760,           2018-12-10 17:26:00,           2018-12-10 10:26:00,      3.000000,      3.018000,          4.559691,                    52.768897,      0.973000
                1544464560,           2018-12-10 17:56:00,           2018-12-10 10:56:00,      3.000000,      3.039000,          4.533693,                    52.497882,      0.973000
                1544466360,           2018-12-10 18:26:00,           2018-12-10 11:26:00,      3.000000,      3.018000,          4.543692,                    52.583743,      0.973000
                1544468160,           2018-12-10 18:56:00,           2018-12-10 11:56:00,      3.000000,      3.029000,          4.574690,                    52.958261,      0.973000
                1544469960,           2018-12-10 19:26:00,           2018-12-10 12:26:00,      3.000000,      3.008000,          4.576690,                    52.951271,      0.973000
                1544471760,           2018-12-10 19:56:00,           2018-12-10 12:56:00,      3.000000,      3.039000,          4.573690,                    52.961031,      0.973000
                1544473560,           2018-12-10 20:26:00,           2018-12-10 13:26:00,      3.000000,      3.049000,          4.584689,                    53.102778,      0.973000
                1544475360,           2018-12-10 20:56:00,           2018-12-10 13:56:00,      3.000000,      3.060000,          4.557691,                    52.805796,      0.973000
                1544477160,           2018-12-10 21:26:00,           2018-12-10 14:26:00,      3.000000,      3.060000,          4.532693,                    52.516164,      0.973000
                1544478960,           2018-12-10 21:56:00,           2018-12-10 14:56:00,      3.000000,      3.008000,          4.509694,                    52.176149,      0.973000
                1544480760,           2018-12-10 22:26:00,           2018-12-10 15:26:00,      3.000000,      3.018000,          4.506694,                    52.155574,      0.973000
                1544482560,           2018-12-10 22:56:00,           2018-12-10 15:56:00,      3.000000,      3.039000,          4.574690,                    52.972610,      0.973000
                1544484360,           2018-12-10 23:26:00,           2018-12-10 16:26:00,      3.000000,      3.039000,          4.565690,                    52.868401,      0.973000
                1544486160,           2018-12-10 23:56:00,           2018-12-10 16:56:00,      3.000000,      3.039000,          4.578689,                    53.018925,      0.973000
                1544487960,           2018-12-11 00:26:00,           2018-12-10 17:26:00,      3.000000,      3.029000,          4.580689,                    53.027714,      0.973000
                1544489760,           2018-12-11 00:56:00,           2018-12-10 17:56:00,      3.000000,      3.039000,          4.544692,                    52.625248,      0.973000
                1544491560,           2018-12-11 01:26:00,           2018-12-10 18:26:00,      3.000000,      3.039000,          4.539692,                    52.567355,      0.973000
                1544493360,           2018-12-11 01:56:00,           2018-12-10 18:56:00,      3.000000,      3.060000,          4.538692,                    52.585675,      0.973000
                1544495160,           2018-12-11 02:26:00,           2018-12-10 19:26:00,      3.000000,      3.039000,          4.510694,                    52.231572,      0.973000
                1544496960,           2018-12-11 02:56:00,           2018-12-10 19:56:00,      3.000000,      3.029000,          4.490695,                    51.985913,      0.973000
                1544498760,           2018-12-11 03:26:00,           2018-12-10 20:26:00,      3.000000,      3.018000,          4.491695,                    51.981993,      0.973000
                1544500560,           2018-12-11 03:56:00,           2018-12-10 20:56:00,      3.000000,      3.039000,          4.492695,                    52.023155,      0.973000
                1544502360,           2018-12-11 04:26:00,           2018-12-10 21:26:00,      3.000000,      2.998000,          4.496695,                    52.011652,      0.973000
                1544504160,           2018-12-11 04:56:00,           2018-12-10 21:56:00,      3.000000,      3.039000,          4.559691,                    52.798929,      0.973000
                1544505960,           2018-12-11 05:26:00,           2018-12-10 22:26:00,      3.000000,      3.039000,          4.615687,                    53.447337,      0.973000
                1544507760,           2018-12-11 05:56:00,           2018-12-10 22:56:00,      3.000000,      3.039000,          4.581689,                    53.053661,      0.973000
                1544509560,           2018-12-11 06:26:00,           2018-12-10 23:26:00,      3.000000,      3.018000,          4.616687,                    53.428508,      0.973000
