sensor,deployment,year,timestamp,depth,temperature,C7_output,chlora,gain,battery
240115,Summer2018,2018,2018-07-17 5:42,9,7.549,46.13319,7.46439,10,3.02
240115,Summer2018,2018,2018-07-17 6:12,9,7.443,41.51809,2.84929,10,3.02
240115,Summer2018,2018,2018-07-17 6:42,9,7.367,42.02036,3.35156,10,3.02
240115,Summer2018,2018,2018-07-17 7:12,9,7.453,40.48163,1.81283,10,3.02
240115,Summer2018,2018,2018-07-17 7:42,9,7.261,45.25476,6.58596,10,3.02
240115,Summer2018,2018,2018-07-17 8:12,9,7.386,45.95391,7.28511,10,3.02
240115,Summer2018,2018,2018-07-17 8:42,9,7.386,34.87744,0,10,3.02
240115,Summer2018,2018,2018-07-17 9:12,9,7.299,43.1035,4.4347,10,3.02
240115,Summer2018,2018,2018-07-17 9:42,9,7.434,47.02105,8.35225,10,3.02
240115,Summer2018,2018,2018-07-17 10:12,9,7.51,45.99855,7.32975,10,3.02
240115,Summer2018,2018,2018-07-17 10:42,9,7.501,35.04351,0,10,3.02
240115,Summer2018,2018,2018-07-17 11:12,9,7.347,39.31521,0.64641,10,3.02
240115,Summer2018,2018,2018-07-17 11:42,9,7.347,43.62645,4.95765,10,3.02
240115,Summer2018,2018,2018-07-17 12:12,9,7.472,46.91646,8.24766,10,3.02
240115,Summer2018,2018,2018-07-17 12:42,9,7.625,50.57012,11.90132,10,3.02
240115,Summer2018,2018,2018-07-17 13:12,9,7.568,50.28478,11.61598,10,3.02
240115,Summer2018,2018,2018-07-17 13:42,9,7.577,47.5811,8.9123,10,3.02
240115,Summer2018,2018,2018-07-17 14:12,9,7.491,44.94127,6.27247,10,3.02
240115,Summer2018,2018,2018-07-17 14:42,9,7.443,45.5097,6.8409,10,3.02
240115,Summer2018,2018,2018-07-17 15:12,9,7.395,45.51738,6.84858,10,3.02
240115,Summer2018,2018,2018-07-17 15:42,9,7.482,45.7733,7.1045,10,3.02
240115,Summer2018,2018,2018-07-17 16:12,9,7.549,43.81404,5.14524,10,3.02
240115,Summer2018,2018,2018-07-17 16:42,9,7.462,45.28089,6.61209,10,3.02
240115,Summer2018,2018,2018-07-17 17:12,9,7.309,43.30101,4.63221,10,3.02
240115,Summer2018,2018,2018-07-17 17:42,9,7.549,45.37346,6.70466,10,3.02
240115,Summer2018,2018,2018-07-17 18:12,9,7.52,47.06667,8.39787,10,3.02
240115,Summer2018,2018,2018-07-17 18:42,9,7.568,46.1524,7.4836,10,3.02
240115,Summer2018,2018,2018-07-17 19:12,9,7.539,45.36577,6.69697,10,3.02
240115,Summer2018,2018,2018-07-17 19:42,9,7.587,41.41511,2.74631,10,3.02
240115,Summer2018,2018,2018-07-17 20:12,9,7.615,46.15303,7.48423,10,3.02
240115,Summer2018,2018,2018-07-17 20:42,9,7.328,44.06409,5.39529,10,3.02
240115,Summer2018,2018,2018-07-17 21:12,9,7.357,45.26817,6.59937,10,3.02
240115,Summer2018,2018,2018-07-17 21:42,9,7.424,43.31254,4.64374,10,3.02
240115,Summer2018,2018,2018-07-17 22:12,9,7.615,35.6809,0,10,3.02
240115,Summer2018,2018,2018-07-17 22:42,9,7.701,41.46206,2.79326,10,3.02
240115,Summer2018,2018,2018-07-17 23:12,9,7.338,42.33581,3.66701,10,3.02
240115,Summer2018,2018,2018-07-17 23:42,9,7.386,45.36039,6.69159,10,3.02
240115,Summer2018,2018,2018-07-18 0:12,9,7.558,45.00093,6.33213,10,3.02
240115,Summer2018,2018,2018-07-18 0:42,9,7.673,45.32679,6.65799,10,3.02
240115,Summer2018,2018,2018-07-18 1:12,9,7.319,43.04698,4.37818,10,3.02
240115,Summer2018,2018,2018-07-18 1:42,9,7.386,41.28698,2.61818,10,3.02
240115,Summer2018,2018,2018-07-18 2:12,9,7.367,39.99899,1.33019,10,3.02
240115,Summer2018,2018,2018-07-18 2:42,9,7.529,42.01219,3.34339,10,3.02
240115,Summer2018,2018,2018-07-18 3:12,9,7.472,41.68731,3.01851,10,3.02
240115,Summer2018,2018,2018-07-18 3:42,9,7.357,41.00555,2.33675,10,3.02
240115,Summer2018,2018,2018-07-18 4:12,9,7.338,38.72023,0.05143,10,3.02
240115,Summer2018,2018,2018-07-18 4:42,9,7.443,41.45312,2.78432,10,3.02
240115,Summer2018,2018,2018-07-18 5:12,9,7.395,43.35935,4.69055,10,3.02
240115,Summer2018,2018,2018-07-18 5:42,9,7.482,44.38876,5.71996,10,3.02
240115,Summer2018,2018,2018-07-18 6:12,9,7.52,40.38961,1.72081,10,3.02
240115,Summer2018,2018,2018-07-18 6:42,9,7.568,44.83255,6.16375,10,3.02
240115,Summer2018,2018,2018-07-18 7:12,9,7.405,44.08603,5.41723,10,3.02
240115,Summer2018,2018,2018-07-18 7:42,9,7.491,39.77032,1.10152,10,3.01
240115,Summer2018,2018,2018-07-18 8:12,9,7.395,36.92801,0,10,3.02
240115,Summer2018,2018,2018-07-18 8:42,9,7.472,41.52124,2.85244,10,3.02
240115,Summer2018,2018,2018-07-18 9:12,9,7.539,43.51893,4.85013,10,3.02
240115,Summer2018,2018,2018-07-18 9:42,9,7.635,37.75356,0,10,3.02
240115,Summer2018,2018,2018-07-18 10:12,9,7.701,35.56995,0,10,3.02
240115,Summer2018,2018,2018-07-18 10:42,9,7.568,37.51224,0,10,3.04
240115,Summer2018,2018,2018-07-18 11:12,9,7.415,39.72456,1.05576,10,3.02
240115,Summer2018,2018,2018-07-18 11:42,9,7.577,44.11531,5.44651,10,3.02
240115,Summer2018,2018,2018-07-18 12:12,9,7.472,38.98628,0.31748,10,3.02
240115,Summer2018,2018,2018-07-18 12:42,9,7.472,44.30199,5.63319,10,3.02
240115,Summer2018,2018,2018-07-18 13:12,9,7.51,45.23834,6.56954,10,3.02
240115,Summer2018,2018,2018-07-18 13:42,9,7.758,48.84058,10.17178,10,3.02
240115,Summer2018,2018,2018-07-18 14:12,9,7.615,42.55477,3.88597,10,3.01
240115,Summer2018,2018,2018-07-18 14:42,9,7.386,46.8366,8.1678,10,3.01
240115,Summer2018,2018,2018-07-18 15:12,9,7.434,46.9669,8.2981,10,3.02
240115,Summer2018,2018,2018-07-18 15:42,9,7.635,41.81391,3.14511,10,3.02
240115,Summer2018,2018,2018-07-18 16:12,9,7.568,43.36487,4.69607,10,3.02
240115,Summer2018,2018,2018-07-18 16:42,9,7.711,42.82026,4.15146,10,3.02
240115,Summer2018,2018,2018-07-18 17:12,9,7.577,45.90395,7.23515,10,3.02
240115,Summer2018,2018,2018-07-18 17:42,9,7.568,42.33735,3.66855,10,3.02
240115,Summer2018,2018,2018-07-18 18:12,9,7.615,43.86889,5.20009,10,3.02
240115,Summer2018,2018,2018-07-18 18:42,9,7.549,45.09616,6.42736,10,3.01
240115,Summer2018,2018,2018-07-18 19:12,9,7.615,41.37808,2.70928,10,3.01
240115,Summer2018,2018,2018-07-18 19:42,9,7.577,38.94673,0.27793,10,3.02
240115,Summer2018,2018,2018-07-18 20:12,9,7.462,44.51124,5.84244,10,3.02
240115,Summer2018,2018,2018-07-18 20:42,9,7.462,43.53206,4.86326,10,3.01
240115,Summer2018,2018,2018-07-18 21:12,9,7.558,44.38904,5.72024,10,3.02
240115,Summer2018,2018,2018-07-18 21:42,9,7.587,43.28292,4.61412,10,3.02
240115,Summer2018,2018,2018-07-18 22:12,9,7.539,40.55855,1.88975,10,3.01
240115,Summer2018,2018,2018-07-18 22:42,9,7.395,43.47282,4.80402,10,3.01
240115,Summer2018,2018,2018-07-18 23:12,9,7.51,42.26315,3.59435,10,3.01
240115,Summer2018,2018,2018-07-18 23:42,9,7.577,41.01114,2.34234,10,3.02
240115,Summer2018,2018,2018-07-19 0:12,9,7.568,42.06075,3.39195,10,3.02
240115,Summer2018,2018,2018-07-19 0:42,9,7.558,34.98964,0,10,3.02
240115,Summer2018,2018,2018-07-19 1:12,9,7.568,46.53289,7.86409,10,3.01
240115,Summer2018,2018,2018-07-19 1:42,9,7.501,40.8362,2.1674,10,3.02
240115,Summer2018,2018,2018-07-19 2:12,9,7.692,44.73635,6.06755,10,3.02
240115,Summer2018,2018,2018-07-19 2:42,9,7.415,31.7869,0,10,3.01
240115,Summer2018,2018,2018-07-19 3:12,9,7.357,39.68152,1.01272,10,3.01
240115,Summer2018,2018,2018-07-19 3:42,9,7.577,44.57719,5.90839,10,3.01
240115,Summer2018,2018,2018-07-19 4:12,9,7.644,41.00367,2.33487,10,3.02
240115,Summer2018,2018,2018-07-19 4:42,9,7.596,41.68829,3.01949,10,3.01
240115,Summer2018,2018,2018-07-19 5:12,9,7.482,41.4942,2.8254,10,3.01
240115,Summer2018,2018,2018-07-19 5:42,9,7.443,35.90629,0,10,3.01
240115,Summer2018,2018,2018-07-19 6:12,9,7.596,42.06648,3.39768,10,3.03
240115,Summer2018,2018,2018-07-19 6:42,9,7.596,39.10267,0.43387,10,3.01
240115,Summer2018,2018,2018-07-19 7:12,9,7.443,41.1893,2.5205,10,3.01
240115,Summer2018,2018,2018-07-19 7:42,9,7.51,39.84682,1.17802,10,3.01
240115,Summer2018,2018,2018-07-19 8:12,9,7.787,43.75871,5.08991,10,3.02
240115,Summer2018,2018,2018-07-19 8:42,9,7.472,44.771,6.1022,10,3.01
240115,Summer2018,2018,2018-07-19 9:12,9,7.472,47.20277,8.53397,10,3.01
240115,Summer2018,2018,2018-07-19 9:42,9,7.529,46.35802,7.68922,10,3.01
240115,Summer2018,2018,2018-07-19 10:12,9,7.663,40.98802,2.31922,10,3.01
240115,Summer2018,2018,2018-07-19 10:42,9,7.615,36.58315,0,10,3.01
240115,Summer2018,2018,2018-07-19 11:12,9,7.711,46.69289,8.02409,10,3.02
240115,Summer2018,2018,2018-07-19 11:42,9,7.587,44.84855,6.17975,10,3.02
240115,Summer2018,2018,2018-07-19 12:12,9,7.549,45.08952,6.42072,10,3.01
240115,Summer2018,2018,2018-07-19 12:42,9,7.577,48.25936,9.59056,10,3.02
240115,Summer2018,2018,2018-07-19 13:12,9,7.539,47.14199,8.47319,10,3.01
240115,Summer2018,2018,2018-07-19 13:42,9,7.577,46.89221,8.22341,10,3.01
240115,Summer2018,2018,2018-07-19 14:12,9,7.654,47.59633,8.92753,10,3.01
240115,Summer2018,2018,2018-07-19 14:42,9,7.806,48.24951,9.58071,10,3.01
240115,Summer2018,2018,2018-07-19 15:12,9,7.777,46.66438,7.99558,10,3.01
240115,Summer2018,2018,2018-07-19 15:42,9,7.539,42.74187,4.07307,10,3.01
240115,Summer2018,2018,2018-07-19 16:12,9,7.577,44.10636,5.43756,10,3.01
240115,Summer2018,2018,2018-07-19 16:42,9,7.749,46.17434,7.50554,10,3.01
240115,Summer2018,2018,2018-07-19 17:12,9,7.606,46.88376,8.21496,10,3.02
240115,Summer2018,2018,2018-07-19 17:42,9,7.472,45.40162,6.73282,10,3.01
240115,Summer2018,2018,2018-07-19 18:12,9,7.692,47.39364,8.72484,10,3.02
240115,Summer2018,2018,2018-07-19 18:42,9,7.549,44.8387,6.1699,10,3.01
240115,Summer2018,2018,2018-07-19 19:12,9,7.549,45.48713,6.81833,10,3.01
240115,Summer2018,2018,2018-07-19 19:42,9,7.796,46.0986,7.4298,10,3.01
240115,Summer2018,2018,2018-07-19 20:12,9,7.72,45.25888,6.59008,10,3.02
240115,Summer2018,2018,2018-07-19 20:42,9,7.606,45.58005,6.91125,10,3.01
240115,Summer2018,2018,2018-07-19 21:12,9,7.501,43.1028,4.434,10,3.01
240115,Summer2018,2018,2018-07-19 21:42,9,7.491,44.16512,5.49632,10,3.01
240115,Summer2018,2018,2018-07-19 22:12,9,7.462,43.23457,4.56577,10,3.01
240115,Summer2018,2018,2018-07-19 22:42,9,7.558,42.51236,3.84356,10,3.01
240115,Summer2018,2018,2018-07-19 23:12,9,7.701,46.04893,7.38013,10,3.02
240115,Summer2018,2018,2018-07-19 23:42,9,7.825,43.8582,5.1894,10,3.01
240115,Summer2018,2018,2018-07-20 0:12,9,7.472,43.46045,4.79165,10,3.01
240115,Summer2018,2018,2018-07-20 0:42,9,7.558,43.7803,5.1115,10,3.01
240115,Summer2018,2018,2018-07-20 1:12,9,7.596,46.23847,7.56967,10,3.01
240115,Summer2018,2018,2018-07-20 1:42,9,7.587,46.47225,7.80345,10,3.01
240115,Summer2018,2018,2018-07-20 2:12,9,7.549,44.8605,6.1917,10,3.01
240115,Summer2018,2018,2018-07-20 2:42,9,7.501,43.50949,4.84069,10,3.01
240115,Summer2018,2018,2018-07-20 3:12,9,7.606,44.22304,5.55424,10,3.01
240115,Summer2018,2018,2018-07-20 3:42,9,7.711,44.36396,5.69516,10,3.01
240115,Summer2018,2018,2018-07-20 4:12,9,7.749,45.01693,6.34813,10,3.01
240115,Summer2018,2018,2018-07-20 4:42,9,7.701,42.03014,3.36134,10,3.01
240115,Summer2018,2018,2018-07-20 5:12,9,7.539,44.57831,5.90951,10,3.01
240115,Summer2018,2018,2018-07-20 5:42,9,7.549,43.25805,4.58925,10,3.01
240115,Summer2018,2018,2018-07-20 6:12,9,7.596,41.15842,2.48962,10,3.01
240115,Summer2018,2018,2018-07-20 6:42,9,7.587,43.1406,4.4718,10,3.01
240115,Summer2018,2018,2018-07-20 7:12,9,7.443,44.35977,5.69097,10,3.01
240115,Summer2018,2018,2018-07-20 7:42,9,7.644,45.98486,7.31606,10,3.01
240115,Summer2018,2018,2018-07-20 8:12,9,7.587,45.28578,6.61698,10,3.01
240115,Summer2018,2018,2018-07-20 8:42,9,7.424,43.23394,4.56514,10,3.01
240115,Summer2018,2018,2018-07-20 9:12,9,7.587,45.58753,6.91873,10,3.01
240115,Summer2018,2018,2018-07-20 9:42,9,7.663,45.39365,6.72485,10,3.01
240115,Summer2018,2018,2018-07-20 10:12,9,7.825,46.39414,7.72534,10,3.01
240115,Summer2018,2018,2018-07-20 10:42,9,7.395,42.88713,4.21833,10,3.01
240115,Summer2018,2018,2018-07-20 11:12,9,7.663,46.04152,7.37272,10,3.01
240115,Summer2018,2018,2018-07-20 11:42,9,7.606,45.56098,6.89218,10,3.01
240115,Summer2018,2018,2018-07-20 12:12,9,7.52,45.90046,7.23166,10,3.01
240115,Summer2018,2018,2018-07-20 12:42,9,7.872,46.42222,7.75342,10,3.01
240115,Summer2018,2018,2018-07-20 13:12,9,8.1,48.66906,10.00026,10,3.01
240115,Summer2018,2018,2018-07-20 13:42,9,7.91,47.00002,8.33122,10,3.01
240115,Summer2018,2018,2018-07-20 14:12,9,7.711,45.82787,7.15907,10,3.01
240115,Summer2018,2018,2018-07-20 14:42,9,7.72,46.85756,8.18876,10,3.01
240115,Summer2018,2018,2018-07-20 15:12,9,7.472,42.20418,3.53538,10,3.01
240115,Summer2018,2018,2018-07-20 15:42,9,7.739,42.88936,4.22056,10,3.01
240115,Summer2018,2018,2018-07-20 16:12,9,7.635,43.30653,4.63773,10,3.01
240115,Summer2018,2018,2018-07-20 16:42,9,7.711,43.82473,5.15593,10,3.01
240115,Summer2018,2018,2018-07-20 17:12,9,7.654,43.24987,4.58107,10,3.01
240115,Summer2018,2018,2018-07-20 17:42,9,7.711,45.49852,6.82972,10,3.01
240115,Summer2018,2018,2018-07-20 18:12,9,7.806,44.86497,6.19617,10,3.01
240115,Summer2018,2018,2018-07-20 18:42,9,7.596,39.95875,1.28995,10,3.01
240115,Summer2018,2018,2018-07-20 19:12,9,7.472,42.0502,3.3814,10,3.01
240115,Summer2018,2018,2018-07-20 19:42,9,7.568,42.69953,4.03073,10,3.01
240115,Summer2018,2018,2018-07-20 20:12,9,7.692,42.62499,3.95619,10,3.01
240115,Summer2018,2018,2018-07-20 20:42,9,7.654,42.81446,4.14566,10,3.01
240115,Summer2018,2018,2018-07-20 21:12,9,7.72,38.48198,0,10,3.01
240115,Summer2018,2018,2018-07-20 21:42,9,7.787,38.10757,0,10,3.01
240115,Summer2018,2018,2018-07-20 22:12,9,7.825,39.97531,1.30651,10,3.01
240115,Summer2018,2018,2018-07-20 22:42,9,7.635,36.45705,0,10,3.01
240115,Summer2018,2018,2018-07-20 23:12,9,7.549,37.60984,0,10,3.01
240115,Summer2018,2018,2018-07-20 23:42,9,7.577,40.63345,1.96465,10,3.01
240115,Summer2018,2018,2018-07-21 0:12,9,7.739,42.30423,3.63543,10,3.01
240115,Summer2018,2018,2018-07-21 0:42,9,7.596,37.21062,0,10,3.01
240115,Summer2018,2018,2018-07-21 1:12,9,7.625,40.76305,2.09425,10,3.01
240115,Summer2018,2018,2018-07-21 1:42,9,7.596,41.16764,2.49884,10,3.01
240115,Summer2018,2018,2018-07-21 2:12,9,7.587,40.91082,2.24202,10,3.01
240115,Summer2018,2018,2018-07-21 2:42,9,7.673,40.61291,1.94411,10,3.01
240115,Summer2018,2018,2018-07-21 3:12,9,7.711,40.31919,1.65039,10,3.01
240115,Summer2018,2018,2018-07-21 3:42,9,7.749,38.27057,0,10,3.01
240115,Summer2018,2018,2018-07-21 4:12,9,7.682,40.68536,2.01656,10,3.01
240115,Summer2018,2018,2018-07-21 4:42,9,7.615,40.45165,1.78285,10,3.01
240115,Summer2018,2018,2018-07-21 5:12,9,7.654,37.73218,0,10,3.01
240115,Summer2018,2018,2018-07-21 5:42,9,7.606,36.13342,0,10,3.01
240115,Summer2018,2018,2018-07-21 6:12,9,7.615,37.23047,0,10,3.01
240115,Summer2018,2018,2018-07-21 6:42,9,7.758,38.76257,0.09377,10,3.01
240115,Summer2018,2018,2018-07-21 7:12,9,7.549,36.92396,0,10,3.01
240115,Summer2018,2018,2018-07-21 7:42,9,7.663,37.11596,0,10,3.01
240115,Summer2018,2018,2018-07-21 8:12,9,7.52,40.67516,2.00636,10,3.01
240115,Summer2018,2018,2018-07-21 8:42,9,7.596,41.42622,2.75742,10,3.01
240115,Summer2018,2018,2018-07-21 9:12,9,7.758,43.46185,4.79305,10,3.01
240115,Summer2018,2018,2018-07-21 9:42,9,7.606,41.81831,3.14951,10,3.01
240115,Summer2018,2018,2018-07-21 10:12,9,7.587,43.72713,5.05833,10,3.01
240115,Summer2018,2018,2018-07-21 10:42,9,7.673,42.90557,4.23677,10,3.01
240115,Summer2018,2018,2018-07-21 11:12,9,7.663,43.72301,5.05421,10,3.01
240115,Summer2018,2018,2018-07-21 11:42,9,7.654,43.74271,5.07391,10,3.01
240115,Summer2018,2018,2018-07-21 12:12,9,7.882,47.48126,8.81246,10,3.01
240115,Summer2018,2018,2018-07-21 12:42,9,7.958,43.69751,5.02871,10,3.01
240115,Summer2018,2018,2018-07-21 13:12,9,7.558,46.72307,8.05427,10,3.01
240115,Summer2018,2018,2018-07-21 13:42,9,7.701,47.07366,8.40486,10,3.01
240115,Summer2018,2018,2018-07-21 14:12,9,7.758,47.54162,8.87282,10,3.01
240115,Summer2018,2018,2018-07-21 14:42,9,7.644,45.32504,6.65624,10,3.01
240115,Summer2018,2018,2018-07-21 15:12,9,7.644,41.39653,2.72773,10,3.01
240115,Summer2018,2018,2018-07-21 15:42,9,7.596,43.3036,4.6348,10,3.01
240115,Summer2018,2018,2018-07-21 16:12,9,7.644,41.61283,2.94403,10,3.01
240115,Summer2018,2018,2018-07-21 16:42,9,7.711,42.76388,4.09508,10,3.01
240115,Summer2018,2018,2018-07-21 17:12,9,7.863,41.46395,2.79515,10,3.01
240115,Summer2018,2018,2018-07-21 17:42,9,7.701,42.99102,4.32222,10,3.01
240115,Summer2018,2018,2018-07-21 18:12,9,7.758,43.29417,4.62537,10,3.01
240115,Summer2018,2018,2018-07-21 18:42,9,7.501,40.16276,1.49396,10,3.01
240115,Summer2018,2018,2018-07-21 19:12,9,7.682,39.89866,1.22986,10,3.01
240115,Summer2018,2018,2018-07-21 19:42,9,7.606,41.2621,2.5933,10,3.01
240115,Summer2018,2018,2018-07-21 20:12,9,7.73,41.32177,2.65297,10,3.01
240115,Summer2018,2018,2018-07-21 20:42,9,7.758,42.44536,3.77656,10,3.01
240115,Summer2018,2018,2018-07-21 21:12,9,7.901,44.13948,5.47068,10,3.01
240115,Summer2018,2018,2018-07-21 21:42,9,7.796,41.38192,2.71312,10,3.01
240115,Summer2018,2018,2018-07-21 22:12,9,7.625,40.84598,2.17718,10,3.01
240115,Summer2018,2018,2018-07-21 22:42,9,7.663,39.40415,0.73535,10,3.01
240115,Summer2018,2018,2018-07-21 23:12,9,7.73,44.37514,5.70634,10,3.01
240115,Summer2018,2018,2018-07-21 23:42,9,7.777,40.76696,2.09816,10,3.01
240115,Summer2018,2018,2018-07-22 0:12,9,7.663,39.75858,1.08978,10,3.01
240115,Summer2018,2018,2018-07-22 0:42,9,7.644,40.47066,1.80186,10,3.01
240115,Summer2018,2018,2018-07-22 1:12,9,7.834,37.34547,0,10,3.01
240115,Summer2018,2018,2018-07-22 1:42,9,8.005,39.41288,0.74408,10,3.01
240115,Summer2018,2018,2018-07-22 2:12,9,7.549,35.1409,0,10,3.01
240115,Summer2018,2018,2018-07-22 2:42,9,7.491,39.07759,0.40879,10,3.01
240115,Summer2018,2018,2018-07-22 3:12,9,7.701,39.78639,1.11759,10,3.01
240115,Summer2018,2018,2018-07-22 3:42,9,7.596,38.36677,0,10,3.01
240115,Summer2018,2018,2018-07-22 4:12,9,7.654,39.69794,1.02914,10,3.01
240115,Summer2018,2018,2018-07-22 4:42,9,7.673,38.68229,0.01349,10,3.01
240115,Summer2018,2018,2018-07-22 5:12,9,7.863,40.91075,2.24195,10,3.01
240115,Summer2018,2018,2018-07-22 5:42,9,7.73,38.39807,0,10,3.01
240115,Summer2018,2018,2018-07-22 6:12,9,7.701,37.97042,0,10,3.01
240115,Summer2018,2018,2018-07-22 6:42,9,7.663,40.30696,1.63816,10,3.01
240115,Summer2018,2018,2018-07-22 7:12,9,7.644,39.3157,0.6469,10,3.01
240115,Summer2018,2018,2018-07-22 7:42,9,7.825,41.80559,3.13679,10,3.01
240115,Summer2018,2018,2018-07-22 8:12,9,7.749,42.19789,3.52909,10,3.01
240115,Summer2018,2018,2018-07-22 8:42,9,7.806,37.71331,0,10,3.01
240115,Summer2018,2018,2018-07-22 9:12,9,7.834,39.30864,0.63984,10,3.01
240115,Summer2018,2018,2018-07-22 9:42,9,7.739,42.0314,3.3626,10,3.01
240115,Summer2018,2018,2018-07-22 10:12,9,7.682,42.41462,3.74582,10,3.01
240115,Summer2018,2018,2018-07-22 10:42,9,7.768,39.65741,0.98861,10,3.01
240115,Summer2018,2018,2018-07-22 11:12,9,7.711,42.1019,3.4331,10,3.01
240115,Summer2018,2018,2018-07-22 11:42,9,7.796,39.40205,0.73325,10,3.01
240115,Summer2018,2018,2018-07-22 12:12,9,7.806,38.53571,0,10,3.01
240115,Summer2018,2018,2018-07-22 12:42,9,7.891,35.89553,0,10,3.01
240115,Summer2018,2018,2018-07-22 13:12,9,7.834,40.07584,1.40704,10,3.01
240115,Summer2018,2018,2018-07-22 13:42,9,7.815,34.13706,0,10,3
240115,Summer2018,2018,2018-07-22 14:12,9,7.587,30.08468,0,10,3
240115,Summer2018,2018,2018-07-22 14:42,9,7.749,33.2098,0,10,3.01
240115,Summer2018,2018,2018-07-22 15:12,9,7.606,34.66448,0,10,3
240115,Summer2018,2018,2018-07-22 15:42,9,7.958,37.77892,0,10,3.01
240115,Summer2018,2018,2018-07-22 16:12,9,7.692,34.28609,0,10,3
240115,Summer2018,2018,2018-07-22 16:42,9,7.758,31.49199,0,10,3.01
240115,Summer2018,2018,2018-07-22 17:12,9,7.815,32.88932,0,10,3.01
240115,Summer2018,2018,2018-07-22 17:42,9,7.825,32.56717,0,10,3
240115,Summer2018,2018,2018-07-22 18:12,9,7.692,33.25766,0,10,3.01
240115,Summer2018,2018,2018-07-22 18:42,9,7.701,34.27861,0,10,3
240115,Summer2018,2018,2018-07-22 19:12,9,7.758,35.91593,0,10,3.01
240115,Summer2018,2018,2018-07-22 19:42,9,7.834,34.0672,0,10,3.01
240115,Summer2018,2018,2018-07-22 20:12,9,7.834,39.17149,0.50269,10,3
240115,Summer2018,2018,2018-07-22 20:42,9,7.768,31.7841,0,10,3.01
240115,Summer2018,2018,2018-07-22 21:12,9,7.844,35.65833,0,10,3
240115,Summer2018,2018,2018-07-22 21:42,9,7.73,31.61426,0,10,3.01
240115,Summer2018,2018,2018-07-22 22:12,9,7.806,31.74093,0,10,3.01
240115,Summer2018,2018,2018-07-22 22:42,9,7.596,28.8173,0,10,3
240115,Summer2018,2018,2018-07-22 23:12,9,7.596,34.97846,0,10,3.01
240115,Summer2018,2018,2018-07-22 23:42,9,7.882,38.9183,0.2495,10,3.01
240115,Summer2018,2018,2018-07-23 0:12,9,7.844,36.24703,0,10,3
240115,Summer2018,2018,2018-07-23 0:42,9,7.777,37.791,0,10,3.01
240115,Summer2018,2018,2018-07-23 1:12,9,7.711,33.64108,0,10,3.01
240115,Summer2018,2018,2018-07-23 1:42,9,7.815,39.02422,0.35542,10,3
240115,Summer2018,2018,2018-07-23 2:12,9,7.768,35.03666,0,10,3.01
240115,Summer2018,2018,2018-07-23 2:42,9,7.644,27.81723,0,10,3
240115,Summer2018,2018,2018-07-23 3:12,9,7.644,29.08552,0,10,3
240115,Summer2018,2018,2018-07-23 3:42,9,7.768,29.95794,0,10,3
240115,Summer2018,2018,2018-07-23 4:12,9,7.768,29.78628,0,10,3
240115,Summer2018,2018,2018-07-23 4:42,9,7.72,33.36357,0,10,3
240115,Summer2018,2018,2018-07-23 5:12,9,7.711,36.96365,0,10,3
240115,Summer2018,2018,2018-07-23 5:42,9,7.663,36.70018,0,10,3
240115,Summer2018,2018,2018-07-23 6:12,9,7.806,37.20399,0,10,3
240115,Summer2018,2018,2018-07-23 6:42,9,7.844,36.82748,0,10,3
240115,Summer2018,2018,2018-07-23 7:12,9,7.711,35.82853,0,10,3
240115,Summer2018,2018,2018-07-23 7:42,9,7.758,37.78311,0,10,3
240115,Summer2018,2018,2018-07-23 8:12,9,7.787,39.2925,0.6237,10,3.01
240115,Summer2018,2018,2018-07-23 8:42,9,7.853,39.63003,0.96123,10,3
240115,Summer2018,2018,2018-07-23 9:12,9,7.796,37.06006,0,10,3.01
240115,Summer2018,2018,2018-07-23 9:42,9,7.711,40.03644,1.36764,10,3
240115,Summer2018,2018,2018-07-23 10:12,9,7.777,36.88547,0,10,3.01
240115,Summer2018,2018,2018-07-23 10:42,9,7.768,40.43957,1.77077,10,3
240115,Summer2018,2018,2018-07-23 11:12,9,7.882,40.19098,1.52218,10,3.01
240115,Summer2018,2018,2018-07-23 11:42,9,7.834,28.09642,0,10,3
240115,Summer2018,2018,2018-07-23 12:12,9,7.72,28.36533,0,10,3.01
240115,Summer2018,2018,2018-07-23 12:42,9,7.815,31.7426,0,10,3
240115,Summer2018,2018,2018-07-23 13:12,9,7.815,29.27751,0,10,3
240115,Summer2018,2018,2018-07-23 13:42,9,7.806,21.61855,0,10,3
240115,Summer2018,2018,2018-07-23 14:12,9,7.825,22.0694,0,10,3
240115,Summer2018,2018,2018-07-23 14:42,9,7.758,18.83773,0,10,3
240115,Summer2018,2018,2018-07-23 15:12,9,7.844,23.85581,0,10,3
240115,Summer2018,2018,2018-07-23 15:42,9,7.749,22.19446,0,10,3
240115,Summer2018,2018,2018-07-23 16:12,9,7.701,32.97519,0,10,3
240115,Summer2018,2018,2018-07-23 16:42,9,7.73,31.64053,0,10,3
240115,Summer2018,2018,2018-07-23 17:12,9,7.787,32.54118,0,10,3
240115,Summer2018,2018,2018-07-23 17:42,9,7.92,28.20779,0,10,3
240115,Summer2018,2018,2018-07-23 18:12,9,7.758,30.02466,0,10,3
240115,Summer2018,2018,2018-07-23 18:42,9,7.777,33.95178,0,10,3
240115,Summer2018,2018,2018-07-23 19:12,9,7.777,33.26297,0,10,3
240115,Summer2018,2018,2018-07-23 19:42,9,7.806,37.76872,0,10,3.01
