sensor,deployment,year,timestamp,depth,temperature,DO,DO_saturation,battery,Q
214424,Summer2018,2018,           2018-07-09 17:07:00,1.5,11.391,7.698,110.031,3.45,1.011
214424,Summer2018,2018,           2018-07-09 17:37:00,1.5,11.049,7.793,110.495,3.45,1.012
214424,Summer2018,2018,           2018-07-09 18:07:00,1.5,11.103,7.813,110.920,3.45,1.012
214424,Summer2018,2018,           2018-07-09 18:37:00,1.5,11.328,7.761,110.767,3.45,1.011
214424,Summer2018,2018,           2018-07-09 19:07:00,1.5,11.301,7.754,110.597,3.46,1.011
214424,Summer2018,2018,           2018-07-09 19:37:00,1.5,11.166,7.762,110.360,3.45,1.012
214424,Summer2018,2018,           2018-07-09 20:07:00,1.5,11.283,7.741,110.365,3.46,1.012
214424,Summer2018,2018,           2018-07-09 20:37:00,1.5,11.229,7.713,109.826,3.45,1.011
214424,Summer2018,2018,           2018-07-09 21:07:00,1.5,11.139,7.761,110.275,3.45,1.012
214424,Summer2018,2018,           2018-07-09 21:37:00,1.5,11.094,7.762,110.172,3.45,1.012
214424,Summer2018,2018,           2018-07-09 22:07:00,1.5,11.103,7.737,109.841,3.46,1.011
214424,Summer2018,2018,           2018-07-09 22:37:00,1.5,11.076,7.724,109.586,3.45,1.012
214424,Summer2018,2018,           2018-07-09 23:07:00,1.5,11.049,7.766,110.112,3.45,1.012
214424,Summer2018,2018,           2018-07-09 23:37:00,1.5,11.031,7.739,109.683,3.45,1.012
214424,Summer2018,2018,           2018-07-10 00:07:00,1.5,10.806,7.746,109.199,3.46,1.012
214424,Summer2018,2018,           2018-07-10 00:37:00,1.5,10.499,7.797,109.118,3.45,1.011
214424,Summer2018,2018,           2018-07-10 01:07:00,1.5,10.616,7.750,108.763,3.46,1.013
214424,Summer2018,2018,           2018-07-10 01:37:00,1.5,10.797,7.648,107.794,3.45,1.012
214424,Summer2018,2018,           2018-07-10 02:07:00,1.5,10.851,7.641,107.833,3.45,1.013
214424,Summer2018,2018,           2018-07-10 02:37:00,1.5,10.734,7.664,107.858,3.45,1.012
214424,Summer2018,2018,           2018-07-10 03:07:00,1.5,10.734,7.611,107.112,3.45,1.011
214424,Summer2018,2018,           2018-07-10 03:37:00,1.5,10.788,7.608,107.207,3.45,1.012
214424,Summer2018,2018,           2018-07-10 04:07:00,1.5,10.662,7.706,108.264,3.45,1.013
214424,Summer2018,2018,           2018-07-10 04:37:00,1.5,10.680,7.642,107.411,3.45,1.012
214424,Summer2018,2018,           2018-07-10 05:07:00,1.5,10.535,7.677,107.531,3.46,1.012
214424,Summer2018,2018,           2018-07-10 05:37:00,1.5,10.589,7.617,106.828,3.45,1.012
214424,Summer2018,2018,           2018-07-10 06:07:00,1.5,10.390,7.641,106.657,3.45,1.012
214424,Summer2018,2018,           2018-07-10 06:37:00,1.5,10.299,7.620,106.133,3.46,1.012
214424,Summer2018,2018,           2018-07-10 07:07:00,1.5,10.217,7.646,106.286,3.45,1.013
214424,Summer2018,2018,           2018-07-10 07:37:00,1.5,10.180,7.635,106.039,3.45,1.013
214424,Summer2018,2018,           2018-07-10 08:07:00,1.5,10.199,7.602,105.629,3.45,1.013
214424,Summer2018,2018,           2018-07-10 08:37:00,1.5,10.317,7.546,105.147,3.45,1.012
214424,Summer2018,2018,           2018-07-10 09:07:00,1.5,10.399,7.504,104.767,3.45,1.012
214424,Summer2018,2018,           2018-07-10 09:37:00,1.5,10.435,7.495,104.732,3.45,1.012
214424,Summer2018,2018,           2018-07-10 10:37:00,1.5,10.806,7.564,106.633,3.46,1.008
214424,Summer2018,2018,           2018-07-10 11:07:00,1.5,10.508,7.558,105.796,3.46,1.012
214424,Summer2018,2018,           2018-07-10 11:37:00,1.5,10.562,7.570,106.100,3.46,1.012
214424,Summer2018,2018,           2018-07-10 12:07:00,1.5,10.689,7.542,106.028,3.46,1.012
214424,Summer2018,2018,           2018-07-10 12:37:00,1.5,10.815,7.528,106.148,3.45,1.012
214424,Summer2018,2018,           2018-07-10 13:07:00,1.5,10.977,7.531,106.598,3.46,1.011
214424,Summer2018,2018,           2018-07-10 13:37:00,1.5,11.004,7.570,107.219,3.46,1.012
214424,Summer2018,2018,           2018-07-10 14:07:00,1.5,11.013,7.568,107.213,3.46,1.010
214424,Summer2018,2018,           2018-07-10 14:37:00,1.5,11.202,7.590,108.006,3.45,1.013
214424,Summer2018,2018,           2018-07-10 15:07:00,1.5,11.614,7.543,108.381,3.46,1.011
214424,Summer2018,2018,           2018-07-10 15:37:00,1.5,11.873,7.510,108.561,3.46,1.012
214424,Summer2018,2018,           2018-07-10 16:07:00,1.5,11.988,7.503,108.751,3.46,1.011
214424,Summer2018,2018,           2018-07-10 16:37:00,1.5,11.899,7.502,108.512,3.46,1.011
214424,Summer2018,2018,           2018-07-10 17:07:00,1.5,11.926,7.515,108.768,3.46,1.012
214424,Summer2018,2018,           2018-07-10 17:37:00,1.5,12.360,7.514,109.855,3.46,1.012
214424,Summer2018,2018,           2018-07-10 18:07:00,1.5,12.431,7.486,109.625,3.46,1.011
214424,Summer2018,2018,           2018-07-10 18:37:00,1.5,12.254,7.525,109.746,3.46,1.011
214424,Summer2018,2018,           2018-07-10 19:07:00,1.5,12.325,7.485,109.342,3.46,1.011
214424,Summer2018,2018,           2018-07-10 19:37:00,1.5,12.219,7.495,109.220,3.46,1.012
214424,Summer2018,2018,           2018-07-10 20:07:00,1.5,12.307,7.467,109.034,3.46,1.013
214424,Summer2018,2018,           2018-07-10 20:37:00,1.5,12.263,7.453,108.718,3.46,1.012
214424,Summer2018,2018,           2018-07-10 21:07:00,1.5,12.174,7.473,108.785,3.46,1.012
214424,Summer2018,2018,           2018-07-10 21:37:00,1.5,12.103,7.480,108.708,3.46,1.012
214424,Summer2018,2018,           2018-07-10 22:07:00,1.5,12.139,7.461,108.523,3.46,1.013
214424,Summer2018,2018,           2018-07-10 22:37:00,1.5,12.086,7.422,107.823,3.46,1.012
214424,Summer2018,2018,           2018-07-10 23:07:00,1.5,12.050,7.433,107.892,3.46,1.013
214424,Summer2018,2018,           2018-07-10 23:37:00,1.5,12.068,7.421,107.763,3.46,1.012
214424,Summer2018,2018,           2018-07-11 00:07:00,1.5,11.873,7.461,107.853,3.46,1.012
214424,Summer2018,2018,           2018-07-11 00:37:00,1.5,11.748,7.512,108.274,3.46,1.013
214424,Summer2018,2018,           2018-07-11 01:07:00,1.5,11.552,7.481,107.334,3.46,1.012
214424,Summer2018,2018,           2018-07-11 01:37:00,1.5,11.605,7.420,106.591,3.46,1.013
214424,Summer2018,2018,           2018-07-11 02:07:00,1.5,11.453,7.447,106.598,3.46,1.013
214424,Summer2018,2018,           2018-07-11 02:37:00,1.5,11.408,7.413,106.000,3.46,1.011
214424,Summer2018,2018,           2018-07-11 03:07:00,1.5,11.292,7.406,105.611,3.46,1.012
214424,Summer2018,2018,           2018-07-11 03:37:00,1.5,11.328,7.394,105.529,3.46,1.013
214424,Summer2018,2018,           2018-07-11 04:07:00,1.5,11.247,7.365,104.915,3.46,1.012
214424,Summer2018,2018,           2018-07-11 04:37:00,1.5,11.220,7.362,104.806,3.46,1.013
214424,Summer2018,2018,           2018-07-11 05:07:00,1.5,11.166,7.349,104.488,3.46,1.012
214424,Summer2018,2018,           2018-07-11 05:37:00,1.5,11.157,7.336,104.281,3.46,1.013
214424,Summer2018,2018,           2018-07-11 06:07:00,1.5,11.157,7.322,104.082,3.46,1.013
214424,Summer2018,2018,           2018-07-11 06:37:00,1.5,11.193,7.303,103.900,3.46,1.013
214424,Summer2018,2018,           2018-07-11 07:07:00,1.5,11.211,7.310,104.043,3.46,1.013
214424,Summer2018,2018,           2018-07-11 07:37:00,1.5,11.211,7.295,103.830,3.46,1.011
214424,Summer2018,2018,           2018-07-11 08:07:00,1.5,11.211,7.339,104.456,3.46,1.013
214424,Summer2018,2018,           2018-07-11 08:37:00,1.5,11.247,7.326,104.360,3.46,1.012
214424,Summer2018,2018,           2018-07-11 09:07:00,1.5,11.301,7.335,104.621,3.46,1.012
214424,Summer2018,2018,           2018-07-11 09:37:00,1.5,11.373,7.346,104.955,3.46,1.012
214424,Summer2018,2018,           2018-07-11 10:07:00,1.5,11.453,7.333,104.966,3.46,1.011
214424,Summer2018,2018,           2018-07-11 10:37:00,1.5,11.525,7.343,105.287,3.46,1.012
214424,Summer2018,2018,           2018-07-11 11:07:00,1.5,11.623,7.339,105.472,3.46,1.011
214424,Summer2018,2018,           2018-07-11 11:37:00,1.5,11.775,7.350,106.006,3.46,1.013
214424,Summer2018,2018,           2018-07-11 12:07:00,1.5,11.899,7.316,105.821,3.46,1.010
214424,Summer2018,2018,           2018-07-11 12:37:00,1.5,12.077,7.316,106.260,3.46,1.011
214424,Summer2018,2018,           2018-07-11 13:07:00,1.5,12.192,7.304,106.370,3.46,1.011
214424,Summer2018,2018,           2018-07-11 13:37:00,1.5,12.236,7.306,106.507,3.46,1.011
214424,Summer2018,2018,           2018-07-11 14:07:00,1.5,12.378,7.310,106.917,3.46,1.011
214424,Summer2018,2018,           2018-07-11 14:37:00,1.5,12.449,7.328,107.356,3.46,1.012
214424,Summer2018,2018,           2018-07-11 15:07:00,1.5,12.528,7.330,107.581,3.46,1.011
214424,Summer2018,2018,           2018-07-11 15:37:00,1.5,12.528,7.358,107.992,3.46,1.011
214424,Summer2018,2018,           2018-07-11 16:07:00,1.5,12.625,7.354,108.175,3.46,1.011
214424,Summer2018,2018,           2018-07-11 16:37:00,1.5,12.775,7.332,108.224,3.46,1.011
214424,Summer2018,2018,           2018-07-11 17:07:00,1.5,12.810,7.345,108.504,3.46,1.011
214424,Summer2018,2018,           2018-07-11 17:37:00,1.5,12.863,7.357,108.813,3.46,1.012
214424,Summer2018,2018,           2018-07-11 18:07:00,1.5,12.898,7.336,108.590,3.46,1.010
214424,Summer2018,2018,           2018-07-11 18:37:00,1.5,12.898,7.346,108.738,3.46,1.012
214424,Summer2018,2018,           2018-07-11 19:07:00,1.5,12.845,7.355,108.739,3.46,1.012
214424,Summer2018,2018,           2018-07-11 19:37:00,1.5,12.854,7.315,108.170,3.46,1.011
214424,Summer2018,2018,           2018-07-11 20:07:00,1.5,12.766,7.331,108.187,3.46,1.012
214424,Summer2018,2018,           2018-07-11 20:37:00,1.5,12.784,7.312,107.952,3.46,1.012
214424,Summer2018,2018,           2018-07-11 21:07:00,1.5,12.713,7.328,108.011,3.46,1.013
214424,Summer2018,2018,           2018-07-11 21:37:00,1.5,12.854,7.234,106.972,3.46,1.012
214424,Summer2018,2018,           2018-07-11 22:07:00,1.5,12.748,7.255,107.021,3.46,1.012
214424,Summer2018,2018,           2018-07-11 22:37:00,1.5,12.678,7.273,107.114,3.46,1.013
214424,Summer2018,2018,           2018-07-11 23:07:00,1.5,12.687,7.227,106.459,3.46,1.012
214424,Summer2018,2018,           2018-07-11 23:37:00,1.5,12.669,7.175,105.649,3.46,1.012
214424,Summer2018,2018,           2018-07-12 00:07:00,1.5,12.616,7.185,105.667,3.47,1.013
214424,Summer2018,2018,           2018-07-12 00:37:00,1.5,12.607,7.154,105.190,3.46,1.012
214424,Summer2018,2018,           2018-07-12 01:07:00,1.5,12.528,7.170,105.233,3.47,1.012
214424,Summer2018,2018,           2018-07-12 01:37:00,1.5,12.493,7.176,105.236,3.47,1.013
214424,Summer2018,2018,           2018-07-12 02:07:00,1.5,12.475,7.160,104.958,3.46,1.013
214424,Summer2018,2018,           2018-07-12 02:37:00,1.5,12.475,7.135,104.591,3.46,1.013
214424,Summer2018,2018,           2018-07-12 03:07:00,1.5,12.449,7.123,104.353,3.47,1.013
214424,Summer2018,2018,           2018-07-12 03:37:00,1.5,12.325,7.142,104.331,3.46,1.013
214424,Summer2018,2018,           2018-07-12 04:07:00,1.5,12.281,7.159,104.473,3.46,1.012
214424,Summer2018,2018,           2018-07-12 04:37:00,1.5,12.272,7.115,103.810,3.46,1.013
214424,Summer2018,2018,           2018-07-12 05:07:00,1.5,12.254,7.111,103.708,3.46,1.012
214424,Summer2018,2018,           2018-07-12 05:37:00,1.5,12.183,7.139,103.945,3.46,1.013
214424,Summer2018,2018,           2018-07-12 06:07:00,1.5,12.174,7.137,103.894,3.46,1.013
214424,Summer2018,2018,           2018-07-12 06:37:00,1.5,12.024,7.184,104.215,3.46,1.013
214424,Summer2018,2018,           2018-07-12 07:07:00,1.5,11.979,7.159,103.743,3.46,1.012
214424,Summer2018,2018,           2018-07-12 07:37:00,1.5,11.926,7.187,104.021,3.46,1.013
214424,Summer2018,2018,           2018-07-12 08:07:00,1.5,11.801,7.145,103.112,3.46,1.012
214424,Summer2018,2018,           2018-07-12 08:37:00,1.5,11.703,7.201,103.682,3.46,1.013
214424,Summer2018,2018,           2018-07-12 09:07:00,1.5,11.810,7.202,103.956,3.46,1.013
214424,Summer2018,2018,           2018-07-12 09:37:00,1.5,11.775,7.204,103.900,3.46,1.013
214424,Summer2018,2018,           2018-07-12 10:07:00,1.5,11.846,7.194,103.928,3.46,1.012
214424,Summer2018,2018,           2018-07-12 10:37:00,1.5,11.810,7.206,104.014,3.46,1.013
214424,Summer2018,2018,           2018-07-12 11:07:00,1.5,11.819,7.214,104.151,3.46,1.012
214424,Summer2018,2018,           2018-07-12 11:37:00,1.5,11.944,7.217,104.499,3.46,1.013
214424,Summer2018,2018,           2018-07-12 12:07:00,1.5,12.015,7.221,104.730,3.46,1.014
214424,Summer2018,2018,           2018-07-12 12:37:00,1.5,11.988,7.215,104.577,3.46,1.012
214424,Summer2018,2018,           2018-07-12 13:07:00,1.5,11.979,7.246,105.004,3.46,1.014
214424,Summer2018,2018,           2018-07-12 13:37:00,1.5,11.961,7.223,104.627,3.46,1.012
214424,Summer2018,2018,           2018-07-12 14:07:00,1.5,11.970,7.239,104.881,3.46,1.013
214424,Summer2018,2018,           2018-07-12 14:37:00,1.5,11.908,7.215,104.382,3.46,1.012
214424,Summer2018,2018,           2018-07-12 15:07:00,1.5,11.908,7.208,104.281,3.46,1.012
214424,Summer2018,2018,           2018-07-12 15:37:00,1.5,11.899,7.227,104.534,3.46,1.012
214424,Summer2018,2018,           2018-07-12 16:07:00,1.5,11.953,7.238,104.825,3.46,1.012
214424,Summer2018,2018,           2018-07-12 16:37:00,1.5,11.961,7.259,105.148,3.46,1.013
214424,Summer2018,2018,           2018-07-12 17:07:00,1.5,12.015,7.247,105.107,3.46,1.012
214424,Summer2018,2018,           2018-07-12 17:37:00,1.5,12.041,7.262,105.388,3.46,1.013
214424,Summer2018,2018,           2018-07-12 18:07:00,1.5,12.068,7.244,105.193,3.46,1.012
214424,Summer2018,2018,           2018-07-12 18:37:00,1.5,12.015,7.282,105.614,3.46,1.013
214424,Summer2018,2018,           2018-07-12 19:07:00,1.5,11.997,7.268,105.367,3.46,1.012
214424,Summer2018,2018,           2018-07-12 19:37:00,1.5,11.970,7.260,105.185,3.46,1.012
214424,Summer2018,2018,           2018-07-12 20:07:00,1.5,11.935,7.279,105.374,3.46,1.014
214424,Summer2018,2018,           2018-07-12 20:37:00,1.5,11.864,7.260,104.926,3.46,1.013
214424,Summer2018,2018,           2018-07-12 21:07:00,1.5,11.846,7.246,104.679,3.46,1.012
214424,Summer2018,2018,           2018-07-12 21:37:00,1.5,11.801,7.239,104.468,3.46,1.012
214424,Summer2018,2018,           2018-07-12 22:07:00,1.5,11.819,7.228,104.353,3.46,1.013
214424,Summer2018,2018,           2018-07-12 22:37:00,1.5,11.783,7.241,104.453,3.46,1.013
214424,Summer2018,2018,           2018-07-12 23:07:00,1.5,11.766,7.241,104.412,3.46,1.014
214424,Summer2018,2018,           2018-07-12 23:37:00,1.5,11.739,7.227,104.144,3.46,1.013
214424,Summer2018,2018,           2018-07-13 00:07:00,1.5,11.694,7.223,103.977,3.46,1.013
214424,Summer2018,2018,           2018-07-13 00:37:00,1.5,11.659,7.202,103.590,3.46,1.012
214424,Summer2018,2018,           2018-07-13 01:07:00,1.5,11.605,7.215,103.646,3.46,1.014
214424,Summer2018,2018,           2018-07-13 01:37:00,1.5,11.569,7.192,103.229,3.46,1.012
214424,Summer2018,2018,           2018-07-13 02:07:00,1.5,11.543,7.190,103.137,3.46,1.014
214424,Summer2018,2018,           2018-07-13 02:37:00,1.5,11.507,7.174,102.821,3.46,1.013
214424,Summer2018,2018,           2018-07-13 03:07:00,1.5,11.417,7.177,102.647,3.46,1.014
214424,Summer2018,2018,           2018-07-13 03:37:00,1.5,11.417,7.162,102.432,3.46,1.014
214424,Summer2018,2018,           2018-07-13 04:07:00,1.5,11.391,7.172,102.512,3.46,1.014
214424,Summer2018,2018,           2018-07-13 04:37:00,1.5,11.355,7.155,102.183,3.46,1.013
214424,Summer2018,2018,           2018-07-13 05:07:00,1.5,11.310,7.159,102.132,3.46,1.014
214424,Summer2018,2018,           2018-07-13 05:37:00,1.5,11.283,7.167,102.181,3.46,1.015
214424,Summer2018,2018,           2018-07-13 06:07:00,1.5,11.256,7.148,101.846,3.46,1.014
214424,Summer2018,2018,           2018-07-13 06:37:00,1.5,11.202,7.160,101.887,3.46,1.015
214424,Summer2018,2018,           2018-07-13 07:07:00,1.5,11.202,7.163,101.930,3.46,1.014
214424,Summer2018,2018,           2018-07-13 07:37:00,1.5,11.229,7.159,101.937,3.46,1.014
214424,Summer2018,2018,           2018-07-13 08:07:00,1.5,11.274,7.165,102.131,3.46,1.013
214424,Summer2018,2018,           2018-07-13 08:37:00,1.5,11.301,7.184,102.467,3.46,1.013
214424,Summer2018,2018,           2018-07-13 09:07:00,1.5,11.283,7.213,102.837,3.46,1.013
214424,Summer2018,2018,           2018-07-13 09:37:00,1.5,11.337,7.225,103.139,3.46,1.014
214424,Summer2018,2018,           2018-07-13 10:07:00,1.5,11.462,7.185,102.870,3.46,1.012
214424,Summer2018,2018,           2018-07-13 10:37:00,1.5,11.587,7.180,103.100,3.46,1.013
214424,Summer2018,2018,           2018-07-13 11:07:00,1.5,11.703,7.187,103.481,3.46,1.013
214424,Summer2018,2018,           2018-07-13 11:37:00,1.5,11.739,7.175,103.395,3.46,1.013
214424,Summer2018,2018,           2018-07-13 12:07:00,1.5,11.855,7.178,103.719,3.46,1.013
214424,Summer2018,2018,           2018-07-13 12:37:00,1.5,11.997,7.178,104.062,3.46,1.013
214424,Summer2018,2018,           2018-07-13 13:07:00,1.5,12.183,7.170,104.396,3.46,1.013
214424,Summer2018,2018,           2018-07-13 13:37:00,1.5,12.103,7.186,104.435,3.46,1.012
214424,Summer2018,2018,           2018-07-13 14:07:00,1.5,12.121,7.202,104.712,3.46,1.013
214424,Summer2018,2018,           2018-07-13 14:37:00,1.5,11.997,7.205,104.454,3.46,1.012
214424,Summer2018,2018,           2018-07-13 15:07:00,1.5,12.112,7.214,104.864,3.46,1.013
214424,Summer2018,2018,           2018-07-13 15:37:00,1.5,12.210,7.265,105.846,3.46,1.015
214424,Summer2018,2018,           2018-07-13 16:07:00,1.5,12.272,7.254,105.838,3.46,1.013
214424,Summer2018,2018,           2018-07-13 16:37:00,1.5,12.334,7.278,106.340,3.46,1.014
214424,Summer2018,2018,           2018-07-13 17:07:00,1.5,12.360,7.287,106.536,3.46,1.014
214424,Summer2018,2018,           2018-07-13 17:37:00,1.5,12.510,7.262,106.539,3.46,1.014
214424,Summer2018,2018,           2018-07-13 18:07:00,1.5,12.537,7.277,106.826,3.46,1.014
214424,Summer2018,2018,           2018-07-13 18:37:00,1.5,12.643,7.212,106.130,3.46,1.013
214424,Summer2018,2018,           2018-07-13 19:07:00,1.5,12.528,7.243,106.304,3.46,1.013
214424,Summer2018,2018,           2018-07-13 19:37:00,1.5,12.440,7.279,106.616,3.46,1.013
214424,Summer2018,2018,           2018-07-13 20:07:00,1.5,12.405,7.281,106.559,3.46,1.014
214424,Summer2018,2018,           2018-07-13 20:37:00,1.5,12.334,7.271,106.238,3.46,1.013
214424,Summer2018,2018,           2018-07-13 21:07:00,1.5,12.281,7.279,106.225,3.46,1.013
214424,Summer2018,2018,           2018-07-13 21:37:00,1.5,12.272,7.328,106.917,3.46,1.013
214424,Summer2018,2018,           2018-07-13 22:07:00,1.5,12.254,7.313,106.654,3.46,1.013
214424,Summer2018,2018,           2018-07-13 22:37:00,1.5,12.245,7.257,105.815,3.46,1.013
214424,Summer2018,2018,           2018-07-13 23:07:00,1.5,12.148,7.279,105.897,3.46,1.013
214424,Summer2018,2018,           2018-07-13 23:37:00,1.5,12.219,7.264,105.853,3.46,1.013
214424,Summer2018,2018,           2018-07-14 00:07:00,1.5,12.130,7.280,105.868,3.46,1.014
214424,Summer2018,2018,           2018-07-14 00:37:00,1.5,11.935,7.276,105.331,3.46,1.013
214424,Summer2018,2018,           2018-07-14 01:07:00,1.5,11.970,7.254,105.098,3.46,1.014
214424,Summer2018,2018,           2018-07-14 01:37:00,1.5,12.041,7.159,103.893,3.46,1.014
214424,Summer2018,2018,           2018-07-14 02:07:00,1.5,12.006,7.161,103.838,3.46,1.014
214424,Summer2018,2018,           2018-07-14 02:37:00,1.5,11.979,7.166,103.845,3.46,1.014
214424,Summer2018,2018,           2018-07-14 03:07:00,1.5,11.917,7.161,103.623,3.46,1.014
214424,Summer2018,2018,           2018-07-14 03:37:00,1.5,11.855,7.150,103.314,3.46,1.013
214424,Summer2018,2018,           2018-07-14 04:07:00,1.5,11.810,7.153,103.249,3.46,1.013
214424,Summer2018,2018,           2018-07-14 04:37:00,1.5,11.748,7.167,103.301,3.46,1.015
214424,Summer2018,2018,           2018-07-14 05:07:00,1.5,11.694,7.135,102.710,3.46,1.015
214424,Summer2018,2018,           2018-07-14 05:37:00,1.5,11.623,7.139,102.597,3.46,1.014
214424,Summer2018,2018,           2018-07-14 06:07:00,1.5,11.605,7.122,102.310,3.46,1.013
214424,Summer2018,2018,           2018-07-14 06:37:00,1.5,11.560,7.126,102.260,3.46,1.013
214424,Summer2018,2018,           2018-07-14 07:07:00,1.5,11.525,7.141,102.391,3.46,1.014
214424,Summer2018,2018,           2018-07-14 07:37:00,1.5,11.543,7.160,102.707,3.46,1.015
