"","sensor","deployment","year","timestamp","depth","temperature","PAR","acceleration.X","acceleration.Y","acceleration.Z","battery"
"250",695220,"Summer2018",2018,2018-07-17 07:37:00,9,7.116,15.245,1.134,-0.128,0.143,3.46
"251",695220,"Summer2018",2018,2018-07-17 08:07:00,9,7.271,20.388,1.136,-0.132,0.158,3.46
"252",695220,"Summer2018",2018,2018-07-17 09:07:00,9,7.203,37.657,1.136,-0.117,0.144,3.45
"253",695220,"Summer2018",2018,2018-07-17 09:37:00,9,7.299,49.579,1.139,-0.111,0.158,3.46
"254",695220,"Summer2018",2018,2018-07-17 10:07:00,9,7.328,60.962,1.139,-0.092,0.167,3.46
"255",695220,"Summer2018",2018,2018-07-17 10:37:00,9,7.271,71.813,1.142,-0.081,0.192,3.45
"256",695220,"Summer2018",2018,2018-07-17 11:07:00,9,7.107,82.664,1.137,-0.09,0.188,3.45
"257",695220,"Summer2018",2018,2018-07-17 11:37:00,9,7.174,94.715,1.142,-0.097,0.236,3.46
"258",695220,"Summer2018",2018,2018-07-17 12:07:00,9,7.28,104.971,1.136,-0.077,0.184,3.45
"259",695220,"Summer2018",2018,2018-07-17 12:37:00,9,7.491,114.048,1.136,-0.08,0.192,3.45
"260",695220,"Summer2018",2018,2018-07-17 13:07:00,9,7.415,126.924,1.137,-0.08,0.177,3.45
"261",695220,"Summer2018",2018,2018-07-17 13:37:00,9,7.319,25.244,1.132,-0.097,0.188,3.45
"262",695220,"Summer2018",2018,2018-07-17 14:07:00,9,7.309,14.866,1.143,-0.081,0.188,3.45
"263",695220,"Summer2018",2018,2018-07-17 14:37:00,9,7.222,82.402,1.144,-0.084,0.182,3.46
"264",695220,"Summer2018",2018,2018-07-17 15:07:00,9,7.261,22.737,1.139,-0.076,0.182,3.45
"265",695220,"Summer2018",2018,2018-07-17 15:37:00,9,7.338,26.596,1.132,-0.081,0.192,3.46
"266",695220,"Summer2018",2018,2018-07-17 16:07:00,9,7.405,67.797,1.134,-0.077,0.19,3.46
"267",695220,"Summer2018",2018,2018-07-17 16:37:00,9,7.232,15.555,1.139,-0.071,0.195,3.46
"268",695220,"Summer2018",2018,2018-07-17 17:07:00,9,7.165,9.761,1.136,-0.089,0.236,3.46
"269",695220,"Summer2018",2018,2018-07-17 17:37:00,9,7.328,34.972,1.137,-0.089,0.232,3.45
"270",695220,"Summer2018",2018,2018-07-17 18:07:00,9,7.395,17.472,1.145,-0.097,0.236,3.45
"271",695220,"Summer2018",2018,2018-07-17 18:37:00,9,7.424,6.773,1.137,-0.077,0.192,3.45
"272",695220,"Summer2018",2018,2018-07-17 19:07:00,9,7.395,9.143,1.126,-0.077,0.195,3.45
"273",695220,"Summer2018",2018,2018-07-17 19:37:00,9,7.443,2.094,1.136,-0.089,0.227,3.45
"274",695220,"Summer2018",2018,2018-07-17 21:37:00,9,7.242,0.796,1.127,-0.084,0.183,3.45
"275",695220,"Summer2018",2018,2018-07-17 22:07:00,9,7.443,1.289,1.127,-0.08,0.215,3.45
"276",695220,"Summer2018",2018,2018-07-17 22:37:00,9,7.52,0.819,1.129,-0.077,0.188,3.46
"277",695220,"Summer2018",2018,2018-07-17 23:07:00,9,7.242,0.577,1.135,-0.093,0.159,3.45
"278",695220,"Summer2018",2018,2018-07-18 00:07:00,9,7.405,0.904,1.131,-0.089,0.163,3.45
"279",695220,"Summer2018",2018,2018-07-18 00:37:00,9,7.568,0.445,1.142,-0.087,0.179,3.46
"280",695220,"Summer2018",2018,2018-07-18 03:37:00,9,7.174,0.673,1.144,-0.084,0.182,3.46
"281",695220,"Summer2018",2018,2018-07-18 04:37:00,9,7.299,0.907,1.136,-0.09,0.24,3.46
"282",695220,"Summer2018",2018,2018-07-18 06:07:00,9,7.415,3.597,1.136,-0.105,0.184,3.45
"283",695220,"Summer2018",2018,2018-07-18 06:37:00,9,7.443,1.569,1.135,-0.084,0.185,3.46
"284",695220,"Summer2018",2018,2018-07-18 07:07:00,9,7.29,7.502,1.144,-0.097,0.161,3.45
"285",695220,"Summer2018",2018,2018-07-18 07:37:00,9,7.319,11.758,1.144,-0.109,0.211,3.45
"286",695220,"Summer2018",2018,2018-07-18 08:07:00,9,7.194,14.962,1.137,-0.088,0.167,3.45
"287",695220,"Summer2018",2018,2018-07-18 08:37:00,9,7.251,18.473,1.137,-0.088,0.163,3.46
"288",695220,"Summer2018",2018,2018-07-18 09:07:00,9,7.319,26.969,1.134,-0.097,0.152,3.45
"289",695220,"Summer2018",2018,2018-07-18 10:07:00,9,7.482,31.884,1.132,-0.084,0.175,3.46
"290",695220,"Summer2018",2018,2018-07-18 10:37:00,9,7.357,44.863,1.148,-0.082,0.176,3.45
"291",695220,"Summer2018",2018,2018-07-18 11:37:00,9,7.376,92.666,1.136,-0.101,0.174,3.45
"292",695220,"Summer2018",2018,2018-07-18 12:07:00,9,7.28,101.655,1.127,-0.106,0.214,3.45
"293",695220,"Summer2018",2018,2018-07-18 12:37:00,9,7.347,108.686,1.135,-0.095,0.163,3.45
"294",695220,"Summer2018",2018,2018-07-18 13:07:00,9,7.28,111.599,1.144,-0.097,0.224,3.46
"295",695220,"Summer2018",2018,2018-07-18 13:37:00,9,7.568,120.816,1.14,-0.082,0.184,3.46
"296",695220,"Summer2018",2018,2018-07-18 15:07:00,9,7.367,89.584,1.14,-0.095,0.177,3.46
"297",695220,"Summer2018",2018,2018-07-18 15:37:00,9,7.453,86.45,1.139,-0.072,0.19,3.46
"298",695220,"Summer2018",2018,2018-07-18 16:07:00,9,7.376,19.098,1.123,-0.093,0.22,3.46
"299",695220,"Summer2018",2018,2018-07-18 17:07:00,9,7.376,45.14,1.137,-0.087,0.169,3.45
"300",695220,"Summer2018",2018,2018-07-18 17:37:00,9,7.386,8.845,1.136,-0.087,0.158,3.45
"301",695220,"Summer2018",2018,2018-07-18 18:07:00,9,7.453,23.088,1.129,-0.08,0.176,3.45
"302",695220,"Summer2018",2018,2018-07-18 18:37:00,9,7.424,5.211,1.129,-0.088,0.183,3.45
"303",695220,"Summer2018",2018,2018-07-18 19:37:00,9,7.319,0.901,1.132,-0.081,0.185,3.45
"304",695220,"Summer2018",2018,2018-07-18 20:07:00,9,7.299,1.528,1.137,-0.085,0.184,3.45
"305",695220,"Summer2018",2018,2018-07-18 22:07:00,9,7.338,0.399,1.135,-0.072,0.184,3.46
"306",695220,"Summer2018",2018,2018-07-18 22:37:00,9,7.222,0.784,1.136,-0.077,0.19,3.45
"307",695220,"Summer2018",2018,2018-07-18 23:07:00,9,7.347,0.013,1.142,-0.089,0.241,3.46
"308",695220,"Summer2018",2018,2018-07-19 01:37:00,9,7.367,0.288,1.12,-0.08,0.182,3.45
"309",695220,"Summer2018",2018,2018-07-19 02:07:00,9,7.539,1.549,1.123,-0.072,0.192,3.46
"310",695220,"Summer2018",2018,2018-07-19 02:37:00,9,7.29,0.27,1.136,-0.08,0.182,3.45
"311",695220,"Summer2018",2018,2018-07-19 03:37:00,9,7.472,0.641,1.144,-0.089,0.241,3.45
"312",695220,"Summer2018",2018,2018-07-19 05:37:00,9,7.319,1.263,1.136,-0.072,0.176,3.45
"313",695220,"Summer2018",2018,2018-07-19 06:07:00,9,7.443,1.487,1.137,-0.08,0.185,3.45
"314",695220,"Summer2018",2018,2018-07-19 06:37:00,9,7.434,2.608,1.144,-0.082,0.188,3.45
"315",695220,"Summer2018",2018,2018-07-19 07:07:00,9,7.328,8.343,1.142,-0.097,0.231,3.45
"316",695220,"Summer2018",2018,2018-07-19 07:37:00,9,7.261,13.127,1.135,-0.081,0.183,3.45
"317",695220,"Summer2018",2018,2018-07-19 08:07:00,9,7.577,17.755,1.139,-0.089,0.185,3.45
"318",695220,"Summer2018",2018,2018-07-19 08:37:00,9,7.338,27.562,1.139,-0.08,0.19,3.46
"319",695220,"Summer2018",2018,2018-07-19 09:07:00,9,7.347,35.757,1.136,-0.088,0.185,3.45
"320",695220,"Summer2018",2018,2018-07-19 09:37:00,9,7.367,36.455,1.136,-0.08,0.191,3.46
"321",695220,"Summer2018",2018,2018-07-19 10:07:00,9,7.462,59.695,1.148,-0.09,0.224,3.46
"322",695220,"Summer2018",2018,2018-07-19 10:37:00,9,7.424,67.998,1.136,-0.084,0.167,3.45
"323",695220,"Summer2018",2018,2018-07-19 11:07:00,9,7.491,79.895,1.145,-0.08,0.184,3.45
"324",695220,"Summer2018",2018,2018-07-19 11:37:00,9,7.376,91.251,1.148,-0.095,0.172,3.45
"325",695220,"Summer2018",2018,2018-07-19 12:07:00,9,7.357,104.769,1.134,-0.08,0.177,3.46
"326",695220,"Summer2018",2018,2018-07-19 12:37:00,9,7.415,111.724,1.135,-0.08,0.176,3.46
"327",695220,"Summer2018",2018,2018-07-19 13:07:00,9,7.376,130.902,1.136,-0.08,0.167,3.46
"328",695220,"Summer2018",2018,2018-07-19 13:37:00,9,7.395,28.898,1.139,-0.077,0.168,3.45
"329",695220,"Summer2018",2018,2018-07-19 14:37:00,9,7.644,98.474,1.136,-0.081,0.185,3.46
"330",695220,"Summer2018",2018,2018-07-19 15:07:00,9,7.577,91.277,1.12,-0.08,0.185,3.46
"331",695220,"Summer2018",2018,2018-07-19 15:37:00,9,7.376,80.648,1.132,-0.08,0.179,3.46
"332",695220,"Summer2018",2018,2018-07-19 16:07:00,9,7.424,72.087,1.144,-0.08,0.182,3.46
"333",695220,"Summer2018",2018,2018-07-19 16:37:00,9,7.549,53.89,1.137,-0.097,0.167,3.45
"334",695220,"Summer2018",2018,2018-07-19 17:07:00,9,7.434,9.058,1.139,-0.09,0.182,3.46
"335",695220,"Summer2018",2018,2018-07-19 17:37:00,9,7.328,34.056,1.127,-0.088,0.192,3.46
"336",695220,"Summer2018",2018,2018-07-19 18:07:00,9,7.482,24.211,1.127,-0.077,0.187,3.46
"337",695220,"Summer2018",2018,2018-07-19 18:37:00,9,7.386,4.756,1.136,-0.079,0.176,3.45
"338",695220,"Summer2018",2018,2018-07-19 19:07:00,9,7.405,3.994,1.136,-0.088,0.199,3.46
"339",695220,"Summer2018",2018,2018-07-19 19:37:00,9,7.673,3.583,1.136,-0.089,0.241,3.46
"340",695220,"Summer2018",2018,2018-07-19 20:07:00,9,7.539,0.536,1.136,-0.08,0.185,3.46
"341",695220,"Summer2018",2018,2018-07-19 20:37:00,9,7.424,0.086,1.143,-0.077,0.191,3.46
"342",695220,"Summer2018",2018,2018-07-19 23:07:00,9,7.539,0.191,1.134,-0.082,0.243,3.46
"343",695220,"Summer2018",2018,2018-07-20 00:07:00,9,7.357,0.04,1.139,-0.08,0.196,3.46
"344",695220,"Summer2018",2018,2018-07-20 00:37:00,9,7.386,0.156,1.136,-0.08,0.193,3.46
"345",695220,"Summer2018",2018,2018-07-20 01:07:00,9,7.415,0.612,1.132,-0.079,0.182,3.45
"346",695220,"Summer2018",2018,2018-07-20 02:37:00,9,7.29,0.083,1.136,-0.084,0.195,3.46
"347",695220,"Summer2018",2018,2018-07-20 03:37:00,9,7.539,0.527,1.136,-0.064,0.183,3.46
"348",695220,"Summer2018",2018,2018-07-20 04:37:00,9,7.472,1.076,1.129,-0.066,0.191,3.45
"349",695220,"Summer2018",2018,2018-07-20 05:07:00,9,7.424,0.419,1.148,-0.072,0.184,3.45
"350",695220,"Summer2018",2018,2018-07-20 05:37:00,9,7.405,0.72,1.135,-0.072,0.192,3.46
"351",695220,"Summer2018",2018,2018-07-20 06:07:00,9,7.424,0.766,1.143,-0.066,0.199,3.46
"352",695220,"Summer2018",2018,2018-07-20 06:37:00,9,7.424,1.423,1.132,-0.08,0.193,3.45
"353",695220,"Summer2018",2018,2018-07-20 07:07:00,9,7.29,3.189,1.132,-0.073,0.195,3.46
"354",695220,"Summer2018",2018,2018-07-20 07:37:00,9,7.51,8.258,1.144,-0.097,0.246,3.46
"355",695220,"Summer2018",2018,2018-07-20 08:37:00,9,7.261,12.776,1.145,-0.077,0.183,3.46
"356",695220,"Summer2018",2018,2018-07-20 09:07:00,9,7.376,19.15,1.134,-0.068,0.187,3.46
"357",695220,"Summer2018",2018,2018-07-20 09:37:00,9,7.51,27.41,1.126,-0.071,0.195,3.46
"358",695220,"Summer2018",2018,2018-07-20 10:07:00,9,7.558,33.58,1.136,-0.073,0.184,3.46
"359",695220,"Summer2018",2018,2018-07-20 10:37:00,9,7.194,35.138,1.139,-0.09,0.247,3.46
"360",695220,"Summer2018",2018,2018-07-20 11:07:00,9,7.51,35.859,1.142,-0.089,0.231,3.46
"361",695220,"Summer2018",2018,2018-07-20 11:37:00,9,7.501,76.713,1.142,-0.089,0.232,3.46
"362",695220,"Summer2018",2018,2018-07-20 12:07:00,9,7.338,63.022,1.143,-0.082,0.184,3.46
"363",695220,"Summer2018",2018,2018-07-20 12:37:00,9,7.644,68.028,1.136,-0.08,0.185,3.46
"364",695220,"Summer2018",2018,2018-07-20 13:07:00,9,7.92,63.574,1.142,-0.084,0.192,3.46
"365",695220,"Summer2018",2018,2018-07-20 13:37:00,9,7.739,81.946,1.135,-0.084,0.243,3.46
"366",695220,"Summer2018",2018,2018-07-20 14:07:00,9,7.52,71.148,1.135,-0.076,0.185,3.46
"367",695220,"Summer2018",2018,2018-07-20 14:37:00,9,7.529,85.37,1.137,-0.074,0.174,3.46
"368",695220,"Summer2018",2018,2018-07-20 15:07:00,9,7.347,82.13,1.135,-0.077,0.183,3.46
"369",695220,"Summer2018",2018,2018-07-20 15:37:00,9,7.501,31.619,1.143,-0.092,0.232,3.46
"370",695220,"Summer2018",2018,2018-07-20 16:07:00,9,7.462,20.14,1.135,-0.079,0.227,3.46
"371",695220,"Summer2018",2018,2018-07-20 16:37:00,9,7.606,23.228,1.123,-0.077,0.195,3.46
"372",695220,"Summer2018",2018,2018-07-20 17:07:00,9,7.472,20.779,1.136,-0.077,0.208,3.46
"373",695220,"Summer2018",2018,2018-07-20 17:37:00,9,7.51,15.896,1.144,-0.077,0.188,3.46
"374",695220,"Summer2018",2018,2018-07-20 18:07:00,9,7.606,11.65,1.137,-0.077,0.193,3.46
"375",695220,"Summer2018",2018,2018-07-20 18:37:00,9,7.472,5.71,1.142,-0.082,0.2,3.46
"376",695220,"Summer2018",2018,2018-07-20 19:07:00,9,7.29,4.8,1.132,-0.073,0.184,3.45
"377",695220,"Summer2018",2018,2018-07-20 19:37:00,9,7.415,3.802,1.129,-0.077,0.196,3.46
"378",695220,"Summer2018",2018,2018-07-20 20:07:00,9,7.596,0.39,1.137,-0.089,0.241,3.46
"379",695220,"Summer2018",2018,2018-07-20 22:07:00,9,7.558,0.005,1.136,-0.076,0.193,3.46
"380",695220,"Summer2018",2018,2018-07-20 22:37:00,9,7.376,0.638,1.137,-0.077,0.19,3.46
"381",695220,"Summer2018",2018,2018-07-20 23:37:00,9,7.424,1.055,1.134,-0.073,0.192,3.46
"382",695220,"Summer2018",2018,2018-07-21 01:37:00,9,7.453,0.314,1.135,-0.074,0.185,3.46
"383",695220,"Summer2018",2018,2018-07-21 02:37:00,9,7.453,0.089,1.136,-0.081,0.243,3.46
"384",695220,"Summer2018",2018,2018-07-21 04:37:00,9,7.472,0.081,1.132,-0.08,0.216,3.46
"385",695220,"Summer2018",2018,2018-07-21 05:37:00,9,7.453,0.513,1.144,-0.074,0.169,3.46
"386",695220,"Summer2018",2018,2018-07-21 06:07:00,9,7.453,1.864,1.127,-0.066,0.192,3.46
"387",695220,"Summer2018",2018,2018-07-21 07:07:00,9,7.415,5.468,1.135,-0.064,0.174,3.46
"388",695220,"Summer2018",2018,2018-07-21 07:37:00,9,7.424,11.603,1.144,-0.064,0.175,3.46
"389",695220,"Summer2018",2018,2018-07-21 08:07:00,9,7.386,22.008,1.132,-0.058,0.184,3.46
"390",695220,"Summer2018",2018,2018-07-21 08:37:00,9,7.434,25.968,1.135,-0.045,0.167,3.46
"391",695220,"Summer2018",2018,2018-07-21 09:07:00,9,7.577,34.774,1.147,-0.064,0.179,3.46
"392",695220,"Summer2018",2018,2018-07-21 10:07:00,9,7.424,54.31,1.148,-0.064,0.184,3.46
"393",695220,"Summer2018",2018,2018-07-21 10:37:00,9,7.482,66.898,1.136,-0.056,0.175,3.46
"394",695220,"Summer2018",2018,2018-07-21 11:07:00,9,7.482,76.562,1.12,-0.061,0.182,3.46
"395",695220,"Summer2018",2018,2018-07-21 11:37:00,9,7.472,84.57,1.145,-0.049,0.167,3.46
"396",695220,"Summer2018",2018,2018-07-21 12:07:00,9,7.673,95.062,1.128,-0.072,0.192,3.46
"397",695220,"Summer2018",2018,2018-07-21 12:37:00,9,7.787,71.223,1.136,-0.068,0.204,3.46
"398",695220,"Summer2018",2018,2018-07-21 13:07:00,9,7.309,103.914,1.136,-0.066,0.19,3.46
"399",695220,"Summer2018",2018,2018-07-21 13:37:00,9,7.539,124.543,1.139,-0.064,0.184,3.46
"400",695220,"Summer2018",2018,2018-07-21 14:07:00,9,7.529,118.052,1.139,-0.065,0.207,3.46
"401",695220,"Summer2018",2018,2018-07-21 14:37:00,9,7.501,26.82,1.132,-0.085,0.227,3.46
"402",695220,"Summer2018",2018,2018-07-21 15:37:00,9,7.386,22.659,1.136,-0.074,0.188,3.45
"403",695220,"Summer2018",2018,2018-07-21 16:07:00,9,7.491,12.878,1.132,-0.074,0.184,3.46
"404",695220,"Summer2018",2018,2018-07-21 16:37:00,9,7.568,9.884,1.123,-0.081,0.193,3.46
"405",695220,"Summer2018",2018,2018-07-21 17:07:00,9,7.673,18.301,1.135,-0.079,0.192,3.46
"406",695220,"Summer2018",2018,2018-07-21 17:37:00,9,7.539,15.601,1.12,-0.072,0.185,3.46
"407",695220,"Summer2018",2018,2018-07-21 18:07:00,9,7.568,8.574,1.139,-0.064,0.177,3.46
"408",695220,"Summer2018",2018,2018-07-21 19:07:00,9,7.482,9.213,1.137,-0.065,0.171,3.46
"409",695220,"Summer2018",2018,2018-07-21 19:37:00,9,7.491,3.989,1.137,-0.073,0.184,3.45
"410",695220,"Summer2018",2018,2018-07-21 20:07:00,9,7.52,2.386,1.136,-0.072,0.179,3.46
"411",695220,"Summer2018",2018,2018-07-21 20:37:00,9,7.568,0.139,1.129,-0.074,0.184,3.46
"412",695220,"Summer2018",2018,2018-07-21 22:07:00,9,7.424,0.305,1.136,-0.084,0.243,3.45
"413",695220,"Summer2018",2018,2018-07-21 23:07:00,9,7.596,0.977,1.126,-0.074,0.192,3.46
"414",695220,"Summer2018",2018,2018-07-21 23:37:00,9,7.644,0.259,1.144,-0.073,0.176,3.46
"415",695220,"Summer2018",2018,2018-07-22 00:07:00,9,7.558,1.303,1.139,-0.071,0.19,3.46
"416",695220,"Summer2018",2018,2018-07-22 01:07:00,9,7.711,0.18,1.142,-0.072,0.177,3.46
"417",695220,"Summer2018",2018,2018-07-22 02:07:00,9,7.251,1.085,1.142,-0.068,0.188,3.46
"418",695220,"Summer2018",2018,2018-07-22 02:37:00,9,7.376,1.908,1.139,-0.089,0.239,3.46
"419",695220,"Summer2018",2018,2018-07-22 03:07:00,9,7.51,0.387,1.144,-0.084,0.24,3.46
"420",695220,"Summer2018",2018,2018-07-22 03:37:00,9,7.424,1.003,1.136,-0.087,0.241,3.46
"421",695220,"Summer2018",2018,2018-07-22 04:37:00,9,7.453,0.2,1.12,-0.068,0.169,3.46
"422",695220,"Summer2018",2018,2018-07-22 06:07:00,9,7.52,0.612,1.127,-0.064,0.198,3.46
"423",695220,"Summer2018",2018,2018-07-22 06:37:00,9,7.453,1.622,1.136,-0.072,0.177,3.46
"424",695220,"Summer2018",2018,2018-07-22 07:37:00,9,7.663,5.15,1.136,-0.072,0.191,3.46
"425",695220,"Summer2018",2018,2018-07-22 08:07:00,9,7.558,5.246,1.134,-0.096,0.207,3.46
"426",695220,"Summer2018",2018,2018-07-22 08:37:00,9,7.644,7.713,1.134,-0.097,0.201,3.46
"427",695220,"Summer2018",2018,2018-07-22 09:07:00,9,7.625,14.005,1.142,-0.098,0.22,3.46
"428",695220,"Summer2018",2018,2018-07-22 09:37:00,9,7.52,15.593,1.136,-0.093,0.193,3.46
"429",695220,"Summer2018",2018,2018-07-22 10:07:00,9,7.491,36.603,1.139,-0.095,0.195,3.46
"430",695220,"Summer2018",2018,2018-07-22 11:07:00,9,7.529,48.558,1.148,-0.104,0.243,3.46
"431",695220,"Summer2018",2018,2018-07-22 11:37:00,9,7.635,51.351,1.134,-0.084,0.192,3.46
"432",695220,"Summer2018",2018,2018-07-22 12:07:00,9,7.606,17.963,1.142,-0.095,0.195,3.46
"433",695220,"Summer2018",2018,2018-07-22 12:37:00,9,7.711,27.711,1.142,-0.084,0.179,3.46
"434",695220,"Summer2018",2018,2018-07-22 13:07:00,9,7.654,58.361,1.129,-0.084,0.184,3.46
"435",695220,"Summer2018",2018,2018-07-22 13:37:00,9,7.635,109.746,1.144,-0.087,0.183,3.46
"436",695220,"Summer2018",2018,2018-07-22 14:07:00,9,7.367,22.378,1.136,-0.077,0.182,3.46
"437",695220,"Summer2018",2018,2018-07-22 14:37:00,9,7.549,15.421,1.148,-0.082,0.175,3.46
"438",695220,"Summer2018",2018,2018-07-22 15:07:00,9,7.501,4.727,1.137,-0.077,0.177,3.46
"439",695220,"Summer2018",2018,2018-07-22 15:37:00,9,7.673,28.131,1.136,-0.09,0.231,3.46
"440",695220,"Summer2018",2018,2018-07-22 16:07:00,9,7.549,22.556,1.136,-0.088,0.188,3.46
"441",695220,"Summer2018",2018,2018-07-22 16:37:00,9,7.587,9.3,1.139,-0.082,0.184,3.46
"442",695220,"Summer2018",2018,2018-07-22 17:07:00,9,7.625,1.89,1.136,-0.074,0.177,3.46
"443",695220,"Summer2018",2018,2018-07-22 17:37:00,9,7.692,11.909,1.135,-0.076,0.184,3.46
"444",695220,"Summer2018",2018,2018-07-22 18:07:00,9,7.539,5.597,1.139,-0.08,0.188,3.46
"445",695220,"Summer2018",2018,2018-07-22 18:37:00,9,7.568,19.148,1.143,-0.082,0.183,3.46
"446",695220,"Summer2018",2018,2018-07-22 19:07:00,9,7.587,6.3,1.139,-0.073,0.184,3.46
"447",695220,"Summer2018",2018,2018-07-22 19:37:00,9,7.635,6.77,1.144,-0.081,0.182,3.46
"448",695220,"Summer2018",2018,2018-07-22 20:07:00,9,7.682,1.896,1.143,-0.082,0.188,3.46
"449",695220,"Summer2018",2018,2018-07-22 21:07:00,9,7.663,0.005,1.137,-0.084,0.184,3.46
"450",695220,"Summer2018",2018,2018-07-22 21:37:00,9,7.625,0.358,1.136,-0.09,0.241,3.46
"451",695220,"Summer2018",2018,2018-07-22 22:07:00,9,7.596,0.863,1.137,-0.084,0.207,3.46
"452",695220,"Summer2018",2018,2018-07-22 23:07:00,9,7.462,1.178,1.137,-0.076,0.182,3.45
"453",695220,"Summer2018",2018,2018-07-23 00:37:00,9,7.606,0.057,1.142,-0.08,0.188,3.46
"454",695220,"Summer2018",2018,2018-07-23 02:07:00,9,7.644,0.836,1.136,-0.074,0.179,3.46
"455",695220,"Summer2018",2018,2018-07-23 04:07:00,9,7.568,0.323,1.136,-0.074,0.198,3.46
"456",695220,"Summer2018",2018,2018-07-23 04:37:00,9,7.587,2.01,1.137,-0.089,0.236,3.46
"457",695220,"Summer2018",2018,2018-07-23 06:07:00,9,7.625,0.854,1.136,-0.073,0.193,3.46
"458",695220,"Summer2018",2018,2018-07-23 06:37:00,9,7.615,1.385,1.137,-0.08,0.185,3.46
"459",695220,"Summer2018",2018,2018-07-23 07:07:00,9,7.52,4.531,1.128,-0.073,0.183,3.46
"460",695220,"Summer2018",2018,2018-07-23 07:37:00,9,7.587,9.502,1.132,-0.077,0.191,3.46
"461",695220,"Summer2018",2018,2018-07-23 08:07:00,9,7.587,23.342,1.137,-0.074,0.192,3.46
"462",695220,"Summer2018",2018,2018-07-23 08:37:00,9,7.701,14.201,1.128,-0.08,0.185,3.46
"463",695220,"Summer2018",2018,2018-07-23 09:07:00,9,7.606,13.985,1.136,-0.084,0.243,3.46
"464",695220,"Summer2018",2018,2018-07-23 09:37:00,9,7.51,41.297,1.139,-0.079,0.192,3.46
"465",695220,"Summer2018",2018,2018-07-23 10:07:00,9,7.529,45.175,1.137,-0.093,0.248,3.46
"466",695220,"Summer2018",2018,2018-07-23 10:37:00,9,7.568,36.522,1.136,-0.077,0.184,3.46
"467",695220,"Summer2018",2018,2018-07-23 11:07:00,9,7.682,23.231,1.137,-0.068,0.188,3.46
"468",695220,"Summer2018",2018,2018-07-23 11:37:00,9,7.635,6.201,1.14,-0.079,0.182,3.46
"469",695220,"Summer2018",2018,2018-07-23 12:07:00,9,7.529,13.725,1.137,-0.084,0.24,3.46
"470",695220,"Summer2018",2018,2018-07-23 12:37:00,9,7.606,8.396,1.143,-0.093,0.241,3.46
"471",695220,"Summer2018",2018,2018-07-23 13:07:00,9,7.596,11.874,1.135,-0.073,0.19,3.46
"472",695220,"Summer2018",2018,2018-07-23 13:37:00,9,7.654,7.85,1.132,-0.082,0.19,3.46
"473",695220,"Summer2018",2018,2018-07-23 14:07:00,9,7.644,2.036,1.137,-0.074,0.167,3.46
"474",695220,"Summer2018",2018,2018-07-23 14:37:00,9,7.577,3.828,1.136,-0.079,0.185,3.46
"475",695220,"Summer2018",2018,2018-07-23 15:07:00,9,7.606,8.241,1.127,-0.077,0.192,3.46
"476",695220,"Summer2018",2018,2018-07-23 15:37:00,9,7.635,3.527,1.143,-0.072,0.192,3.46
"477",695220,"Summer2018",2018,2018-07-23 16:07:00,9,7.51,2.103,1.136,-0.073,0.19,3.46
"478",695220,"Summer2018",2018,2018-07-23 16:37:00,9,7.529,1.464,1.14,-0.088,0.239,3.46
"479",695220,"Summer2018",2018,2018-07-23 17:07:00,9,7.606,23.531,1.136,-0.071,0.191,3.46
"480",695220,"Summer2018",2018,2018-07-23 17:37:00,9,7.739,11.498,1.127,-0.077,0.192,3.46
"481",695220,"Summer2018",2018,2018-07-23 18:07:00,9,7.539,4.505,1.121,-0.072,0.208,3.46
"482",695220,"Summer2018",2018,2018-07-23 18:37:00,9,7.635,1.695,1.132,-0.09,0.249,3.46
"483",695220,"Summer2018",2018,2018-07-23 19:07:00,9,7.644,2.85,1.144,-0.08,0.19,3.46
"484",695220,"Summer2018",2018,2018-07-23 19:37:00,9,7.606,2.121,1.136,-0.077,0.188,3.46
"485",695220,"Summer2018",2018,2018-07-23 20:07:00,9,7.529,1.082,1.139,-0.089,0.207,3.46
"486",695220,"Summer2018",2018,2018-07-23 21:07:00,9,7.692,0.311,1.139,-0.089,0.231,3.46
"487",695220,"Summer2018",2018,2018-07-23 21:37:00,9,7.739,0.043,1.129,-0.08,0.179,3.46
"488",695220,"Summer2018",2018,2018-07-23 22:37:00,9,7.606,0.276,1.137,-0.08,0.183,3.46
"489",695220,"Summer2018",2018,2018-07-23 23:07:00,9,7.577,0.294,1.139,-0.087,0.227,3.46
"490",695220,"Summer2018",2018,2018-07-24 00:37:00,9,7.644,0.533,1.127,-0.073,0.192,3.46
"491",695220,"Summer2018",2018,2018-07-24 01:07:00,9,7.615,0.048,1.139,-0.077,0.185,3.46
"492",695220,"Summer2018",2018,2018-07-24 01:37:00,9,7.615,1.476,1.139,-0.093,0.24,3.46
"493",695220,"Summer2018",2018,2018-07-24 02:07:00,9,7.625,0.74,1.136,-0.087,0.24,3.46
"494",695220,"Summer2018",2018,2018-07-24 03:37:00,9,7.673,0.539,1.136,-0.077,0.204,3.46
"495",695220,"Summer2018",2018,2018-07-24 06:07:00,9,7.558,1.143,1.136,-0.079,0.192,3.46
"496",695220,"Summer2018",2018,2018-07-24 06:37:00,9,7.644,0.877,1.135,-0.079,0.182,3.46
"497",695220,"Summer2018",2018,2018-07-24 07:07:00,9,7.711,7.03,1.136,-0.072,0.179,3.46
"498",695220,"Summer2018",2018,2018-07-24 07:37:00,9,7.596,11.466,1.137,-0.073,0.179,3.46
