"","sensor","deployment","year","timestamp","depth","Temperature","C7_output","chlora","Gain","Battery"
"869",240115,"Summer2018",2018,2018-07-21 15:42:00,9,7.596,43.3036,4.63480000000001,10,3.01
"870",240115,"Summer2018",2018,2018-07-21 16:12:00,9,7.644,41.61283,2.94403000000001,10,3.01
"871",240115,"Summer2018",2018,2018-07-21 16:42:00,9,7.711,42.76388,4.09508,10,3.01
"872",240115,"Summer2018",2018,2018-07-21 17:12:00,9,7.863,41.46395,2.79515,10,3.01
"873",240115,"Summer2018",2018,2018-07-21 17:42:00,9,7.701,42.99102,4.32222,10,3.01
"874",240115,"Summer2018",2018,2018-07-21 18:12:00,9,7.758,43.29417,4.62537,10,3.01
"875",240115,"Summer2018",2018,2018-07-21 18:42:00,9,7.501,40.16276,1.49396,10,3.01
"876",240115,"Summer2018",2018,2018-07-21 19:12:00,9,7.682,39.89866,1.22986,10,3.01
"877",240115,"Summer2018",2018,2018-07-21 19:42:00,9,7.606,41.2621,2.5933,10,3.01
"878",240115,"Summer2018",2018,2018-07-21 20:12:00,9,7.73,41.32177,2.65297,10,3.01
"879",240115,"Summer2018",2018,2018-07-21 20:42:00,9,7.758,42.44536,3.77656,10,3.01
"880",240115,"Summer2018",2018,2018-07-21 21:12:00,9,7.901,44.13948,5.47068,10,3.01
"881",240115,"Summer2018",2018,2018-07-21 21:42:00,9,7.796,41.38192,2.71312,10,3.01
"882",240115,"Summer2018",2018,2018-07-21 22:12:00,9,7.625,40.84598,2.17718,10,3.01
"883",240115,"Summer2018",2018,2018-07-21 22:42:00,9,7.663,39.40415,0.735350000000004,10,3.01
"884",240115,"Summer2018",2018,2018-07-21 23:12:00,9,7.73,44.37514,5.70634,10,3.01
"885",240115,"Summer2018",2018,2018-07-21 23:42:00,9,7.777,40.76696,2.09816,10,3.01
"886",240115,"Summer2018",2018,2018-07-22 00:12:00,9,7.663,39.75858,1.08978,10,3.01
"887",240115,"Summer2018",2018,2018-07-22 00:42:00,9,7.644,40.47066,1.80186,10,3.01
"888",240115,"Summer2018",2018,2018-07-22 01:12:00,9,7.834,37.34547,0,10,3.01
"889",240115,"Summer2018",2018,2018-07-22 01:42:00,9,8.005,39.41288,0.744080000000004,10,3.01
"890",240115,"Summer2018",2018,2018-07-22 02:12:00,9,7.549,35.1409,0,10,3.01
"891",240115,"Summer2018",2018,2018-07-22 02:42:00,9,7.491,39.07759,0.408790000000003,10,3.01
"892",240115,"Summer2018",2018,2018-07-22 03:12:00,9,7.701,39.78639,1.11759,10,3.01
"893",240115,"Summer2018",2018,2018-07-22 03:42:00,9,7.596,38.36677,0,10,3.01
"894",240115,"Summer2018",2018,2018-07-22 04:12:00,9,7.654,39.69794,1.02914000000001,10,3.01
"895",240115,"Summer2018",2018,2018-07-22 04:42:00,9,7.673,38.68229,0.0134900000000044,10,3.01
"896",240115,"Summer2018",2018,2018-07-22 05:12:00,9,7.863,40.91075,2.24195,10,3.01
"897",240115,"Summer2018",2018,2018-07-22 05:42:00,9,7.73,38.39807,0,10,3.01
"898",240115,"Summer2018",2018,2018-07-22 06:12:00,9,7.701,37.97042,0,10,3.01
"899",240115,"Summer2018",2018,2018-07-22 06:42:00,9,7.663,40.30696,1.63816,10,3.01
"900",240115,"Summer2018",2018,2018-07-22 07:12:00,9,7.644,39.3157,0.646900000000002,10,3.01
"901",240115,"Summer2018",2018,2018-07-22 07:42:00,9,7.825,41.80559,3.13679,10,3.01
"902",240115,"Summer2018",2018,2018-07-22 08:12:00,9,7.749,42.19789,3.52909,10,3.01
"903",240115,"Summer2018",2018,2018-07-22 08:42:00,9,7.806,37.71331,0,10,3.01
"904",240115,"Summer2018",2018,2018-07-22 09:12:00,9,7.834,39.30864,0.63984,10,3.01
"905",240115,"Summer2018",2018,2018-07-22 09:42:00,9,7.739,42.0314,3.3626,10,3.01
"906",240115,"Summer2018",2018,2018-07-22 10:12:00,9,7.682,42.41462,3.74582,10,3.01
"907",240115,"Summer2018",2018,2018-07-22 10:42:00,9,7.768,39.65741,0.988610000000001,10,3.01
"908",240115,"Summer2018",2018,2018-07-22 11:12:00,9,7.711,42.1019,3.4331,10,3.01
"909",240115,"Summer2018",2018,2018-07-22 11:42:00,9,7.796,39.40205,0.733250000000005,10,3.01
"910",240115,"Summer2018",2018,2018-07-22 12:12:00,9,7.806,38.53571,0,10,3.01
"911",240115,"Summer2018",2018,2018-07-22 12:42:00,9,7.891,35.89553,0,10,3.01
"912",240115,"Summer2018",2018,2018-07-22 13:12:00,9,7.834,40.07584,1.40704,10,3.01
"913",240115,"Summer2018",2018,2018-07-22 13:42:00,9,7.815,34.13706,0,10,3
"914",240115,"Summer2018",2018,2018-07-22 14:12:00,9,7.587,30.08468,0,10,3
"915",240115,"Summer2018",2018,2018-07-22 14:42:00,9,7.749,33.2098,0,10,3.01
"916",240115,"Summer2018",2018,2018-07-22 15:12:00,9,7.606,34.66448,0,10,3
"917",240115,"Summer2018",2018,2018-07-22 15:42:00,9,7.958,37.77892,0,10,3.01
"918",240115,"Summer2018",2018,2018-07-22 16:12:00,9,7.692,34.28609,0,10,3
"919",240115,"Summer2018",2018,2018-07-22 16:42:00,9,7.758,31.49199,0,10,3.01
"920",240115,"Summer2018",2018,2018-07-22 17:12:00,9,7.815,32.88932,0,10,3.01
"921",240115,"Summer2018",2018,2018-07-22 17:42:00,9,7.825,32.56717,0,10,3
"922",240115,"Summer2018",2018,2018-07-22 18:12:00,9,7.692,33.25766,0,10,3.01
"923",240115,"Summer2018",2018,2018-07-22 18:42:00,9,7.701,34.27861,0,10,3
"924",240115,"Summer2018",2018,2018-07-22 19:12:00,9,7.758,35.91593,0,10,3.01
"925",240115,"Summer2018",2018,2018-07-22 19:42:00,9,7.834,34.0672,0,10,3.01
"926",240115,"Summer2018",2018,2018-07-22 20:12:00,9,7.834,39.17149,0.502690000000001,10,3
"927",240115,"Summer2018",2018,2018-07-22 20:42:00,9,7.768,31.7841,0,10,3.01
"928",240115,"Summer2018",2018,2018-07-22 21:12:00,9,7.844,35.65833,0,10,3
"929",240115,"Summer2018",2018,2018-07-22 21:42:00,9,7.73,31.61426,0,10,3.01
"930",240115,"Summer2018",2018,2018-07-22 22:12:00,9,7.806,31.74093,0,10,3.01
"931",240115,"Summer2018",2018,2018-07-22 22:42:00,9,7.596,28.8173,0,10,3
"932",240115,"Summer2018",2018,2018-07-22 23:12:00,9,7.596,34.97846,0,10,3.01
"933",240115,"Summer2018",2018,2018-07-22 23:42:00,9,7.882,38.9183,0.249500000000005,10,3.01
"934",240115,"Summer2018",2018,2018-07-23 00:12:00,9,7.844,36.24703,0,10,3
"935",240115,"Summer2018",2018,2018-07-23 00:42:00,9,7.777,37.791,0,10,3.01
"936",240115,"Summer2018",2018,2018-07-23 01:12:00,9,7.711,33.64108,0,10,3.01
"937",240115,"Summer2018",2018,2018-07-23 01:42:00,9,7.815,39.02422,0.355420000000002,10,3
"938",240115,"Summer2018",2018,2018-07-23 02:12:00,9,7.768,35.03666,0,10,3.01
"939",240115,"Summer2018",2018,2018-07-23 02:42:00,9,7.644,27.81723,0,10,3
"940",240115,"Summer2018",2018,2018-07-23 03:12:00,9,7.644,29.08552,0,10,3
"941",240115,"Summer2018",2018,2018-07-23 03:42:00,9,7.768,29.95794,0,10,3
"942",240115,"Summer2018",2018,2018-07-23 04:12:00,9,7.768,29.78628,0,10,3
"943",240115,"Summer2018",2018,2018-07-23 04:42:00,9,7.72,33.36357,0,10,3
"944",240115,"Summer2018",2018,2018-07-23 05:12:00,9,7.711,36.96365,0,10,3
"945",240115,"Summer2018",2018,2018-07-23 05:42:00,9,7.663,36.70018,0,10,3
"946",240115,"Summer2018",2018,2018-07-23 06:12:00,9,7.806,37.20399,0,10,3
"947",240115,"Summer2018",2018,2018-07-23 06:42:00,9,7.844,36.82748,0,10,3
"948",240115,"Summer2018",2018,2018-07-23 07:12:00,9,7.711,35.82853,0,10,3
"949",240115,"Summer2018",2018,2018-07-23 07:42:00,9,7.758,37.78311,0,10,3
"950",240115,"Summer2018",2018,2018-07-23 08:12:00,9,7.787,39.2925,0.623699999999999,10,3.01
"951",240115,"Summer2018",2018,2018-07-23 08:42:00,9,7.853,39.63003,0.96123,10,3
"952",240115,"Summer2018",2018,2018-07-23 09:12:00,9,7.796,37.06006,0,10,3.01
"953",240115,"Summer2018",2018,2018-07-23 09:42:00,9,7.711,40.03644,1.36764,10,3
"954",240115,"Summer2018",2018,2018-07-23 10:12:00,9,7.777,36.88547,0,10,3.01
"955",240115,"Summer2018",2018,2018-07-23 10:42:00,9,7.768,40.43957,1.77077000000001,10,3
"956",240115,"Summer2018",2018,2018-07-23 11:12:00,9,7.882,40.19098,1.52218000000001,10,3.01
"957",240115,"Summer2018",2018,2018-07-23 11:42:00,9,7.834,28.09642,0,10,3
"958",240115,"Summer2018",2018,2018-07-23 12:12:00,9,7.72,28.36533,0,10,3.01
"959",240115,"Summer2018",2018,2018-07-23 12:42:00,9,7.815,31.7426,0,10,3
"960",240115,"Summer2018",2018,2018-07-23 13:12:00,9,7.815,29.27751,0,10,3
"961",240115,"Summer2018",2018,2018-07-23 13:42:00,9,7.806,21.61855,0,10,3
"962",240115,"Summer2018",2018,2018-07-23 14:12:00,9,7.825,22.0694,0,10,3
"963",240115,"Summer2018",2018,2018-07-23 14:42:00,9,7.758,18.83773,0,10,3
"964",240115,"Summer2018",2018,2018-07-23 15:12:00,9,7.844,23.85581,0,10,3
"965",240115,"Summer2018",2018,2018-07-23 15:42:00,9,7.749,22.19446,0,10,3
"966",240115,"Summer2018",2018,2018-07-23 16:12:00,9,7.701,32.97519,0,10,3
"967",240115,"Summer2018",2018,2018-07-23 16:42:00,9,7.73,31.64053,0,10,3
"968",240115,"Summer2018",2018,2018-07-23 17:12:00,9,7.787,32.54118,0,10,3
"969",240115,"Summer2018",2018,2018-07-23 17:42:00,9,7.92,28.20779,0,10,3
"970",240115,"Summer2018",2018,2018-07-23 18:12:00,9,7.758,30.02466,0,10,3
"971",240115,"Summer2018",2018,2018-07-23 18:42:00,9,7.777,33.95178,0,10,3
"972",240115,"Summer2018",2018,2018-07-23 19:12:00,9,7.777,33.26297,0,10,3
"973",240115,"Summer2018",2018,2018-07-23 19:42:00,9,7.806,37.76872,0,10,3.01
"974",240115,"Summer2018",2018,2018-07-23 20:12:00,9,7.768,36.64652,0,10,3
"975",240115,"Summer2018",2018,2018-07-23 20:42:00,9,7.692,33.72506,0,10,3
"976",240115,"Summer2018",2018,2018-07-23 21:12:00,9,7.815,36.6897,0,10,3
"977",240115,"Summer2018",2018,2018-07-23 21:42:00,9,7.901,30.06889,0,10,3.01
"978",240115,"Summer2018",2018,2018-07-23 22:12:00,9,7.739,30.73939,0,10,3.01
"979",240115,"Summer2018",2018,2018-07-23 22:42:00,9,7.806,32.8961,0,10,3
"980",240115,"Summer2018",2018,2018-07-23 23:12:00,9,7.758,36.52153,0,10,3
"981",240115,"Summer2018",2018,2018-07-23 23:42:00,9,7.749,31.67826,0,10,3
"982",240115,"Summer2018",2018,2018-07-24 00:12:00,9,7.72,32.1771,0,10,3
"983",240115,"Summer2018",2018,2018-07-24 00:42:00,9,7.834,37.85626,0,10,3
"984",240115,"Summer2018",2018,2018-07-24 01:12:00,9,7.796,37.8485,0,10,3
"985",240115,"Summer2018",2018,2018-07-24 01:42:00,9,7.796,37.41596,0,10,3
"986",240115,"Summer2018",2018,2018-07-24 02:12:00,9,7.768,33.07237,0,10,3
"987",240115,"Summer2018",2018,2018-07-24 02:42:00,9,7.73,32.42492,0,10,3
"988",240115,"Summer2018",2018,2018-07-24 03:12:00,9,7.711,32.66226,0,10,3
"989",240115,"Summer2018",2018,2018-07-24 03:42:00,9,7.882,41.37927,2.71047,10,3
"990",240115,"Summer2018",2018,2018-07-24 04:12:00,9,7.91,39.10149,0.432690000000001,10,3
"991",240115,"Summer2018",2018,2018-07-24 04:42:00,9,7.749,31.58967,0,10,3
"992",240115,"Summer2018",2018,2018-07-24 05:12:00,9,7.625,31.88876,0,10,3
"993",240115,"Summer2018",2018,2018-07-24 05:42:00,9,7.787,35.9225,0,10,3
"994",240115,"Summer2018",2018,2018-07-24 06:12:00,9,7.768,35.64785,0,10,3
"995",240115,"Summer2018",2018,2018-07-24 06:42:00,9,7.796,41.07284,2.40404,10,3
"996",240115,"Summer2018",2018,2018-07-24 07:12:00,9,7.882,42.0773,3.4085,10,3
"997",240115,"Summer2018",2018,2018-07-24 07:42:00,9,7.749,41.30353,2.63473,10,3
"998",240115,"Summer2018",2018,2018-07-24 08:12:00,9,7.815,40.89328,2.22448,10,3
"999",240115,"Summer2018",2018,2018-07-24 08:42:00,9,7.682,41.07018,2.40138,10,3
"1000",240115,"Summer2018",2018,2018-07-24 09:12:00,9,7.834,40.71582,2.04702,10,3
"1001",240115,"Summer2018",2018,2018-07-24 09:42:00,9,7.806,42.86631,4.19751,10,3
"1002",240115,"Summer2018",2018,2018-07-24 10:12:00,9,7.815,43.78987,5.12107,10,3
"1003",240115,"Summer2018",2018,2018-07-24 10:42:00,9,7.853,45.19726,6.52846,10,3
"1004",240115,"Summer2018",2018,2018-07-24 11:12:00,9,7.91,44.61653,5.94773,10,3
"1005",240115,"Summer2018",2018,2018-07-24 11:42:00,9,7.863,44.41867,5.74987,10,3
"1006",240115,"Summer2018",2018,2018-07-24 12:12:00,9,7.701,45.41028,6.74148,10,3
"1007",240115,"Summer2018",2018,2018-07-24 12:42:00,9,7.834,47.63874,8.96994,10,3
"1008",240115,"Summer2018",2018,2018-07-24 13:12:00,9,7.91,47.32776,8.65896,10,3
"1009",240115,"Summer2018",2018,2018-07-24 13:42:00,9,8.015,47.52492,8.85612,10,3
"1010",240115,"Summer2018",2018,2018-07-24 14:12:00,9,7.967,46.54169,7.87289000000001,10,3
"1011",240115,"Summer2018",2018,2018-07-24 14:42:00,9,7.996,46.39665,7.72785,10,3
"1012",240115,"Summer2018",2018,2018-07-24 15:12:00,9,7.768,46.32308,7.65428,10,3
"1013",240115,"Summer2018",2018,2018-07-24 15:42:00,9,7.815,45.71308,7.04428,10,3
"1014",240115,"Summer2018",2018,2018-07-24 16:12:00,9,7.739,46.98388,8.31508,10,3
"1015",240115,"Summer2018",2018,2018-07-24 16:42:00,9,7.806,45.592,6.9232,10,3
"1016",240115,"Summer2018",2018,2018-07-24 17:12:00,9,7.834,45.26321,6.59441,10,3
"1017",240115,"Summer2018",2018,2018-07-24 17:42:00,9,7.882,46.37835,7.70955,10,3
"1018",240115,"Summer2018",2018,2018-07-24 18:12:00,9,7.929,44.35404,5.68524,10,3
"1019",240115,"Summer2018",2018,2018-07-24 18:42:00,9,7.929,43.47233,4.80353,10,3
"1020",240115,"Summer2018",2018,2018-07-24 19:12:00,9,8.024,44.5424,5.8736,10,3
"1021",240115,"Summer2018",2018,2018-07-24 19:42:00,9,7.815,45.0054,6.3366,10,3
"1022",240115,"Summer2018",2018,2018-07-24 20:12:00,9,7.844,42.85848,4.18968,10,3
"1023",240115,"Summer2018",2018,2018-07-24 20:42:00,9,7.787,45.9727,7.30390000000001,10,3
"1024",240115,"Summer2018",2018,2018-07-24 21:12:00,9,7.682,43.08729,4.41849000000001,10,3
"1025",240115,"Summer2018",2018,2018-07-24 21:42:00,9,7.853,44.57188,5.90308,10,3
"1026",240115,"Summer2018",2018,2018-07-24 22:12:00,9,7.844,44.03447,5.36567,10,3
"1027",240115,"Summer2018",2018,2018-07-24 22:42:00,9,7.825,44.98088,6.31208,10,3
"1028",240115,"Summer2018",2018,2018-07-24 23:12:00,9,7.758,43.03329,4.36449,10,3
"1029",240115,"Summer2018",2018,2018-07-24 23:42:00,9,7.815,44.59836,5.92956,10,3
"1030",240115,"Summer2018",2018,2018-07-25 00:12:00,9,7.996,45.10657,6.43777,10,3
"1031",240115,"Summer2018",2018,2018-07-25 00:42:00,9,7.92,43.85806,5.18926,10,3
"1032",240115,"Summer2018",2018,2018-07-25 01:12:00,9,7.787,45.244,6.5752,10,3
"1033",240115,"Summer2018",2018,2018-07-25 01:42:00,9,7.901,44.10944,5.44064,10,3
"1034",240115,"Summer2018",2018,2018-07-25 02:12:00,9,7.891,43.80168,5.13288,10,3
"1035",240115,"Summer2018",2018,2018-07-25 02:42:00,9,7.91,43.34244,4.67364000000001,10,3
"1036",240115,"Summer2018",2018,2018-07-25 03:12:00,9,7.787,44.61674,5.94794,10,3
"1037",240115,"Summer2018",2018,2018-07-25 03:42:00,9,7.777,43.05229,4.38349,10,3
"1038",240115,"Summer2018",2018,2018-07-25 04:12:00,9,7.815,43.68744,5.01864,10,3
"1039",240115,"Summer2018",2018,2018-07-25 04:42:00,9,7.948,43.4499,4.7811,10,3
"1040",240115,"Summer2018",2018,2018-07-25 05:12:00,9,7.654,41.36041,2.69161,10,3
"1041",240115,"Summer2018",2018,2018-07-25 05:42:00,9,7.929,45.95328,7.28448,10,3
"1042",240115,"Summer2018",2018,2018-07-25 06:12:00,9,7.739,39.62171,0.952910000000003,10,3
"1043",240115,"Summer2018",2018,2018-07-25 06:42:00,9,7.806,41.24373,2.57493,10,3
"1044",240115,"Summer2018",2018,2018-07-25 07:12:00,9,7.901,44.93051,6.26171,10,3
"1045",240115,"Summer2018",2018,2018-07-25 07:42:00,9,8.024,43.22451,4.55571,10,3
"1046",240115,"Summer2018",2018,2018-07-25 08:12:00,9,8.119,44.36871,5.69991,10,3.01
"1047",240115,"Summer2018",2018,2018-07-25 08:42:00,9,8.034,46.18363,7.51483,10,3
"1048",240115,"Summer2018",2018,2018-07-25 09:12:00,9,8.053,46.58354,7.91474,10,3
"1049",240115,"Summer2018",2018,2018-07-25 09:42:00,9,8.015,43.63085,4.96205,10,3
"1050",240115,"Summer2018",2018,2018-07-25 10:12:00,9,7.91,46.17385,7.50505,10,3
"1051",240115,"Summer2018",2018,2018-07-25 10:42:00,9,8.128,47.00652,8.33772,10,3
"1052",240115,"Summer2018",2018,2018-07-25 11:12:00,9,7.939,39.22368,0.554880000000004,10,3
"1053",240115,"Summer2018",2018,2018-07-25 11:42:00,9,8.204,49.55377,10.88497,10,3
"1054",240115,"Summer2018",2018,2018-07-25 12:12:00,9,8.138,44.46841,5.79961,10,3
"1055",240115,"Summer2018",2018,2018-07-25 12:42:00,9,7.844,45.81788,7.14908,10,3
"1056",240115,"Summer2018",2018,2018-07-25 13:12:00,9,8.204,39.73245,1.06365,10,3
"1057",240115,"Summer2018",2018,2018-07-25 13:42:00,9,8.175,46.82871,8.15991,10,3
"1058",240115,"Summer2018",2018,2018-07-25 14:12:00,9,8.289,41.28453,2.61573,10,3
"1059",240115,"Summer2018",2018,2018-07-25 14:42:00,9,7.939,44.66243,5.99363,10,3
"1060",240115,"Summer2018",2018,2018-07-25 15:12:00,9,8.005,46.60709,7.93829,10,3
"1061",240115,"Summer2018",2018,2018-07-25 15:42:00,9,7.939,33.351,0,10,3
"1062",240115,"Summer2018",2018,2018-07-25 16:12:00,9,8.005,41.76423,3.09543,10,3
"1063",240115,"Summer2018",2018,2018-07-25 16:42:00,9,7.929,41.6521,2.9833,10,3
"1064",240115,"Summer2018",2018,2018-07-25 17:12:00,9,7.939,45.22485,6.55605000000001,10,3
"1065",240115,"Summer2018",2018,2018-07-25 17:42:00,9,8.166,43.74005,5.07125,10,3
"1066",240115,"Summer2018",2018,2018-07-25 18:12:00,9,8.307,43.04307,4.37427,10,3.01
"1067",240115,"Summer2018",2018,2018-07-25 18:42:00,9,8.279,47.26893,8.60013,10,3
"1068",240115,"Summer2018",2018,2018-07-25 19:12:00,9,8.636,46.84338,8.17458000000001,10,3
"1069",240115,"Summer2018",2018,2018-07-25 19:42:00,9,8.034,46.43871,7.76991,10,3
"1070",240115,"Summer2018",2018,2018-07-25 20:12:00,9,7.901,39.30082,0.632020000000004,10,3
"1071",240115,"Summer2018",2018,2018-07-25 20:42:00,9,7.958,41.6521,2.9833,10,3
"1072",240115,"Summer2018",2018,2018-07-25 21:12:00,9,8.232,44.35138,5.68258,10,3
"1073",240115,"Summer2018",2018,2018-07-25 21:42:00,9,8.194,44.86637,6.19757000000001,10,3
"1074",240115,"Summer2018",2018,2018-07-25 22:12:00,9,8.005,42.08296,3.41416,10,3
"1075",240115,"Summer2018",2018,2018-07-25 22:42:00,9,7.853,40.07962,1.41082,10,3
"1076",240115,"Summer2018",2018,2018-07-25 23:12:00,9,8.326,45.11223,6.44343,10,3
"1077",240115,"Summer2018",2018,2018-07-25 23:42:00,9,8.298,44.33196,5.66316,10,3
"1078",240115,"Summer2018",2018,2018-07-26 00:12:00,9,7.796,43.72992,5.06112,10,3
"1079",240115,"Summer2018",2018,2018-07-26 00:42:00,9,8.138,45.26398,6.59518,10,3
"1080",240115,"Summer2018",2018,2018-07-26 01:12:00,9,8.241,46.03342,7.36462,10,3
"1081",240115,"Summer2018",2018,2018-07-26 01:42:00,9,8.345,46.29625,7.62745,10,3
"1082",240115,"Summer2018",2018,2018-07-26 02:12:00,9,8.43,46.30729,7.63849,10,3
"1083",240115,"Summer2018",2018,2018-07-26 02:42:00,9,8.119,41.42231,2.75351000000001,10,3
"1084",240115,"Summer2018",2018,2018-07-26 03:12:00,9,7.929,43.54883,4.88003,10,3
"1085",240115,"Summer2018",2018,2018-07-26 03:42:00,9,7.891,44.2157,5.5469,10,3
"1086",240115,"Summer2018",2018,2018-07-26 04:12:00,9,8.062,48.27068,9.60188,10,3
"1087",240115,"Summer2018",2018,2018-07-26 04:42:00,9,8.336,45.95342,7.28462,10,3
"1088",240115,"Summer2018",2018,2018-07-26 05:12:00,9,8.486,46.56182,7.89302,10,3
"1089",240115,"Summer2018",2018,2018-07-26 05:42:00,9,8.119,43.43704,4.76824000000001,10,3
"1090",240115,"Summer2018",2018,2018-07-26 06:12:00,9,8.119,44.13054,5.46174000000001,10,3
"1091",240115,"Summer2018",2018,2018-07-26 06:42:00,9,8.043,41.59984,2.93104,10,3
"1092",240115,"Summer2018",2018,2018-07-26 07:12:00,9,8.251,44.6319,5.9631,10,3
"1093",240115,"Summer2018",2018,2018-07-26 07:42:00,9,8.175,44.09393,5.42513,10,3
"1094",240115,"Summer2018",2018,2018-07-26 08:12:00,9,8.241,49.95292,11.28412,10,3
"1095",240115,"Summer2018",2018,2018-07-26 08:42:00,9,8.147,47.1234,8.4546,10,3
"1096",240115,"Summer2018",2018,2018-07-26 09:12:00,9,8.081,45.93889,7.27009,10,3
"1097",240115,"Summer2018",2018,2018-07-26 09:42:00,9,8.298,47.87922,9.21042,10,3
"1098",240115,"Summer2018",2018,2018-07-26 10:12:00,9,8.232,48.13542,9.46662000000001,10,3
"1099",240115,"Summer2018",2018,2018-07-26 10:42:00,9,8.213,46.84981,8.18101,10,3
"1100",240115,"Summer2018",2018,2018-07-26 11:12:00,9,8.09,45.79238,7.12358,10,3
"1101",240115,"Summer2018",2018,2018-07-26 11:42:00,9,8.138,48.92484,10.25604,10,3
"1102",240115,"Summer2018",2018,2018-07-26 12:12:00,9,8.26,49.67296,11.00416,10,3
"1103",240115,"Summer2018",2018,2018-07-26 12:42:00,9,8.147,50.95292,12.28412,10,3
"1104",240115,"Summer2018",2018,2018-07-26 13:12:00,9,8.251,50.03515,11.36635,10,3
"1105",240115,"Summer2018",2018,2018-07-26 13:42:00,9,8.175,49.76058,11.09178,10,3
"1106",240115,"Summer2018",2018,2018-07-26 14:12:00,9,8.213,49.30058,10.63178,10,3
"1107",240115,"Summer2018",2018,2018-07-26 14:42:00,9,8.223,48.55252,9.88372,10,3
"1108",240115,"Summer2018",2018,2018-07-26 15:12:00,9,8.692,50.02048,11.35168,10,3
"1109",240115,"Summer2018",2018,2018-07-26 15:42:00,9,8.711,50.11424,11.44544,10,3
"1110",240115,"Summer2018",2018,2018-07-26 16:12:00,9,7.768,48.71503,10.04623,10,3
"1111",240115,"Summer2018",2018,2018-07-26 16:42:00,9,8.128,48.44681,9.77801,10,3
"1112",240115,"Summer2018",2018,2018-07-26 17:12:00,9,8.448,49.8507,11.1819,10,3
"1113",240115,"Summer2018",2018,2018-07-26 17:42:00,9,8.204,47.7202,9.0514,10,3
"1114",240115,"Summer2018",2018,2018-07-26 18:12:00,9,8.015,50.27109,11.60229,10,3
"1115",240115,"Summer2018",2018,2018-07-26 18:42:00,9,8.42,49.03823,10.36943,10,3
"1116",240115,"Summer2018",2018,2018-07-26 19:12:00,9,8.345,49.09105,10.42225,10,3
"1117",240115,"Summer2018",2018,2018-07-26 19:42:00,9,8.514,50.38909,11.72029,10,3
"1118",240115,"Summer2018",2018,2018-07-26 20:12:00,9,8.043,47.95858,9.28978,10,3
"1119",240115,"Summer2018",2018,2018-07-26 20:42:00,9,7.882,46.69659,8.02779,10,3
"1120",240115,"Summer2018",2018,2018-07-26 21:12:00,9,8.175,48.71943,10.05063,10,3
"1121",240115,"Summer2018",2018,2018-07-26 21:42:00,9,8.326,49.21157,10.54277,10,3
"1122",240115,"Summer2018",2018,2018-07-26 22:12:00,9,8.345,48.96312,10.29432,10,3
"1123",240115,"Summer2018",2018,2018-07-26 22:42:00,9,8.175,49.11906,10.45026,10,3
"1124",240115,"Summer2018",2018,2018-07-26 23:12:00,9,8.307,49.36492,10.69612,10,3
"1125",240115,"Summer2018",2018,2018-07-26 23:42:00,9,8.251,48.88788,10.21908,10,3
"1126",240115,"Summer2018",2018,2018-07-27 00:12:00,9,8.223,49.59199,10.92319,10,3
"1127",240115,"Summer2018",2018,2018-07-27 00:42:00,9,8.185,50.05437,11.38557,10,3
"1128",240115,"Summer2018",2018,2018-07-27 01:12:00,9,8.128,49.21094,10.54214,10,3
"1129",240115,"Summer2018",2018,2018-07-27 01:42:00,9,8.26,48.61316,9.94436,10,2.99
"1130",240115,"Summer2018",2018,2018-07-27 02:12:00,9,8.26,48.65878,9.98998,10,3
"1131",240115,"Summer2018",2018,2018-07-27 02:42:00,9,8.241,49.26089,10.59209,10,3
"1132",240115,"Summer2018",2018,2018-07-27 03:12:00,9,8.354,50.09293,11.42413,10,3
"1133",240115,"Summer2018",2018,2018-07-27 03:42:00,9,8.147,48.89647,10.22767,10,3
"1134",240115,"Summer2018",2018,2018-07-27 04:12:00,9,8.062,49.14589,10.47709,10,3
"1135",240115,"Summer2018",2018,2018-07-27 04:42:00,9,8.289,49.81598,11.14718,10,2.99
"1136",240115,"Summer2018",2018,2018-07-27 05:12:00,9,8.289,50.14959,11.48079,10,2.99
"1137",240115,"Summer2018",2018,2018-07-27 05:42:00,9,8.251,49.64837,10.97957,10,3
"1138",240115,"Summer2018",2018,2018-07-27 06:12:00,9,8.383,50.76609,12.09729,10,3
"1139",240115,"Summer2018",2018,2018-07-27 06:42:00,9,8.109,50.11089,11.44209,10,3
