Sensor,depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,PAR,Acceleration.X,Acceleration.Y,Acceleration.Z
695220,9,1533096420,           2018-08-01 04:07:00,           2018-07-31 22:07:00,3.47,10.131,0.13601,1.136,-0.08,0.195
695220,9,1533098220,           2018-08-01 04:37:00,           2018-07-31 22:37:00,3.47,10.194,-1.2795,1.136,-0.079,0.175
695220,9,1533100020,           2018-08-01 05:07:00,           2018-07-31 23:07:00,3.47,10.194,0.34906,1.136,-0.079,0.184
695220,9,1533101820,           2018-08-01 05:37:00,           2018-07-31 23:37:00,3.47,10.04,0.15352,1.137,-0.088,0.238
695220,9,1533103620,           2018-08-01 06:07:00,           2018-08-01 00:07:00,3.47,10.021,1.43477,1.135,-0.079,0.188
695220,9,1533105420,           2018-08-01 06:37:00,           2018-08-01 00:37:00,3.47,9.976,0.13309,1.127,-0.082,0.192
695220,9,1533107220,           2018-08-01 07:07:00,           2018-08-01 01:07:00,3.47,10.067,-0.24341,1.136,-0.077,0.184
695220,9,1533109020,           2018-08-01 07:37:00,           2018-08-01 01:37:00,3.47,10.03,-0.90009,1.132,-0.079,0.184
695220,9,1533110820,           2018-08-01 08:07:00,           2018-08-01 02:07:00,3.47,10.058,0.11849,1.137,-0.074,0.193
695220,9,1533112620,           2018-08-01 08:37:00,           2018-08-01 02:37:00,3.47,10.049,0.31404,1.134,-0.093,0.24
695220,9,1533114420,           2018-08-01 09:07:00,           2018-08-01 03:07:00,3.47,10.112,0.20313,1.127,-0.082,0.227
695220,9,1533116220,           2018-08-01 09:37:00,           2018-08-01 03:37:00,3.47,10.094,-0.20547,1.136,-0.074,0.169
695220,9,1533118020,           2018-08-01 10:07:00,           2018-08-01 04:07:00,3.47,10.058,1.69452,1.128,-0.081,0.207
695220,9,1533119820,           2018-08-01 10:37:00,           2018-08-01 04:37:00,3.47,10.049,-1.53633,1.139,-0.073,0.184
695220,9,1533121620,           2018-08-01 11:07:00,           2018-08-01 05:07:00,3.47,10.03,-0.12375,1.132,-0.08,0.184
695220,9,1533123420,           2018-08-01 11:37:00,           2018-08-01 05:37:00,3.47,10.085,0.12141,1.132,-0.071,0.192
695220,9,1533125220,           2018-08-01 12:07:00,           2018-08-01 06:07:00,3.47,10.158,0.60881,1.127,-0.077,0.179
695220,9,1533127020,           2018-08-01 12:37:00,           2018-08-01 06:37:00,3.47,10.012,3.5945,1.129,-0.08,0.195
695220,9,1533128820,           2018-08-01 13:07:00,           2018-08-01 07:07:00,3.47,10.003,8.09493,1.135,-0.076,0.188
695220,9,1533130620,           2018-08-01 13:37:00,           2018-08-01 07:37:00,3.47,10.085,14.05172,1.131,-0.076,0.191
695220,9,1533132420,           2018-08-01 14:07:00,           2018-08-01 08:07:00,3.47,10.049,19.62034,1.132,-0.073,0.19
695220,9,1533134220,           2018-08-01 14:37:00,           2018-08-01 08:37:00,3.47,10.067,20.24783,1.139,-0.077,0.176
695220,9,1533136020,           2018-08-01 15:07:00,           2018-08-01 09:07:00,3.47,10.103,15.98673,1.134,-0.08,0.179
695220,9,1533137820,           2018-08-01 15:37:00,           2018-08-01 09:37:00,3.47,10.04,28.198,1.132,-0.079,0.185
695220,9,1533139620,           2018-08-01 16:07:00,           2018-08-01 10:07:00,3.47,10.067,37.49946,1.139,-0.077,0.188
695220,9,1533141420,           2018-08-01 16:37:00,           2018-08-01 10:37:00,3.47,10.076,27.8361,1.136,-0.093,0.231
695220,9,1533143220,           2018-08-01 17:07:00,           2018-08-01 11:07:00,3.47,10.103,81.69528,1.136,-0.079,0.2
695220,9,1533145020,           2018-08-01 17:37:00,           2018-08-01 11:37:00,3.47,10.112,80.22432,1.142,-0.074,0.176
695220,9,1533146820,           2018-08-01 18:07:00,           2018-08-01 12:07:00,3.47,10.131,75.92236,1.137,-0.073,0.196
695220,9,1533148620,           2018-08-01 18:37:00,           2018-08-01 12:37:00,3.47,10.103,27.97035,1.143,-0.072,0.199
695220,9,1533150420,           2018-08-01 19:07:00,           2018-08-01 13:07:00,3.47,10.012,54.78904,1.126,-0.081,0.211
695220,9,1533152220,           2018-08-01 19:37:00,           2018-08-01 13:37:00,3.47,10.067,98.61711,1.12,-0.084,0.222
695220,9,1533154020,           2018-08-01 20:07:00,           2018-08-01 14:07:00,3.47,10.012,27.84777,1.137,-0.089,0.236
695220,9,1533155820,           2018-08-01 20:37:00,           2018-08-01 14:37:00,3.47,10.003,23.93981,1.136,-0.08,0.199
695220,9,1533157620,           2018-08-01 21:07:00,           2018-08-01 15:07:00,3.47,10.076,34.37368,1.127,-0.073,0.216
695220,9,1533159420,           2018-08-01 21:37:00,           2018-08-01 15:37:00,3.47,10.14,21.17301,1.126,-0.071,0.216
695220,9,1533161220,           2018-08-01 22:07:00,           2018-08-01 16:07:00,3.47,9.93,53.1167,1.12,-0.077,0.214
695220,9,1533163020,           2018-08-01 22:37:00,           2018-08-01 16:37:00,3.47,10.094,26.55193,1.145,-0.089,0.206
695220,9,1533164820,           2018-08-01 23:07:00,           2018-08-01 17:07:00,3.47,10.122,20.59514,1.136,-0.087,0.207
695220,9,1533166620,           2018-08-01 23:37:00,           2018-08-01 17:37:00,3.47,10.122,24.62859,1.084,-0.087,0.199
695220,9,1533168420,           2018-08-02 00:07:00,           2018-08-01 18:07:00,3.47,10.131,15.97505,1.116,-0.077,0.198
695220,9,1533170220,           2018-08-02 00:37:00,           2018-08-01 18:37:00,3.47,10.094,10.82379,1.136,-0.077,0.198
695220,9,1533172020,           2018-08-02 01:07:00,           2018-08-01 19:07:00,3.47,9.893,6.74363,1.134,-0.08,0.192
695220,9,1533173820,           2018-08-02 01:37:00,           2018-08-01 19:37:00,3.47,10.012,2.31909,1.129,-0.08,0.195
695220,9,1533175620,           2018-08-02 02:07:00,           2018-08-01 20:07:00,3.47,10.04,-0.72205,1.119,-0.072,0.204
695220,9,1533177420,           2018-08-02 02:37:00,           2018-08-01 20:37:00,3.47,10.158,0.3403,1.143,-0.089,0.252
695220,9,1533179220,           2018-08-02 03:07:00,           2018-08-01 21:07:00,3.47,10.14,0.06012,1.134,-0.073,0.198
695220,9,1533181020,           2018-08-02 03:37:00,           2018-08-01 21:37:00,3.47,10.021,0.39868,1.127,-0.082,0.196
695220,9,1533182820,           2018-08-02 04:07:00,           2018-08-01 22:07:00,3.47,10.131,-1.0285,1.132,-0.074,0.187
695220,9,1533184620,           2018-08-02 04:37:00,           2018-08-01 22:37:00,3.47,10.122,-1.14524,1.144,-0.079,0.195
695220,9,1533186420,           2018-08-02 05:07:00,           2018-08-01 23:07:00,3.47,10.058,1.34137,1.139,-0.08,0.204
695220,9,1533188220,           2018-08-02 05:37:00,           2018-08-01 23:37:00,3.47,10.012,0.57087,1.132,-0.074,0.191
695220,9,1533190020,           2018-08-02 06:07:00,           2018-08-02 00:07:00,3.47,10.058,0.53001,1.135,-0.089,0.254
695220,9,1533191820,           2018-08-02 06:37:00,           2018-08-02 00:37:00,3.47,10.176,-0.23757,1.143,-0.08,0.209
695220,9,1533193620,           2018-08-02 07:07:00,           2018-08-02 01:07:00,3.47,10.012,-1.06936,1.134,-0.084,0.199
695220,9,1533195420,           2018-08-02 07:37:00,           2018-08-02 01:37:00,3.47,9.829,0.15935,1.174,-0.09,0.224
695220,9,1533197220,           2018-08-02 08:07:00,           2018-08-02 02:07:00,3.47,10.112,0.50666,1.145,-0.077,0.2
695220,9,1533199020,           2018-08-02 08:37:00,           2018-08-02 02:37:00,3.47,10.122,0.56212,1.127,-0.093,0.224
695220,9,1533200820,           2018-08-02 09:07:00,           2018-08-02 03:07:00,3.47,10.285,2.09728,1.135,-0.089,0.231
695220,9,1533202620,           2018-08-02 09:37:00,           2018-08-02 03:37:00,3.47,10.058,3.40772,1.135,-0.071,0.199
695220,9,1533204420,           2018-08-02 10:07:00,           2018-08-02 04:07:00,3.47,10.458,0.5446,1.136,-0.068,0.208
695220,9,1533206220,           2018-08-02 10:37:00,           2018-08-02 04:37:00,3.47,10.512,-0.43895,1.132,-0.077,0.203
695220,9,1533208020,           2018-08-02 11:07:00,           2018-08-02 05:07:00,3.47,10.149,-1.22988,1.127,-0.097,0.243
695220,9,1533209820,           2018-08-02 11:37:00,           2018-08-02 05:37:00,3.47,10.149,-0.258,1.135,-0.084,0.263
695220,9,1533211620,           2018-08-02 12:07:00,           2018-08-02 06:07:00,3.47,10.331,1.05243,1.148,-0.072,0.184
695220,9,1533213420,           2018-08-02 12:37:00,           2018-08-02 06:37:00,3.47,10.185,2.44459,1.135,-0.068,0.206
695220,9,1533215220,           2018-08-02 13:07:00,           2018-08-02 07:07:00,3.47,10.358,7.76513,1.136,-0.084,0.217
695220,9,1533217020,           2018-08-02 13:37:00,           2018-08-02 07:37:00,3.47,10.24,12.75588,1.123,-0.079,0.192
695220,9,1533218820,           2018-08-02 14:07:00,           2018-08-02 08:07:00,3.47,10.213,21.53784,1.142,-0.08,0.182
695220,9,1533220620,           2018-08-02 14:37:00,           2018-08-02 08:37:00,3.47,10.304,30.19138,1.123,-0.08,0.199
695220,9,1533222420,           2018-08-02 15:07:00,           2018-08-02 09:07:00,3.47,10.322,32.39198,1.144,-0.089,0.233
695220,9,1533224220,           2018-08-02 15:37:00,           2018-08-02 09:37:00,3.47,10.249,55.94187,1.129,-0.093,0.209
695220,9,1533226020,           2018-08-02 16:07:00,           2018-08-02 10:07:00,3.47,10.185,29.11151,1.128,-0.08,0.207
695220,9,1533227820,           2018-08-02 16:37:00,           2018-08-02 10:37:00,3.47,10.258,82.3753,1.155,-0.081,0.212
695220,9,1533229620,           2018-08-02 17:07:00,           2018-08-02 11:07:00,3.47,10.24,90.46264,1.113,-0.096,0.264
695220,9,1533231420,           2018-08-02 17:37:00,           2018-08-02 11:37:00,3.47,10.376,98.85935,1.119,-0.08,0.214
695220,9,1533233220,           2018-08-02 18:07:00,           2018-08-02 12:07:00,3.47,10.44,106.16452,1.128,-0.08,0.208
695220,9,1533235020,           2018-08-02 18:37:00,           2018-08-02 12:37:00,3.47,10.385,78.78839,1.132,-0.084,0.211
695220,9,1533236820,           2018-08-02 19:07:00,           2018-08-02 13:07:00,3.47,10.385,89.54038,1.126,-0.08,0.199
695220,9,1533238620,           2018-08-02 19:37:00,           2018-08-02 13:37:00,3.47,10.44,102.77607,1.136,-0.082,0.19
695220,9,1533240420,           2018-08-02 20:07:00,           2018-08-02 14:07:00,3.47,10.431,92.3743,1.134,-0.074,0.204
695220,9,1533242220,           2018-08-02 20:37:00,           2018-08-02 14:37:00,3.47,10.376,82.97069,1.127,-0.077,0.209
695220,9,1533244020,           2018-08-02 21:07:00,           2018-08-02 15:07:00,3.47,10.467,30.0688,1.136,-0.084,0.225
695220,9,1533245820,           2018-08-02 21:37:00,           2018-08-02 15:37:00,3.47,10.585,39.24768,1.135,-0.08,0.195
695220,9,1533247620,           2018-08-02 22:07:00,           2018-08-02 16:07:00,3.47,10.358,60.23216,1.136,-0.072,0.188
695220,9,1533249420,           2018-08-02 22:37:00,           2018-08-02 16:37:00,3.47,10.322,45.56346,1.136,-0.077,0.191
695220,9,1533251220,           2018-08-02 23:07:00,           2018-08-02 17:07:00,3.47,10.358,44.34641,1.132,-0.097,0.251
695220,9,1533253020,           2018-08-02 23:37:00,           2018-08-02 17:37:00,3.47,10.431,14.30563,1.15,-0.069,0.172
695220,9,1533254820,           2018-08-03 00:07:00,           2018-08-02 18:07:00,3.47,10.548,10.50274,1.132,-0.071,0.199
695220,9,1533256620,           2018-08-03 00:37:00,           2018-08-02 18:37:00,3.47,10.367,4.21616,1.136,-0.077,0.183
695220,9,1533258420,           2018-08-03 01:07:00,           2018-08-02 19:07:00,3.47,10.376,7.26898,1.135,-0.074,0.192
695220,9,1533260220,           2018-08-03 01:37:00,           2018-08-02 19:37:00,3.47,10.458,1.27133,1.136,-0.084,0.199
695220,9,1533262020,           2018-08-03 02:07:00,           2018-08-02 20:07:00,3.47,10.431,0.9678,1.134,-0.087,0.248
695220,9,1533263820,           2018-08-03 02:37:00,           2018-08-02 20:37:00,3.47,10.494,-1.34079,1.116,-0.073,0.198
695220,9,1533265620,           2018-08-03 03:07:00,           2018-08-02 21:07:00,3.47,10.539,-0.07121,1.134,-0.084,0.184
695220,9,1533267420,           2018-08-03 03:37:00,           2018-08-02 21:37:00,3.47,10.24,-0.62866,1.135,-0.089,0.216
695220,9,1533269220,           2018-08-03 04:07:00,           2018-08-02 22:07:00,3.47,10.322,0.00175,1.126,-0.089,0.243
695220,9,1533271020,           2018-08-03 04:37:00,           2018-08-02 22:37:00,3.47,10.449,0.39576,1.131,-0.081,0.195
695220,9,1533272820,           2018-08-03 05:07:00,           2018-08-02 23:07:00,3.47,10.44,-0.1325,1.131,-0.08,0.191
695220,9,1533274620,           2018-08-03 05:37:00,           2018-08-02 23:37:00,3.47,10.458,-0.50024,1.137,-0.081,0.195
695220,9,1533276420,           2018-08-03 06:07:00,           2018-08-03 00:07:00,3.47,10.394,0.08931,1.142,-0.072,0.199
695220,9,1533278220,           2018-08-03 06:37:00,           2018-08-03 00:37:00,3.47,10.403,1.70911,1.132,-0.072,0.199
695220,9,1533280020,           2018-08-03 07:07:00,           2018-08-03 01:07:00,3.47,10.403,-0.08581,1.131,-0.077,0.188
695220,9,1533281820,           2018-08-03 07:37:00,           2018-08-03 01:37:00,3.47,10.431,-1.31452,1.136,-0.077,0.188
695220,9,1533283620,           2018-08-03 08:07:00,           2018-08-03 02:07:00,3.47,10.467,0.34614,1.142,-0.082,0.167
695220,9,1533285420,           2018-08-03 08:37:00,           2018-08-03 02:37:00,3.47,10.458,-0.74832,1.136,-0.085,0.243
695220,9,1533287220,           2018-08-03 09:07:00,           2018-08-03 03:07:00,3.47,10.412,0.67594,1.127,-0.082,0.201
695220,9,1533289020,           2018-08-03 09:37:00,           2018-08-03 03:37:00,3.47,10.412,0.29944,1.119,-0.088,0.241
695220,9,1533290820,           2018-08-03 10:07:00,           2018-08-03 04:07:00,3.47,10.376,-0.47689,1.144,-0.072,0.201
695220,9,1533292620,           2018-08-03 10:37:00,           2018-08-03 04:37:00,3.47,10.294,0.2294,1.144,-0.08,0.195
695220,9,1533294420,           2018-08-03 11:07:00,           2018-08-03 05:07:00,3.47,10.385,-0.97305,1.143,-0.087,0.231
695220,9,1533296220,           2018-08-03 11:37:00,           2018-08-03 05:37:00,3.47,10.385,-0.15585,1.136,-0.081,0.175
695220,9,1533298020,           2018-08-03 12:07:00,           2018-08-03 06:07:00,3.47,10.358,-1.27658,1.137,-0.076,0.174
695220,9,1533299820,           2018-08-03 12:37:00,           2018-08-03 06:37:00,3.47,10.44,2.47669,1.143,-0.072,0.207
695220,9,1533301620,           2018-08-03 13:07:00,           2018-08-03 07:07:00,3.47,10.358,2.43292,1.128,-0.095,0.264
695220,9,1533303420,           2018-08-03 13:37:00,           2018-08-03 07:37:00,3.47,10.503,4.36209,1.112,-0.08,0.206
695220,9,1533305220,           2018-08-03 14:07:00,           2018-08-03 08:07:00,3.47,10.304,14.44864,1.12,-0.074,0.198
695220,9,1533307020,           2018-08-03 14:37:00,           2018-08-03 08:37:00,3.47,10.376,9.72933,1.132,-0.08,0.195
695220,9,1533308820,           2018-08-03 15:07:00,           2018-08-03 09:07:00,3.47,10.412,17.95676,1.132,-0.077,0.191
695220,9,1533310620,           2018-08-03 15:37:00,           2018-08-03 09:37:00,3.47,10.458,11.7694,1.127,-0.072,0.188
695220,9,1533312420,           2018-08-03 16:07:00,           2018-08-03 10:07:00,3.47,10.512,6.659,1.123,-0.077,0.217
695220,9,1533314220,           2018-08-03 16:37:00,           2018-08-03 10:37:00,3.47,10.458,11.3608,1.1,-0.072,0.203
695220,9,1533316020,           2018-08-03 17:07:00,           2018-08-03 11:07:00,3.47,10.458,4.46132,1.151,-0.079,0.199
695220,9,1533317820,           2018-08-03 17:37:00,           2018-08-03 11:37:00,3.47,10.385,10.86757,1.135,-0.073,0.182
695220,9,1533319620,           2018-08-03 18:07:00,           2018-08-03 12:07:00,3.47,10.385,6.78158,1.143,-0.08,0.204
695220,9,1533321420,           2018-08-03 18:37:00,           2018-08-03 12:37:00,3.47,10.367,8.34301,1.137,-0.082,0.209
695220,9,1533323220,           2018-08-03 19:07:00,           2018-08-03 13:07:00,3.47,10.304,13.29289,1.132,-0.08,0.201
695220,9,1533325020,           2018-08-03 19:37:00,           2018-08-03 13:37:00,3.47,10.304,34.71223,1.121,-0.084,0.216
695220,9,1533326820,           2018-08-03 20:07:00,           2018-08-03 14:07:00,3.47,10.422,19.83339,1.18,-0.082,0.23
695220,9,1533328620,           2018-08-03 20:37:00,           2018-08-03 14:37:00,3.47,10.494,9.21858,1.127,-0.077,0.199
695220,9,1533330420,           2018-08-03 21:07:00,           2018-08-03 15:07:00,3.47,10.476,11.73146,1.129,-0.079,0.19
695220,9,1533332220,           2018-08-03 21:37:00,           2018-08-03 15:37:00,3.47,10.566,8.4043,1.128,-0.08,0.188
695220,9,1533334020,           2018-08-03 22:07:00,           2018-08-03 16:07:00,3.47,10.494,15.33005,1.158,-0.08,0.184
695220,9,1533335820,           2018-08-03 22:37:00,           2018-08-03 16:37:00,3.47,10.521,19.71665,1.136,-0.073,0.198
695220,9,1533337620,           2018-08-03 23:07:00,           2018-08-03 17:07:00,3.47,10.548,25.83396,1.148,-0.08,0.192
695220,9,1533339420,           2018-08-03 23:37:00,           2018-08-03 17:37:00,3.47,10.431,12.70626,1.136,-0.079,0.208
695220,9,1533341220,           2018-08-04 00:07:00,           2018-08-03 18:07:00,3.47,10.548,5.71338,1.116,-0.081,0.22
695220,9,1533343020,           2018-08-04 00:37:00,           2018-08-03 18:37:00,3.47,10.575,6.9275,1.127,-0.089,0.22
695220,9,1533344820,           2018-08-04 01:07:00,           2018-08-03 19:07:00,3.47,10.585,2.98744,1.126,-0.082,0.195
695220,9,1533346620,           2018-08-04 01:37:00,           2018-08-03 19:37:00,3.47,10.639,-0.60531,1.127,-0.08,0.231
695220,9,1533348420,           2018-08-04 02:07:00,           2018-08-03 20:07:00,3.47,10.612,0.31112,1.126,-0.072,0.204
695220,9,1533350220,           2018-08-04 02:37:00,           2018-08-03 20:37:00,3.47,10.548,-0.14418,1.119,-0.077,0.231
695220,9,1533352020,           2018-08-04 03:07:00,           2018-08-03 21:07:00,3.47,10.44,-0.47981,1.132,-0.079,0.211
695220,9,1533353820,           2018-08-04 03:37:00,           2018-08-03 21:37:00,3.47,10.503,-0.26384,1.112,-0.088,0.231
695220,9,1533355620,           2018-08-04 04:07:00,           2018-08-03 22:07:00,3.47,10.313,-1.32911,1.136,-0.088,0.215
695220,9,1533357420,           2018-08-04 04:37:00,           2018-08-03 22:37:00,3.47,10.431,0.8277,1.089,-0.106,0.255
695220,9,1533359220,           2018-08-04 05:07:00,           2018-08-03 23:07:00,3.47,10.331,-0.52651,1.126,-0.084,0.227
695220,9,1533361020,           2018-08-04 05:37:00,           2018-08-03 23:37:00,3.47,10.276,-0.71913,1.135,-0.104,0.24
695220,9,1533362820,           2018-08-04 06:07:00,           2018-08-04 00:07:00,3.47,10.167,0.03677,1.139,-0.093,0.248
695220,9,1533364620,           2018-08-04 06:37:00,           2018-08-04 00:37:00,3.47,10.24,-0.19671,1.127,-0.074,0.216
695220,9,1533366420,           2018-08-04 07:07:00,           2018-08-04 01:07:00,3.47,10.094,1.74997,1.136,-0.081,0.191
695220,9,1533368220,           2018-08-04 07:37:00,           2018-08-04 01:37:00,3.47,9.994,0.04553,1.127,-0.072,0.191
695220,9,1533370020,           2018-08-04 08:07:00,           2018-08-04 02:07:00,3.47,10.012,0.09223,1.134,-0.073,0.192
695220,9,1533371820,           2018-08-04 08:37:00,           2018-08-04 02:37:00,3.47,9.921,-1.62097,1.139,-0.077,0.192
