sensor,deployment,year,timestamp,depth,temperature
102502,Summer2018,2018,2018-08-13 14:30:00,6.5,11.516
102502,Summer2018,2018,2018-08-13 15:00:00,6.5,11.43
102502,Summer2018,2018,2018-08-13 15:30:00,6.5,11.462
102502,Summer2018,2018,2018-08-13 16:00:00,6.5,11.614
102502,Summer2018,2018,2018-08-13 16:30:00,6.5,11.499
102502,Summer2018,2018,2018-08-13 17:00:00,6.5,11.521
102502,Summer2018,2018,2018-08-13 17:30:00,6.5,11.555
102502,Summer2018,2018,2018-08-13 18:00:00,6.5,11.5
102502,Summer2018,2018,2018-08-13 18:30:00,6.5,11.558
102502,Summer2018,2018,2018-08-13 19:00:00,6.5,11.597
102502,Summer2018,2018,2018-08-13 19:30:00,6.5,11.558
102502,Summer2018,2018,2018-08-13 20:00:00,6.5,11.569
102502,Summer2018,2018,2018-08-13 20:30:00,6.5,11.568
102502,Summer2018,2018,2018-08-13 21:00:00,6.5,11.534
102502,Summer2018,2018,2018-08-13 21:30:00,6.5,11.623
102502,Summer2018,2018,2018-08-13 22:00:00,6.5,11.379
102502,Summer2018,2018,2018-08-13 22:30:00,6.5,11.711
102502,Summer2018,2018,2018-08-13 23:00:00,6.5,11.608
102502,Summer2018,2018,2018-08-13 23:30:00,6.5,11.607
102502,Summer2018,2018,2018-08-14 00:00:00,6.5,11.606
102502,Summer2018,2018,2018-08-14 00:30:00,6.5,11.564
102502,Summer2018,2018,2018-08-14 01:00:00,6.5,11.653
102502,Summer2018,2018,2018-08-14 01:30:00,6.5,11.572
102502,Summer2018,2018,2018-08-14 02:00:00,6.5,11.611
102502,Summer2018,2018,2018-08-14 02:30:00,6.5,11.588
102502,Summer2018,2018,2018-08-14 03:00:00,6.5,11.652
102502,Summer2018,2018,2018-08-14 03:30:00,6.5,11.578
102502,Summer2018,2018,2018-08-14 04:00:00,6.5,11.504
102502,Summer2018,2018,2018-08-14 04:30:00,6.5,11.546
102502,Summer2018,2018,2018-08-14 05:00:00,6.5,11.593
102502,Summer2018,2018,2018-08-14 05:30:00,6.5,11.616
102502,Summer2018,2018,2018-08-14 06:00:00,6.5,11.556
102502,Summer2018,2018,2018-08-14 06:30:00,6.5,11.564
102502,Summer2018,2018,2018-08-14 07:00:00,6.5,11.591
102502,Summer2018,2018,2018-08-14 07:30:00,6.5,11.594
102502,Summer2018,2018,2018-08-14 08:00:00,6.5,11.572
102502,Summer2018,2018,2018-08-14 08:30:00,6.5,11.575
102502,Summer2018,2018,2018-08-14 09:00:00,6.5,11.579
102502,Summer2018,2018,2018-08-14 09:30:00,6.5,11.604
102502,Summer2018,2018,2018-08-14 10:00:00,6.5,11.613
102502,Summer2018,2018,2018-08-14 10:30:00,6.5,11.61
102502,Summer2018,2018,2018-08-14 11:00:00,6.5,11.598
102502,Summer2018,2018,2018-08-14 11:30:00,6.5,11.578
102502,Summer2018,2018,2018-08-14 12:00:00,6.5,11.619
102502,Summer2018,2018,2018-08-14 12:30:00,6.5,11.68
102502,Summer2018,2018,2018-08-14 13:00:00,6.5,11.64
102502,Summer2018,2018,2018-08-14 13:30:00,6.5,11.689
102502,Summer2018,2018,2018-08-14 14:00:00,6.5,11.613
102502,Summer2018,2018,2018-08-14 14:30:00,6.5,11.617
102502,Summer2018,2018,2018-08-14 15:00:00,6.5,11.672
102502,Summer2018,2018,2018-08-14 15:30:00,6.5,11.69
102502,Summer2018,2018,2018-08-14 16:00:00,6.5,11.672
102502,Summer2018,2018,2018-08-14 16:30:00,6.5,11.647
102502,Summer2018,2018,2018-08-14 17:00:00,6.5,11.654
102502,Summer2018,2018,2018-08-14 17:30:00,6.5,11.643
102502,Summer2018,2018,2018-08-14 18:00:00,6.5,11.627
102502,Summer2018,2018,2018-08-14 18:30:00,6.5,11.658
102502,Summer2018,2018,2018-08-14 19:00:00,6.5,11.666
102502,Summer2018,2018,2018-08-14 19:30:00,6.5,11.615
102502,Summer2018,2018,2018-08-14 20:00:00,6.5,11.634
102502,Summer2018,2018,2018-08-14 20:30:00,6.5,11.649
102502,Summer2018,2018,2018-08-14 21:00:00,6.5,11.658
102502,Summer2018,2018,2018-08-14 21:30:00,6.5,11.65
102502,Summer2018,2018,2018-08-14 22:00:00,6.5,11.621
102502,Summer2018,2018,2018-08-14 22:30:00,6.5,11.62
102502,Summer2018,2018,2018-08-14 23:00:00,6.5,11.692
102502,Summer2018,2018,2018-08-14 23:30:00,6.5,11.672
102502,Summer2018,2018,2018-08-15 00:00:00,6.5,11.63
102502,Summer2018,2018,2018-08-15 00:30:00,6.5,11.64
102502,Summer2018,2018,2018-08-15 01:00:00,6.5,11.598
102502,Summer2018,2018,2018-08-15 01:30:00,6.5,11.618
102502,Summer2018,2018,2018-08-15 02:00:00,6.5,11.623
102502,Summer2018,2018,2018-08-15 02:30:00,6.5,11.64
102502,Summer2018,2018,2018-08-15 03:00:00,6.5,11.678
102502,Summer2018,2018,2018-08-15 03:30:00,6.5,11.663
102502,Summer2018,2018,2018-08-15 04:00:00,6.5,11.653
102502,Summer2018,2018,2018-08-15 04:30:00,6.5,11.601
102502,Summer2018,2018,2018-08-15 05:00:00,6.5,11.653
102502,Summer2018,2018,2018-08-15 05:30:00,6.5,11.604
102502,Summer2018,2018,2018-08-15 06:00:00,6.5,11.58
102502,Summer2018,2018,2018-08-15 06:30:00,6.5,11.712
102502,Summer2018,2018,2018-08-15 07:00:00,6.5,11.741
102502,Summer2018,2018,2018-08-15 07:30:00,6.5,12.016
102502,Summer2018,2018,2018-08-15 08:00:00,6.5,11.675
102502,Summer2018,2018,2018-08-15 08:30:00,6.5,11.631
102502,Summer2018,2018,2018-08-15 09:00:00,6.5,11.822
102502,Summer2018,2018,2018-08-15 09:30:00,6.5,11.872
102502,Summer2018,2018,2018-08-15 10:00:00,6.5,11.885
102502,Summer2018,2018,2018-08-15 10:30:00,6.5,11.842
102502,Summer2018,2018,2018-08-15 11:00:00,6.5,11.669
102502,Summer2018,2018,2018-08-15 11:30:00,6.5,11.718
102502,Summer2018,2018,2018-08-15 12:00:00,6.5,11.731
102502,Summer2018,2018,2018-08-15 12:30:00,6.5,11.725
102502,Summer2018,2018,2018-08-15 13:00:00,6.5,11.732
102502,Summer2018,2018,2018-08-15 13:30:00,6.5,11.769
102502,Summer2018,2018,2018-08-15 14:00:00,6.5,11.818
102502,Summer2018,2018,2018-08-15 14:30:00,6.5,11.859
102502,Summer2018,2018,2018-08-15 15:00:00,6.5,11.894
102502,Summer2018,2018,2018-08-15 15:30:00,6.5,11.975
102502,Summer2018,2018,2018-08-15 16:00:00,6.5,11.978
102502,Summer2018,2018,2018-08-15 16:30:00,6.5,12.015
102502,Summer2018,2018,2018-08-15 17:00:00,6.5,12.023
102502,Summer2018,2018,2018-08-15 17:30:00,6.5,12.093
102502,Summer2018,2018,2018-08-15 18:00:00,6.5,11.937
102502,Summer2018,2018,2018-08-15 18:30:00,6.5,11.95
102502,Summer2018,2018,2018-08-15 19:00:00,6.5,11.971
102502,Summer2018,2018,2018-08-15 19:30:00,6.5,11.996
102502,Summer2018,2018,2018-08-15 20:00:00,6.5,12.01
102502,Summer2018,2018,2018-08-15 20:30:00,6.5,11.989
102502,Summer2018,2018,2018-08-15 21:00:00,6.5,12.007
102502,Summer2018,2018,2018-08-15 21:30:00,6.5,12.012
102502,Summer2018,2018,2018-08-15 22:00:00,6.5,12
102502,Summer2018,2018,2018-08-15 22:30:00,6.5,11.968
102502,Summer2018,2018,2018-08-15 23:00:00,6.5,11.934
102502,Summer2018,2018,2018-08-15 23:30:00,6.5,12.027
102502,Summer2018,2018,2018-08-16 00:00:00,6.5,11.984
102502,Summer2018,2018,2018-08-16 00:30:00,6.5,11.958
102502,Summer2018,2018,2018-08-16 01:00:00,6.5,11.973
102502,Summer2018,2018,2018-08-16 01:30:00,6.5,12.018
102502,Summer2018,2018,2018-08-16 02:00:00,6.5,12.067
102502,Summer2018,2018,2018-08-16 02:30:00,6.5,12.037
102502,Summer2018,2018,2018-08-16 03:00:00,6.5,12.006
102502,Summer2018,2018,2018-08-16 03:30:00,6.5,11.957
102502,Summer2018,2018,2018-08-16 04:00:00,6.5,11.952
102502,Summer2018,2018,2018-08-16 04:30:00,6.5,11.921
102502,Summer2018,2018,2018-08-16 05:00:00,6.5,11.838
102502,Summer2018,2018,2018-08-16 05:30:00,6.5,11.846
102502,Summer2018,2018,2018-08-16 06:00:00,6.5,11.803
102502,Summer2018,2018,2018-08-16 06:30:00,6.5,11.761
102502,Summer2018,2018,2018-08-16 07:00:00,6.5,11.708
102502,Summer2018,2018,2018-08-16 07:30:00,6.5,11.67
102502,Summer2018,2018,2018-08-16 08:00:00,6.5,11.656
102502,Summer2018,2018,2018-08-16 08:30:00,6.5,11.599
102502,Summer2018,2018,2018-08-16 09:00:00,6.5,11.52
102502,Summer2018,2018,2018-08-16 09:30:00,6.5,11.486
102502,Summer2018,2018,2018-08-16 10:00:00,6.5,11.449
102502,Summer2018,2018,2018-08-16 10:30:00,6.5,11.48
102502,Summer2018,2018,2018-08-16 11:00:00,6.5,11.513
102502,Summer2018,2018,2018-08-16 11:30:00,6.5,11.543
102502,Summer2018,2018,2018-08-16 12:00:00,6.5,11.562
102502,Summer2018,2018,2018-08-16 12:30:00,6.5,11.606
102502,Summer2018,2018,2018-08-16 13:00:00,6.5,11.604
102502,Summer2018,2018,2018-08-16 13:30:00,6.5,11.606
102502,Summer2018,2018,2018-08-16 14:00:00,6.5,11.589
102502,Summer2018,2018,2018-08-16 14:30:00,6.5,11.582
102502,Summer2018,2018,2018-08-16 15:00:00,6.5,11.58
102502,Summer2018,2018,2018-08-16 15:30:00,6.5,11.564
102502,Summer2018,2018,2018-08-16 16:00:00,6.5,11.586
102502,Summer2018,2018,2018-08-16 16:30:00,6.5,11.605
102502,Summer2018,2018,2018-08-16 17:00:00,6.5,11.592
102502,Summer2018,2018,2018-08-16 17:30:00,6.5,11.572
102502,Summer2018,2018,2018-08-16 18:00:00,6.5,11.61
102502,Summer2018,2018,2018-08-16 18:30:00,6.5,11.625
102502,Summer2018,2018,2018-08-16 19:00:00,6.5,11.622
102502,Summer2018,2018,2018-08-16 19:30:00,6.5,11.573
102502,Summer2018,2018,2018-08-16 20:00:00,6.5,11.642
102502,Summer2018,2018,2018-08-16 20:30:00,6.5,11.609
102502,Summer2018,2018,2018-08-16 21:00:00,6.5,11.63
102502,Summer2018,2018,2018-08-16 21:30:00,6.5,11.621
102502,Summer2018,2018,2018-08-16 22:00:00,6.5,11.57
102502,Summer2018,2018,2018-08-16 22:30:00,6.5,11.542
102502,Summer2018,2018,2018-08-16 23:00:00,6.5,11.635
102502,Summer2018,2018,2018-08-16 23:30:00,6.5,11.613
102502,Summer2018,2018,2018-08-17 00:00:00,6.5,11.645
102502,Summer2018,2018,2018-08-17 00:30:00,6.5,11.612
102502,Summer2018,2018,2018-08-17 01:00:00,6.5,11.588
102502,Summer2018,2018,2018-08-17 01:30:00,6.5,11.616
102502,Summer2018,2018,2018-08-17 02:00:00,6.5,11.626
102502,Summer2018,2018,2018-08-17 02:30:00,6.5,11.616
102502,Summer2018,2018,2018-08-17 03:00:00,6.5,11.621
102502,Summer2018,2018,2018-08-17 03:30:00,6.5,11.608
102502,Summer2018,2018,2018-08-17 04:00:00,6.5,11.594
102502,Summer2018,2018,2018-08-17 04:30:00,6.5,11.61
102502,Summer2018,2018,2018-08-17 05:00:00,6.5,11.612
102502,Summer2018,2018,2018-08-17 05:30:00,6.5,11.594
102502,Summer2018,2018,2018-08-17 06:00:00,6.5,11.603
102502,Summer2018,2018,2018-08-17 06:30:00,6.5,11.607
102502,Summer2018,2018,2018-08-17 07:00:00,6.5,11.612
102502,Summer2018,2018,2018-08-17 07:30:00,6.5,11.567
102502,Summer2018,2018,2018-08-17 08:00:00,6.5,11.605
102502,Summer2018,2018,2018-08-17 08:30:00,6.5,11.608
102502,Summer2018,2018,2018-08-17 09:00:00,6.5,11.618
102502,Summer2018,2018,2018-08-17 09:30:00,6.5,11.594
102502,Summer2018,2018,2018-08-17 10:00:00,6.5,11.554
102502,Summer2018,2018,2018-08-17 10:30:00,6.5,11.521
102502,Summer2018,2018,2018-08-17 11:00:00,6.5,11.508
102502,Summer2018,2018,2018-08-17 11:30:00,6.5,11.554
102502,Summer2018,2018,2018-08-17 12:00:00,6.5,11.595
102502,Summer2018,2018,2018-08-17 12:30:00,6.5,11.57
102502,Summer2018,2018,2018-08-17 13:00:00,6.5,11.602
102502,Summer2018,2018,2018-08-17 13:30:00,6.5,11.62
102502,Summer2018,2018,2018-08-17 14:00:00,6.5,11.611
102502,Summer2018,2018,2018-08-17 14:30:00,6.5,11.609
102502,Summer2018,2018,2018-08-17 15:00:00,6.5,11.636
102502,Summer2018,2018,2018-08-17 15:30:00,6.5,11.691
102502,Summer2018,2018,2018-08-17 16:00:00,6.5,11.641
102502,Summer2018,2018,2018-08-17 16:30:00,6.5,11.699
102502,Summer2018,2018,2018-08-17 17:00:00,6.5,11.65
102502,Summer2018,2018,2018-08-17 17:30:00,6.5,11.637
102502,Summer2018,2018,2018-08-17 18:00:00,6.5,11.64
102502,Summer2018,2018,2018-08-17 18:30:00,6.5,11.644
102502,Summer2018,2018,2018-08-17 19:00:00,6.5,11.64
102502,Summer2018,2018,2018-08-17 19:30:00,6.5,11.655
102502,Summer2018,2018,2018-08-17 20:00:00,6.5,11.658
102502,Summer2018,2018,2018-08-17 20:30:00,6.5,11.672
102502,Summer2018,2018,2018-08-17 21:00:00,6.5,11.656
102502,Summer2018,2018,2018-08-17 21:30:00,6.5,11.639
102502,Summer2018,2018,2018-08-17 22:00:00,6.5,11.652
102502,Summer2018,2018,2018-08-17 22:30:00,6.5,11.647
102502,Summer2018,2018,2018-08-17 23:00:00,6.5,11.642
102502,Summer2018,2018,2018-08-17 23:30:00,6.5,11.643
102502,Summer2018,2018,2018-08-18 00:00:00,6.5,11.648
102502,Summer2018,2018,2018-08-18 00:30:00,6.5,11.617
102502,Summer2018,2018,2018-08-18 01:00:00,6.5,11.626
102502,Summer2018,2018,2018-08-18 01:30:00,6.5,11.673
102502,Summer2018,2018,2018-08-18 02:00:00,6.5,11.68
102502,Summer2018,2018,2018-08-18 02:30:00,6.5,11.669
102502,Summer2018,2018,2018-08-18 03:00:00,6.5,11.62
102502,Summer2018,2018,2018-08-18 03:30:00,6.5,11.632
102502,Summer2018,2018,2018-08-18 04:00:00,6.5,11.644
102502,Summer2018,2018,2018-08-18 04:30:00,6.5,11.633
102502,Summer2018,2018,2018-08-18 05:00:00,6.5,11.7
102502,Summer2018,2018,2018-08-18 05:30:00,6.5,11.609
102502,Summer2018,2018,2018-08-18 06:00:00,6.5,11.631
102502,Summer2018,2018,2018-08-18 06:30:00,6.5,11.645
102502,Summer2018,2018,2018-08-18 07:00:00,6.5,11.602
102502,Summer2018,2018,2018-08-18 07:30:00,6.5,11.606
102502,Summer2018,2018,2018-08-18 08:00:00,6.5,11.624
102502,Summer2018,2018,2018-08-18 08:30:00,6.5,11.576
102502,Summer2018,2018,2018-08-18 09:00:00,6.5,11.552
102502,Summer2018,2018,2018-08-18 09:30:00,6.5,11.644
102502,Summer2018,2018,2018-08-18 10:00:00,6.5,11.628
102502,Summer2018,2018,2018-08-18 10:30:00,6.5,11.599
102502,Summer2018,2018,2018-08-18 11:00:00,6.5,11.588
102502,Summer2018,2018,2018-08-18 11:30:00,6.5,11.54
102502,Summer2018,2018,2018-08-18 12:00:00,6.5,11.516
102502,Summer2018,2018,2018-08-18 12:30:00,6.5,11.459
102502,Summer2018,2018,2018-08-18 13:00:00,6.5,11.503
102502,Summer2018,2018,2018-08-18 13:30:00,6.5,11.541
102502,Summer2018,2018,2018-08-18 14:00:00,6.5,11.5
102502,Summer2018,2018,2018-08-18 14:30:00,6.5,11.488
102502,Summer2018,2018,2018-08-18 15:00:00,6.5,11.472
102502,Summer2018,2018,2018-08-18 15:30:00,6.5,11.48
102502,Summer2018,2018,2018-08-18 16:00:00,6.5,11.44
102502,Summer2018,2018,2018-08-18 16:30:00,6.5,11.482
102502,Summer2018,2018,2018-08-18 17:00:00,6.5,11.481
102502,Summer2018,2018,2018-08-18 17:30:00,6.5,11.475
102502,Summer2018,2018,2018-08-18 18:00:00,6.5,11.446
102502,Summer2018,2018,2018-08-18 18:30:00,6.5,11.45
102502,Summer2018,2018,2018-08-18 19:00:00,6.5,11.43
102502,Summer2018,2018,2018-08-18 19:30:00,6.5,11.415
102502,Summer2018,2018,2018-08-18 20:00:00,6.5,11.392
102502,Summer2018,2018,2018-08-18 20:30:00,6.5,11.364
102502,Summer2018,2018,2018-08-18 21:00:00,6.5,11.361
102502,Summer2018,2018,2018-08-18 21:30:00,6.5,11.309
102502,Summer2018,2018,2018-08-18 22:00:00,6.5,11.268
102502,Summer2018,2018,2018-08-18 22:30:00,6.5,11.278
102502,Summer2018,2018,2018-08-18 23:00:00,6.5,11.264
102502,Summer2018,2018,2018-08-18 23:30:00,6.5,11.219
102502,Summer2018,2018,2018-08-19 00:00:00,6.5,11.217
102502,Summer2018,2018,2018-08-19 00:30:00,6.5,11.181
102502,Summer2018,2018,2018-08-19 01:00:00,6.5,11.137
102502,Summer2018,2018,2018-08-19 01:30:00,6.5,11.098
102502,Summer2018,2018,2018-08-19 02:00:00,6.5,11.109
102502,Summer2018,2018,2018-08-19 02:30:00,6.5,11.081
102502,Summer2018,2018,2018-08-19 03:00:00,6.5,11.043
102502,Summer2018,2018,2018-08-19 03:30:00,6.5,10.978
102502,Summer2018,2018,2018-08-19 04:00:00,6.5,10.977
102502,Summer2018,2018,2018-08-19 04:30:00,6.5,10.956
102502,Summer2018,2018,2018-08-19 05:00:00,6.5,10.907
102502,Summer2018,2018,2018-08-19 05:30:00,6.5,10.834
102502,Summer2018,2018,2018-08-19 06:00:00,6.5,10.829
102502,Summer2018,2018,2018-08-19 06:30:00,6.5,10.758
102502,Summer2018,2018,2018-08-19 07:00:00,6.5,10.736
102502,Summer2018,2018,2018-08-19 07:30:00,6.5,10.729
102502,Summer2018,2018,2018-08-19 08:00:00,6.5,10.697
102502,Summer2018,2018,2018-08-19 08:30:00,6.5,10.684
102502,Summer2018,2018,2018-08-19 09:00:00,6.5,10.662
102502,Summer2018,2018,2018-08-19 09:30:00,6.5,10.641
102502,Summer2018,2018,2018-08-19 10:00:00,6.5,10.633
102502,Summer2018,2018,2018-08-19 10:30:00,6.5,10.613
102502,Summer2018,2018,2018-08-19 11:00:00,6.5,10.582
102502,Summer2018,2018,2018-08-19 11:30:00,6.5,10.631
102502,Summer2018,2018,2018-08-19 12:00:00,6.5,10.635
102502,Summer2018,2018,2018-08-19 12:30:00,6.5,10.603
102502,Summer2018,2018,2018-08-19 13:00:00,6.5,10.669
102502,Summer2018,2018,2018-08-19 13:30:00,6.5,10.644
102502,Summer2018,2018,2018-08-19 14:00:00,6.5,10.691
102502,Summer2018,2018,2018-08-19 14:30:00,6.5,10.715
102502,Summer2018,2018,2018-08-19 15:00:00,6.5,10.732
102502,Summer2018,2018,2018-08-19 15:30:00,6.5,10.734
102502,Summer2018,2018,2018-08-19 16:00:00,6.5,10.729
102502,Summer2018,2018,2018-08-19 16:30:00,6.5,10.776
102502,Summer2018,2018,2018-08-19 17:00:00,6.5,10.774
102502,Summer2018,2018,2018-08-19 17:30:00,6.5,10.768
102502,Summer2018,2018,2018-08-19 18:00:00,6.5,10.77
102502,Summer2018,2018,2018-08-19 18:30:00,6.5,10.789
102502,Summer2018,2018,2018-08-19 19:00:00,6.5,10.786
102502,Summer2018,2018,2018-08-19 19:30:00,6.5,10.764
102502,Summer2018,2018,2018-08-19 20:00:00,6.5,10.743
102502,Summer2018,2018,2018-08-19 20:30:00,6.5,10.733
102502,Summer2018,2018,2018-08-19 21:00:00,6.5,10.712
102502,Summer2018,2018,2018-08-19 21:30:00,6.5,10.698
102502,Summer2018,2018,2018-08-19 22:00:00,6.5,10.677
102502,Summer2018,2018,2018-08-19 22:30:00,6.5,10.664
102502,Summer2018,2018,2018-08-19 23:00:00,6.5,10.641
102502,Summer2018,2018,2018-08-19 23:30:00,6.5,10.617
102502,Summer2018,2018,2018-08-20 00:00:00,6.5,10.612
102502,Summer2018,2018,2018-08-20 00:30:00,6.5,10.577
102502,Summer2018,2018,2018-08-20 01:00:00,6.5,10.572
102502,Summer2018,2018,2018-08-20 01:30:00,6.5,10.552
102502,Summer2018,2018,2018-08-20 02:00:00,6.5,10.528
102502,Summer2018,2018,2018-08-20 02:30:00,6.5,10.521
102502,Summer2018,2018,2018-08-20 03:00:00,6.5,10.486
102502,Summer2018,2018,2018-08-20 03:30:00,6.5,10.464
102502,Summer2018,2018,2018-08-20 04:00:00,6.5,10.453
102502,Summer2018,2018,2018-08-20 04:30:00,6.5,10.404
102502,Summer2018,2018,2018-08-20 05:00:00,6.5,10.354
102502,Summer2018,2018,2018-08-20 05:30:00,6.5,10.373
102502,Summer2018,2018,2018-08-20 06:00:00,6.5,10.334
102502,Summer2018,2018,2018-08-20 06:30:00,6.5,10.257
102502,Summer2018,2018,2018-08-20 07:00:00,6.5,10.293
102502,Summer2018,2018,2018-08-20 07:30:00,6.5,10.266
102502,Summer2018,2018,2018-08-20 08:00:00,6.5,10.266
102502,Summer2018,2018,2018-08-20 08:30:00,6.5,10.215
102502,Summer2018,2018,2018-08-20 09:00:00,6.5,10.166
102502,Summer2018,2018,2018-08-20 09:30:00,6.5,10.218
102502,Summer2018,2018,2018-08-20 10:00:00,6.5,10.139
102502,Summer2018,2018,2018-08-20 10:30:00,6.5,10.151
102502,Summer2018,2018,2018-08-20 11:00:00,6.5,10.204
102502,Summer2018,2018,2018-08-20 11:30:00,6.5,10.145
102502,Summer2018,2018,2018-08-20 12:00:00,6.5,10.166
102502,Summer2018,2018,2018-08-20 12:30:00,6.5,10.21
102502,Summer2018,2018,2018-08-20 13:00:00,6.5,10.239
102502,Summer2018,2018,2018-08-20 13:30:00,6.5,10.238
102502,Summer2018,2018,2018-08-20 14:00:00,6.5,10.258
102502,Summer2018,2018,2018-08-20 14:30:00,6.5,10.277
102502,Summer2018,2018,2018-08-20 15:00:00,6.5,10.3
102502,Summer2018,2018,2018-08-20 15:30:00,6.5,10.305
102502,Summer2018,2018,2018-08-20 16:00:00,6.5,10.313
102502,Summer2018,2018,2018-08-20 16:30:00,6.5,10.305
102502,Summer2018,2018,2018-08-20 17:00:00,6.5,10.335
102502,Summer2018,2018,2018-08-20 17:30:00,6.5,10.335
102502,Summer2018,2018,2018-08-20 18:00:00,6.5,10.335
102502,Summer2018,2018,2018-08-20 18:30:00,6.5,10.281
102502,Summer2018,2018,2018-08-20 19:00:00,6.5,10.308
102502,Summer2018,2018,2018-08-20 19:30:00,6.5,10.334
102502,Summer2018,2018,2018-08-20 20:00:00,6.5,10.322
102502,Summer2018,2018,2018-08-20 20:30:00,6.5,10.289
102502,Summer2018,2018,2018-08-20 21:00:00,6.5,10.271
102502,Summer2018,2018,2018-08-20 21:30:00,6.5,10.285
102502,Summer2018,2018,2018-08-20 22:00:00,6.5,10.349
102502,Summer2018,2018,2018-08-20 22:30:00,6.5,10.328
102502,Summer2018,2018,2018-08-20 23:00:00,6.5,10.328
102502,Summer2018,2018,2018-08-20 23:30:00,6.5,10.292
102502,Summer2018,2018,2018-08-21 00:00:00,6.5,10.301
102499,Summer2018,2018,2018-07-03 13:00:00,7.5,7.053
102499,Summer2018,2018,2018-07-03 13:30:00,7.5,7.004
102499,Summer2018,2018,2018-07-03 14:00:00,7.5,6.988
102499,Summer2018,2018,2018-07-03 14:30:00,7.5,7.002
102499,Summer2018,2018,2018-07-03 15:00:00,7.5,6.963
102499,Summer2018,2018,2018-07-03 15:30:00,7.5,6.915
102499,Summer2018,2018,2018-07-03 16:00:00,7.5,6.991
102499,Summer2018,2018,2018-07-03 16:30:00,7.5,7.023
102499,Summer2018,2018,2018-07-03 17:00:00,7.5,7.048
102499,Summer2018,2018,2018-07-03 17:30:00,7.5,7.078
102499,Summer2018,2018,2018-07-03 18:00:00,7.5,7.049
102499,Summer2018,2018,2018-07-03 18:30:00,7.5,7.08
102499,Summer2018,2018,2018-07-03 19:00:00,7.5,7.051
102499,Summer2018,2018,2018-07-03 19:30:00,7.5,6.98
102499,Summer2018,2018,2018-07-03 20:00:00,7.5,7.114
102499,Summer2018,2018,2018-07-03 20:30:00,7.5,7.098
102499,Summer2018,2018,2018-07-03 21:00:00,7.5,7.362
102499,Summer2018,2018,2018-07-03 21:30:00,7.5,7.166
102499,Summer2018,2018,2018-07-03 22:00:00,7.5,7.014
102499,Summer2018,2018,2018-07-03 22:30:00,7.5,7.018
102499,Summer2018,2018,2018-07-03 23:00:00,7.5,7.124
102499,Summer2018,2018,2018-07-03 23:30:00,7.5,7.161
102499,Summer2018,2018,2018-07-04 00:00:00,7.5,7.086
102499,Summer2018,2018,2018-07-04 00:30:00,7.5,6.983
102499,Summer2018,2018,2018-07-04 01:00:00,7.5,7.052
102499,Summer2018,2018,2018-07-04 01:30:00,7.5,6.993
102499,Summer2018,2018,2018-07-04 02:00:00,7.5,7.154
102499,Summer2018,2018,2018-07-04 02:30:00,7.5,7.209
102499,Summer2018,2018,2018-07-04 03:00:00,7.5,7.162
102499,Summer2018,2018,2018-07-04 03:30:00,7.5,7.124
102499,Summer2018,2018,2018-07-04 04:00:00,7.5,6.964
102499,Summer2018,2018,2018-07-04 04:30:00,7.5,7.057
102499,Summer2018,2018,2018-07-04 05:00:00,7.5,7.093
102499,Summer2018,2018,2018-07-04 05:30:00,7.5,7.119
102499,Summer2018,2018,2018-07-04 06:00:00,7.5,7.099
102499,Summer2018,2018,2018-07-04 06:30:00,7.5,7.154
102499,Summer2018,2018,2018-07-04 07:00:00,7.5,7.029
102499,Summer2018,2018,2018-07-04 07:30:00,7.5,7.008
102499,Summer2018,2018,2018-07-04 08:00:00,7.5,7.038
102499,Summer2018,2018,2018-07-04 08:30:00,7.5,7.064
102499,Summer2018,2018,2018-07-04 09:00:00,7.5,7.076
102499,Summer2018,2018,2018-07-04 09:30:00,7.5,7.144
102499,Summer2018,2018,2018-07-04 10:00:00,7.5,7.123
102499,Summer2018,2018,2018-07-04 10:30:00,7.5,7.045
102499,Summer2018,2018,2018-07-04 11:00:00,7.5,7.104
102499,Summer2018,2018,2018-07-04 11:30:00,7.5,7.177
102499,Summer2018,2018,2018-07-04 12:00:00,7.5,7.213
102499,Summer2018,2018,2018-07-04 12:30:00,7.5,7.077
102499,Summer2018,2018,2018-07-04 13:00:00,7.5,6.98
102499,Summer2018,2018,2018-07-04 13:30:00,7.5,6.954
102499,Summer2018,2018,2018-07-04 14:00:00,7.5,7.056
102499,Summer2018,2018,2018-07-04 14:30:00,7.5,7.078
102499,Summer2018,2018,2018-07-04 15:00:00,7.5,7.193
102499,Summer2018,2018,2018-07-04 15:30:00,7.5,7.237
102499,Summer2018,2018,2018-07-04 16:00:00,7.5,7.201
102499,Summer2018,2018,2018-07-04 16:30:00,7.5,7.097
102499,Summer2018,2018,2018-07-04 17:00:00,7.5,7.182
102499,Summer2018,2018,2018-07-04 17:30:00,7.5,7.235
102499,Summer2018,2018,2018-07-04 18:00:00,7.5,7.192
102499,Summer2018,2018,2018-07-04 18:30:00,7.5,7.152
102499,Summer2018,2018,2018-07-04 19:00:00,7.5,7.014
102499,Summer2018,2018,2018-07-04 19:30:00,7.5,7.026
102499,Summer2018,2018,2018-07-04 20:00:00,7.5,7.1
102499,Summer2018,2018,2018-07-04 20:30:00,7.5,7.098
102499,Summer2018,2018,2018-07-04 21:00:00,7.5,7.108
102499,Summer2018,2018,2018-07-04 21:30:00,7.5,7.129
102499,Summer2018,2018,2018-07-04 22:00:00,7.5,7.175
